"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"1583",6331,4770,40,11.2,63.8,2.12,1.89,2.02,3548,719,24.9,46,1016.1,0.5,4.06,14.84,0,52,100,941,2441,5097,7297,5523,849,0,450,1.77923,1.47095,0.7129,0.2945,0.11525,2023-07-20 09:04:52
"1584",6335,4751,42,10.8,53.1,1.01,1.87,1.98,3545,1200,25,46,1016.2,0.5,4.07,15.36,0,52,26,818,2299,4630,6754,5486,2463,3,56,1.83146,1.51413,0.73383,0.30315,0.01163,2023-07-20 09:04:56
"1585",6339,5871,30,11.4,47.9,0.91,2.04,2.01,3548,100,24.9,46,1016.3,0.499,4.06,14.88,0,52,100,2842,6745,7354,5987,1392,3442,40,16,1.72079,1.28612,0.68948,0.28483,0.01093,2023-07-20 09:05:00
"1586",6343,4849,34,10.7,51,0.97,2.14,2.01,3547,358,25,46,1016.3,0.5,4.07,15.08,0,52,100,2128,4799,4934,4198,3423,3377,117,0,1.72254,1.28743,0.79859,0.28512,0.01094,2023-07-20 09:05:04
"1587",6347,5614,30,10.6,49.2,0.86,2.2,1.96,3549,721,25,46,1016.3,0.5,4.06,14.88,0,52,100,3430,7871,5003,2067,5198,3030,0,0,1.7434,1.30302,0.80826,0.22259,0.01107,2023-07-20 09:05:08
"1588",6351,4999,36,10.5,55.2,1.3,2.08,1.99,3551,1199,25,46,1016.2,0.5,4.07,14.96,0,52,37,1970,4336,4736,4728,5465,2302,0,150,1.802,1.34681,0.83543,0.23007,0.07805,2023-07-20 09:05:12
"1589",6355,4178,43,10.9,49.6,0.87,1.96,2.03,3549,99,25,46,1016.4,0.5,4.06,14.88,0,52,96,959,2309,3556,4822,5369,2774,0,9,1.70709,1.35011,0.79143,0.21795,0.07394,2023-07-20 09:05:16
"1590",6359,4848,39,11.2,53.7,1.22,1.93,2,3547,359,25,46,1016.3,0.5,4.07,15.28,0,52,44,1200,2928,4731,6293,5866,1803,0,147,1.79665,1.42094,0.75102,0.22939,0.07782,2023-07-20 09:05:20
"1591",6363,4694,39,12.2,66.9,2.17,2,1.98,3549,720,25,46,1016.2,0.5,4.06,15,0,52,100,1165,2902,4882,6316,4691,1858,3,422,1.8397,1.45499,0.76901,0.37045,0.07968,2023-07-20 09:05:24
"1592",6367,4904,36,10.9,69.8,2.63,2,1.98,3548,1200,25,46,1016.2,0.5,4.07,15.04,0,52,25,1429,3429,5600,6870,4403,892,9,603,1.771,1.40066,0.7403,0.35662,0.09109,2023-07-20 09:05:28
"1593",6371,5547,32,11.5,71.1,2.63,2.09,2.04,3548,99,24.9,46,1016.1,0.499,4.07,14.88,0,53,93,2516,5607,6538,5998,3520,1456,77,570,1.87174,1.3421,0.78241,0.37691,0.09627,2023-07-20 09:05:32
"1594",6375,5601,31,10.7,68.2,2.52,2.08,2.04,3551,359,25,46,1016.2,0.5,4.06,14.88,0,52,100,2701,6014,6791,5948,3189,1145,226,525,1.79748,1.28886,0.74982,0.36195,0.09245,2023-07-20 09:05:36
"1595",6379,6073,30,11,65.3,2.21,2.07,1.93,3547,720,25,47,1016.4,0.5,4.07,15.32,0,52,65,3120,6758,7033,5762,4192,1431,22,457,1.8801,1.3481,0.78429,0.30292,0.0967,2023-07-20 09:05:40
"1596",6383,5366,32,11.1,58,1.68,2.06,2.01,3551,1200,25,47,1016.5,0.5,4.07,15.04,0,53,38,2365,5267,6013,5617,4102,1566,243,253,1.7854,1.28019,0.74478,0.28767,0.06653,2023-07-20 09:05:44
"1597",6387,5975,30,11.8,59.3,1.73,2.09,2.01,3548,99,25,47,1016.2,0.5,4.07,14.76,0,52,76,3233,7002,6896,5170,3564,2064,104,281,1.8393,1.29458,0.76726,0.29635,0.06853,2023-07-20 09:05:48
"1598",6391,6084,29,11.4,55.4,1.36,2.08,2,3549,360,25,47,1016.1,0.499,4.07,14.84,0,52,57,3346,7265,7163,5284,3232,1944,499,96,1.83167,1.2892,0.73991,0.29512,0.06825,2023-07-20 09:05:52
"1599",6395,5559,31,11.4,56.6,1.68,2.05,1.99,3548,720,24.9,47,1016.2,0.5,4.06,14.88,0,52,100,2665,5879,6390,5559,3838,1635,79,292,1.76587,1.2429,0.71333,0.28215,0.0658,2023-07-20 09:05:56
"1600",6399,5985,30,11,64.3,2.25,2.06,1.98,3549,1200,25,47,1016.4,0.5,4.07,15.16,0,52,89,3165,6827,7042,5662,4021,1070,99,475,1.83312,1.29023,0.7405,0.2929,0.10418,2023-07-20 09:06:00
"1601",6403,5410,34,11.4,64.2,2.26,1.99,2.02,3547,99,25,47,1016.1,0.5,4.07,14.76,0,52,36,1993,4531,6223,6848,4805,724,4,506,1.78923,1.36481,0.72277,0.28589,0.10168,2023-07-20 09:06:04
"1602",6407,4274,40,10.4,60,1.67,2.09,1.99,3548,360,25,47,1016.2,0.5,4.06,15.08,0,52,48,1338,3040,3825,4411,4922,2459,1,255,1.74212,1.32887,0.84705,0.27836,0.099,2023-07-20 09:06:08
"1603",6411,4591,39,11.2,66.9,1.98,2.12,2.04,3549,720,24.9,47,1016.2,0.5,4.06,15.48,0,53,95,1545,3453,4243,4623,4784,2777,2,323,1.87061,1.42688,0.90953,0.33167,0.10631,2023-07-20 09:06:12
"1604",6415,4478,43,11.3,61.4,1.27,2.06,1.98,3548,1200,25,47,1016.3,0.5,4.07,15.28,0,53,100,1166,2766,3781,4630,4896,3871,52,55,1.95143,1.48853,0.94883,0.346,0.0408,2023-07-20 09:06:16
"1605",6419,5814,29,11,54.1,1.05,2.24,2,3549,98,25,47,1016.1,0.5,4.07,15.08,0,53,100,3852,8169,6055,2400,2670,4391,4,7,1.8091,1.3019,0.87962,0.32076,0.03783,2023-07-20 09:06:20
"1606",6423,6136,29,12,56.7,1.11,2.23,1.99,3549,359,25,47,1016.3,0.5,4.06,14.76,0,53,100,4082,8707,6528,2644,2524,4500,90,0,1.89231,1.36178,0.9,0.33552,0.03957,2023-07-20 09:06:24
"1607",6427,5966,28,11.3,54.1,1.02,2.24,2.02,3549,720,25,47,1016.2,0.5,4.06,14.96,0,52,100,4091,8783,6002,1933,3120,4340,0,0,1.83184,1.31826,0.87125,0.30358,0.0383,2023-07-20 09:06:28
"1608",6431,5260,34,11.5,67.2,2.08,2.16,2.02,3548,1200,25,47,1016.3,0.5,4.06,15.08,0,52,58,2409,5224,5267,4524,4731,2387,11,372,1.91066,1.37498,0.90873,0.31665,0.10143,2023-07-20 09:06:32
"1609",6435,5753,29,11.5,59.8,1.59,2.23,1.98,3548,99,25,46,1016.2,0.5,4.07,15.04,0,53,86,3816,7896,5866,2516,3815,3029,133,186,1.83062,1.27343,0.87066,0.30338,0.09718,2023-07-20 09:06:36
"1610",6439,6125,29,12.1,67.1,2.38,2.08,2,3548,360,25,47,1016.1,0.499,4.05,15,0,53,67,3309,7132,7163,5545,3971,1383,1,516,1.88906,1.31408,0.78534,0.31307,0.10028,2023-07-20 09:06:40
"1611",6443,5365,33,11.3,63.9,2.11,2.08,2.02,3548,720,25,46,1016.3,0.499,4.06,15.16,0,53,100,2344,5156,5916,5588,4388,1602,0,425,1.85825,1.29265,0.77253,0.3087,0.09865,2023-07-20 09:06:44
"1612",6447,5849,30,11.9,61.6,1.93,2.09,2.02,3548,1199,25.1,46,1016.3,0.5,4.07,14.92,0,52,100,3107,6726,6726,5207,3759,1650,206,332,1.84037,1.28021,0.7651,0.30573,0.0863,2023-07-20 09:06:48
"1613",6451,5734,29,11.3,55.9,1.59,2.1,2.02,3548,100,25,47,1016.2,0.5,4.06,15,0,52,80,3348,7174,6690,4525,3069,1781,380,202,1.72582,1.21232,0.71748,0.2867,0.08092,2023-07-20 09:06:52
"1614",6455,5554,32,11.6,62.6,2.04,2.07,2.02,3545,360,25,47,1016.3,0.5,4.06,15.2,0,52,100,2565,5639,6307,5696,4113,1559,35,404,1.83759,1.29084,0.75469,0.30527,0.08617,2023-07-20 09:06:56
"1615",6459,6134,31,11.6,58.6,1.62,2.06,2.01,3545,720,25,47,1016.1,0.5,4.06,15.16,0,52,44,3112,6779,6670,5445,5222,1467,109,260,1.91077,1.34225,0.78475,0.24971,0.0896,2023-07-20 09:07:00
"1616",6463,6774,26,11.4,46.8,0.82,2.1,1.99,3548,1200,25,47,1016.2,0.5,4.06,15.04,0,52,94,4941,10844,7355,2382,3379,3198,0,0,1.76313,1.23853,0.72412,0.23042,0.02082,2023-07-20 09:07:04
"1617",6467,5845,31,11.7,49.5,0.93,2.07,2.01,3548,100,25,47,1016.4,0.5,4.07,15.28,0,52,100,2972,6502,6365,5002,4270,2404,163,18,1.87061,1.22052,0.76826,0.24446,0.02208,2023-07-20 09:07:08
"1618",6471,6874,29,12.2,52.9,1.03,2.03,2.02,3547,359,25,47,1016,0.499,4.06,15.32,0,52,100,3744,8333,7948,5901,4304,1884,456,0,2.01822,1.31684,0.76169,0.26375,0.02383,2023-07-20 09:07:12
"1619",6475,5144,33,11.9,65,2.24,2.08,1.99,3547,720,25,47,1016.3,0.5,4.06,15.2,0,52,100,2114,4831,5960,5818,3337,1848,3,460,1.86567,1.2173,0.70411,0.41744,0.02203,2023-07-20 09:07:16
"1620",6479,6582,27,11.7,70.6,2.65,2.05,2,3548,1200,25.1,46,1016.3,0.5,4.06,14.8,0,52,100,3884,8572,8795,6314,1367,1227,518,509,1.90941,1.24584,0.72062,0.42723,0.06678,2023-07-20 09:07:20
"1621",6483,5595,33,11.5,70.5,2.61,1.99,2.01,3549,98,25,47,1016.3,0.5,4.06,14.84,0,52,79,1915,4705,7292,8141,2831,646,464,519,1.83893,1.41146,0.69402,0.41145,0.06431,2023-07-20 09:07:24
"1622",6487,4861,36,11.2,69.4,2.4,2.06,2.03,3549,359,25,47,1016.3,0.499,4.06,15.24,0,52,100,1535,3666,5450,6242,3700,1884,75,481,1.83013,1.40471,0.76972,0.40949,0.06401,2023-07-20 09:07:28
"1623",6491,4964,38,11.3,56.4,1.43,1.98,1.97,3547,721,25,47,1016.1,0.5,4.06,15.04,0,52,55,1455,3466,5037,6131,5301,1917,9,203,1.8168,1.39448,0.76411,0.26593,0.06354,2023-07-20 09:07:32
"1624",6495,5304,36,11.5,66.9,2.29,1.99,2,3547,1200,25,47,1016.3,0.5,4.07,15.08,0,52,21,1731,3930,5668,6738,5797,758,11,497,1.86997,1.43529,0.78648,0.27371,0.13731,2023-07-20 09:07:36
"1625",6499,5813,32,11.8,68,2.37,2.07,2.02,3547,99,25,47,1016.2,0.5,4.07,15.32,0,52,88,2757,5911,6376,5714,5204,1061,2,517,1.93062,1.34748,0.81198,0.28259,0.14176,2023-07-20 09:07:40
"1626",6503,5827,32,12.1,69.1,2.45,2.06,2.01,3548,359,25,47,1016.2,0.5,4.07,14.96,0,52,52,2682,5783,6426,5949,5283,939,3,543,1.94457,1.35721,0.8188,0.28463,0.14279,2023-07-20 09:07:44
"1627",6507,6309,31,12.2,67.6,2.22,2.06,2,3547,720,25,46,1016.3,0.5,4.06,15.16,0,52,58,3139,6651,6766,5790,6078,1009,0,464,2.02603,1.41407,0.8531,0.2541,0.14877,2023-07-20 09:07:48
"1628",6511,5793,33,12,64.3,2.06,2.06,2.01,3548,1200,25,47,1016,0.5,4.07,15.16,0,52,74,2623,5632,6146,5754,5768,1103,3,419,1.9399,1.35395,0.81683,0.2433,0.14074,2023-07-20 09:07:52
"1629",6515,6334,31,13.1,69.4,2.34,2.06,1.99,3548,99,25.1,46,1016.2,0.5,4.06,15.2,0,52,55,3110,6617,6884,5992,5913,996,0,500,2.05986,1.40188,0.86734,0.25834,0.14944,2023-07-20 09:07:56
"1630",6519,6111,30,12.4,65.4,2.15,2.1,1.96,3547,360,25,47,1016.3,0.5,4.06,14.96,0,53,58,3386,7062,6475,4755,5598,1234,8,440,1.94557,1.3241,0.84544,0.24401,0.14115,2023-07-20 09:08:00
"1631",6523,6122,30,12,71.1,2.53,2.12,2,3548,720,25,47,1016.2,0.5,4.06,14.92,0,52,95,3374,7112,6722,4975,4883,1390,5,547,1.98013,1.34762,0.86045,0.30828,0.14366,2023-07-20 09:08:04
"1632",6527,4956,38,11.9,56.6,1.15,2.07,2.02,3551,1200,25,47,1016.2,0.5,4.06,15.28,0,52,100,1683,3835,4702,5070,4879,3248,2,64,1.97308,1.34282,0.85739,0.30718,0.03843,2023-07-20 09:08:08
"1633",6531,6100,32,13.1,64,1.69,2.12,2.02,3548,101,25,47,1016.3,0.5,4.06,15.12,0,52,100,3007,6597,6530,5215,4451,2859,8,238,2.08026,1.3888,0.90397,0.32386,0.04051,2023-07-20 09:08:12
"1634",6535,7323,26,12.5,54.5,1.05,2.1,2,3547,361,25,47,1016.3,0.501,4.06,14.8,0,52,100,5108,10859,8553,3799,2518,3699,160,5,1.99052,1.32889,0.83126,0.30989,0.03876,2023-07-20 09:08:16
"1635",6539,8545,24,13.4,52.2,0.87,2.11,2,3549,720,25,47,1016.1,0.5,4.06,14.92,0,52,92,7584,15902,7547,0,6661,2796,0,0,2.05445,1.37158,0.85796,0.21783,0.04001,2023-07-20 09:08:20
"1636",6543,7126,29,12.9,59.2,1.35,2.08,2.03,3548,1200,25.1,47,1016.3,0.5,4.06,15.24,0,52,80,4201,8830,7506,4821,6035,2210,2,160,2.13545,1.42565,0.89178,0.22642,0.09787,2023-07-20 09:08:24
"1637",6547,5748,35,12.8,56.1,1.23,2.01,2,3548,99,25.1,47,1016.2,0.5,4.06,14.92,0,52,78,2199,4885,5764,6055,6256,1937,0,137,1.98135,1.43802,0.82743,0.21008,0.09081,2023-07-20 09:08:28
"1638",6551,5725,36,13,57.4,1.12,2.06,1.96,3549,360,25,47,1016.1,0.5,4.06,14.8,0,52,73,2264,4962,5357,5360,6535,2578,0,69,2.04551,1.48458,0.91466,0.21688,0.09375,2023-07-20 09:08:32
"1639",6555,5887,34,13,71.7,2.17,2.1,1.99,3547,720,25.1,47,1016.3,0.5,4.06,15.28,0,52,41,2465,5592,6165,5885,5228,1928,286,346,2.08612,1.51406,0.93282,0.35745,0.09561,2023-07-20 09:08:36
"1640",6559,6111,31,12.7,63.1,1.5,2.15,2,3549,1200,25.1,47,1016.3,0.5,4.06,14.84,0,52,99,3170,6905,6676,4955,3677,3115,361,98,2.01823,1.46478,0.90246,0.34582,0.05996,2023-07-20 09:08:40
"1641",6563,5297,40,12.1,69,1.82,2.01,2.01,3549,100,25.1,47,1016.2,0.5,4.07,15.36,0,52,26,1398,3405,5077,6398,5796,2758,8,261,2.10078,1.61688,0.93938,0.35996,0.06241,2023-07-20 09:08:44
"1642",6567,5872,36,12.4,66.5,2.04,1.94,2.01,3549,359,25.1,47,1016.4,0.5,4.06,15.36,0,52,23,1695,4146,6694,8240,5375,1249,26,399,2.02675,1.5599,0.75116,0.34728,0.06021,2023-07-20 09:08:48
"1643",6571,5674,33,12,56.8,1.34,1.98,2.03,3548,721,25,47,1016.2,0.5,4.06,14.92,0,52,63,1957,4855,7319,7970,2399,1356,1029,0,1.83376,1.41136,0.67963,0.34297,0.05448,2023-07-20 09:08:52
"1644",6575,6395,34,12.7,77.4,2.88,1.94,2.02,3547,1200,25,47,1016.2,0.5,4.06,14.88,0,52,68,2066,4939,7869,9277,5009,370,109,663,2.09863,1.61522,0.7778,0.3925,0.08189,2023-07-20 09:08:56
"1645",6579,7149,28,13.7,75.7,2.82,2.04,2,3548,99,25,47,1016.2,0.5,4.06,14.96,0,52,100,4022,8766,8996,6823,3297,1176,181,613,2.13892,1.34224,0.79273,0.40004,0.08347,2023-07-20 09:09:00
"1646",6583,7620,26,12.8,69.5,2.05,2.11,2.01,3548,359,25,47,1016.1,0.499,4.06,14.88,0,53,100,5379,11368,9328,4430,2173,2554,636,238,2.14466,1.34584,0.8945,0.40111,0.08369,2023-07-20 09:09:04
"1647",6587,7438,27,12.9,57.2,1.21,2.09,2,3549,720,25,47,1016.2,0.5,4.06,15.2,0,52,100,4986,10463,8454,4281,4024,2667,324,45,2.09264,1.31319,0.8728,0.30087,0.08166,2023-07-20 09:09:08
"1648",6591,8039,26,13.2,69.8,2.02,2.1,2,3547,1200,25,47,1016.2,0.5,4.06,15.36,0,52,100,5658,11775,9182,4186,4242,2579,158,313,2.26737,1.42284,0.94568,0.326,0.10655,2023-07-20 09:09:12
"1649",6595,6844,29,13.2,66.1,1.95,2.09,2,3547,99,25.1,47,1016.1,0.5,4.06,15.08,0,52,93,3888,8259,7701,5435,4731,2007,72,336,2.08294,1.4258,0.86875,0.29948,0.09788,2023-07-20 09:09:16
"1650",6599,6541,30,13.4,64.5,2.06,2.03,2,3548,359,25,47,1016,0.5,4.06,15.16,0,52,77,3314,7186,7631,6448,4727,1201,78,407,2.00112,1.3698,0.78526,0.28771,0.09404,2023-07-20 09:09:20
"1651",6603,6966,31,12.8,86,3.28,2.07,2,3553,720,25.1,47,1016.4,0.5,4.06,14.92,0,52,100,3280,7292,8441,7609,4174,1410,60,744,2.2817,1.56186,0.89536,0.4559,0.10722,2023-07-20 09:09:24
"1652",6607,7792,28,14.4,91.7,3.79,2.05,2.01,3549,1199,25.1,47,1016.1,0.501,4.06,14.88,0,52,55,4398,9531,9947,7682,3756,389,338,881,2.29787,1.57292,0.9017,0.45913,0.16913,2023-07-20 09:09:28
"1653",6611,7002,30,13.3,92.2,3.94,2.04,2,3548,100,25,47,1016.3,0.5,4.06,15.28,0,53,100,3285,7275,8655,8053,4629,272,20,991,2.25282,1.57625,0.88403,0.45013,0.16581,2023-07-20 09:09:32
"1654",6615,6297,31,12.3,85,3.53,2.07,2.01,3549,360,25.1,47,1016.3,0.5,4.06,15.24,0,52,100,2881,6357,7582,7131,4401,617,0,870,2.1017,1.47052,0.84499,0.41993,0.15469,2023-07-20 09:09:36
"1655",6619,6998,30,13.6,86.7,3.54,2.05,2.01,3548,720,25.1,47,1016.2,0.5,4.06,15.24,0,52,72,3496,7629,8423,7345,4865,531,0,870,2.20362,1.54183,0.88597,0.40236,0.16219,2023-07-20 09:09:40
"1656",6623,6795,30,13.5,75,2.74,2.05,2.01,3547,1199,25.1,47,1016.3,0.5,4.07,14.92,0,53,100,3475,7662,8299,6907,3785,1455,5,609,2.07626,1.45272,0.83476,0.37911,0.0923,2023-07-20 09:09:44
"1657",6627,6638,32,13,77.3,2.65,2.05,1.97,3549,100,25,47,1016.2,0.5,4.06,14.92,0,52,94,2909,6538,7809,7406,4478,1679,95,541,2.18718,1.57509,0.87936,0.39936,0.09723,2023-07-20 09:09:48
"1658",6631,6402,30,12.8,71.7,2.35,2.1,1.96,3547,359,25.1,47,1016.2,0.5,4.06,15.24,0,53,64,3242,7111,7520,6146,3709,1955,226,426,2.03987,1.46901,0.86412,0.37246,0.09068,2023-07-20 09:09:52
"1659",6635,6417,32,13.2,86.8,3.29,2.11,2.01,3549,719,25.1,47,1016.3,0.5,4.06,15.04,0,52,100,2876,6486,7809,7225,3439,1525,368,680,2.18931,1.57663,0.92742,0.49701,0.09733,2023-07-20 09:09:56
"1660",6639,6851,30,13.3,83.2,2.81,2.12,2.03,3545,1200,25.1,47,1016.3,0.5,4.07,15.24,0,52,99,3483,7821,8589,6991,2372,1867,935,406,2.21429,1.59462,0.938,0.50268,0.10082,2023-07-20 09:10:00
"1661",6643,5321,40,13.4,84.7,2.97,2.05,1.96,3547,100,25.1,47,1016.1,0.5,4.06,14.92,0,52,100,1382,3370,5572,6999,4870,2408,0,611,2.14878,1.69101,0.91025,0.48781,0.09784,2023-07-20 09:10:04
"1662",6647,6177,35,13.7,91.6,3.58,2.06,1.98,3548,360,25.1,47,1016.2,0.5,4.06,15.2,0,52,100,2067,4995,7541,8409,3644,1694,114,804,2.20563,1.73575,0.94816,0.50071,0.10043,2023-07-20 09:10:08
"1663",6651,5775,37,13.1,72.5,2.19,2,2.01,3551,720,25.1,47,1016.4,0.5,4.06,14.92,0,53,73,1723,4065,6107,7363,5685,2011,9,402,2.10584,1.65722,0.90526,0.3531,0.09588,2023-07-20 09:10:12
"1664",6655,6013,38,13.6,75.8,2.18,2,1.97,3547,1200,25.1,47,1016.2,0.5,4.06,15,0,52,92,1706,4053,6209,7636,6068,2440,9,370,2.24883,1.76975,0.96673,0.37707,0.09589,2023-07-20 09:10:16
"1665",6659,6548,31,14.3,72.8,2.21,2.11,2,3551,99,25.1,47,1016.1,0.5,4.06,15.32,0,52,74,3210,7028,7324,6093,4568,2207,235,360,2.15623,1.54643,0.92692,0.36155,0.09194,2023-07-20 09:10:20
"1666",6663,6362,33,12.9,73.4,2.27,2.07,2.02,3548,359,25.1,47,1016.2,0.5,4.06,15.16,0,52,69,2723,6065,7017,6675,5031,2158,65,411,2.18342,1.56593,0.91781,0.36611,0.0931,2023-07-20 09:10:24
"1667",6667,6975,31,12.9,74.5,2.26,2.08,1.99,3549,720,25,47,1016.1,0.5,4.06,15.12,0,52,80,3440,7552,7946,6638,4718,2169,207,379,2.23628,1.60384,0.94003,0.37017,0.09536,2023-07-20 09:10:28
"1668",6671,6370,32,14.1,75.9,2.73,2.07,2.02,3548,1200,25.1,47,1016.2,0.5,4.06,14.92,0,53,91,2980,6504,7214,6535,5089,1259,0,603,2.08756,1.49718,0.87752,0.34555,0.12786,2023-07-20 09:10:32
"1669",6675,6502,32,12.8,77.1,2.68,2.07,2.01,3549,99,25.1,47,1016.1,0.499,4.06,15.08,0,53,71,2927,6411,7320,6835,5273,1468,0,577,2.14565,1.57584,0.90193,0.35517,0.13142,2023-07-20 09:10:36
"1670",6679,6829,32,12.6,77,2.97,1.94,2.02,3551,359,25.1,47,1016.3,0.5,4.06,15.36,0,53,96,2605,6005,8554,9329,5105,19,10,728,2.1314,1.56538,0.73637,0.35281,0.13055,2023-07-20 09:10:40
"1671",6683,7012,32,14.1,72,2.51,1.92,2,3548,720,25.1,47,1016.2,0.5,4.06,15.16,0,52,37,2583,5899,8554,9593,5913,57,51,575,2.17734,1.59912,0.75224,0.29157,0.13336,2023-07-20 09:10:44
"1672",6687,6560,33,12.9,59.2,1.53,1.92,2,3548,1200,25.1,47,1016.1,0.5,4.07,15.04,0,53,66,2262,5352,7647,8704,5768,1026,74,248,2.07855,1.52656,0.71811,0.27834,0.05007,2023-07-20 09:10:48
"1673",6691,6465,34,13,62.8,1.86,1.89,1.97,3548,100,25.1,47,1016.1,0.5,4.06,15.36,0,53,47,2015,4979,7414,8990,6559,213,93,372,2.08457,1.52459,0.72019,0.27914,0.05021,2023-07-20 09:10:52
"1674",6695,6858,32,12.4,59.5,1.31,2.01,1.99,3549,361,25.1,47,1016.2,0.5,4.06,14.92,0,53,100,3059,6839,7658,7084,5401,2312,0,144,2.11886,1.54967,0.85865,0.28374,0.05104,2023-07-20 09:10:56
"1675",6699,6385,34,12.6,68,1.78,2.02,2.04,3551,720,25.1,47,1016.3,0.5,4.05,15.04,0,53,97,2387,5472,7024,7377,5281,2349,114,249,2.20216,1.6106,0.89241,0.3543,0.05305,2023-07-20 09:11:00
"1676",6703,6970,31,13.4,67.3,1.62,2.06,1.99,3548,1201,25.1,47,1016.1,0.5,4.07,14.88,0,53,100,3256,7271,8125,7147,4209,2302,615,102,2.21596,1.62069,0.898,0.35652,0.06121,2023-07-20 09:11:04
"1677",6707,6107,36,13.4,69.1,1.85,2.02,1.97,3548,100,25.1,47,1016.3,0.499,4.06,14.84,0,53,100,2071,4810,6455,7207,5668,2434,3,287,2.20833,1.60492,0.89491,0.3553,0.061,2023-07-20 09:11:08
"1678",6711,7801,28,13.2,60.9,1.45,1.95,1.96,3548,360,25.1,47,1016.4,0.5,4.06,14.88,0,53,100,3901,9143,10899,9367,1043,1414,1197,0,2.08491,1.51522,0.71372,0.33544,0.05759,2023-07-20 09:11:12
"1679",6715,7316,31,13.1,72.3,2.36,1.95,2.01,3548,720,25.1,47,1016.2,0.5,4.06,14.84,0,53,79,2971,7003,9480,9702,3887,751,446,428,2.20417,1.60189,0.75454,0.39437,0.06088,2023-07-20 09:11:16
"1680",6719,7309,30,13.1,77.6,3.02,1.93,1.99,3548,1200,25.1,47,1016.1,0.5,4.06,15.28,0,53,85,3046,7047,9652,9912,4073,72,104,727,2.14942,1.56211,0.7358,0.38457,0.08759,2023-07-20 09:11:20
"1681",6723,6923,29,12.8,69.6,2.54,1.96,1.98,3548,101,25.1,47,1016.4,0.499,4.06,14.96,0,53,100,3252,7392,9072,8469,3493,226,366,535,2.00917,1.40309,0.68779,0.35948,0.08187,2023-07-20 09:11:24
"1682",6727,7038,30,12.7,75.6,2.55,2.07,2.04,3552,359,25.1,47,1016.4,0.5,4.06,15.16,0,53,100,3634,7988,8429,6827,3932,1932,102,505,2.18763,1.52772,0.88824,0.39141,0.08915,2023-07-20 09:11:28
"1683",6731,6961,31,13.8,71.6,2.14,2.06,2.03,3549,721,25.1,47,1016.4,0.5,4.06,14.92,0,52,89,3320,7285,7838,6837,5235,2069,17,387,2.24333,1.56662,0.91086,0.33944,0.09142,2023-07-20 09:11:32
"1684",6735,6168,36,13.6,71.7,2.11,2,2,3547,1200,25.1,47,1016.3,0.5,4.06,15.24,0,53,100,2054,4843,6429,7360,6408,1744,2,386,2.24757,1.56957,0.91257,0.34008,0.07841,2023-07-20 09:11:36
"1685",6739,6634,29,13.6,60.4,1.61,2.07,2.02,3551,100,25.1,47,1016.1,0.5,4.06,15.08,0,53,83,3710,8033,7692,5534,3877,2161,214,210,1.97884,1.38016,0.80346,0.29942,0.06904,2023-07-20 09:11:40
"1686",6743,7048,30,14,67.6,1.98,2.05,2.01,3549,360,25.1,47,1016.2,0.5,4.06,14.92,0,53,68,3619,7921,8215,6688,4576,1941,97,341,2.14883,1.49873,0.86024,0.32514,0.07497,2023-07-20 09:11:44
"1687",6747,6971,28,13.5,62.5,1.47,2.09,2.02,3548,720,25.1,47,1016.2,0.5,4.06,15.2,0,53,92,4075,8902,8535,5787,2500,2273,951,10,2.05546,1.4336,0.82286,0.36336,0.07171,2023-07-20 09:11:48
"1688",6751,5400,29,13.9,64.4,2.6,2.05,2.01,3551,1200,25.1,47,1016.3,0.499,4.06,15.12,0,53,66,2777,6029,6592,5631,3583,223,140,613,1.65924,1.15725,0.66424,0.29332,0.1232,2023-07-20 09:11:52
"1689",6755,5771,34,13,78.3,3.05,2.01,1.99,3551,99,25.1,47,1016.3,0.5,4.06,15.2,0,53,67,2002,4581,6610,7570,5408,433,10,730,2.01712,1.51162,0.80751,0.35658,0.14978,2023-07-20 09:11:56
"1690",6759,6612,32,13.2,84,3.4,1.99,1.99,3549,360,25.1,47,1016.1,0.5,4.06,14.92,0,53,62,2534,5739,7982,8695,5523,0,14,843,2.14506,1.6075,0.83728,0.3792,0.15928,2023-07-20 09:12:00
"1691",6763,6802,32,13.9,82.7,3.28,1.99,2.01,3552,720,25.1,47,1016.1,0.5,4.06,15.24,0,53,69,2750,6132,8142,8602,5794,1,0,810,2.16287,1.62085,0.84423,0.34957,0.1606,2023-07-20 09:12:04
"1692",6767,5831,37,12.7,64.4,1.65,1.98,2,3551,1200,25.1,47,1016.1,0.5,4.06,15,0,53,100,1781,4237,6221,7367,5512,2272,1,240,2.10275,1.57579,0.82077,0.33986,0.05235,2023-07-20 09:12:08
"1693",6771,6909,35,14.7,73.9,2.07,1.98,1.98,3549,100,25.1,47,1016.1,0.501,4.06,15.12,0,52,77,2367,5592,7886,8797,5537,2141,78,341,2.33319,1.77144,0.91072,0.3771,0.05808,2023-07-20 09:12:12
"1694",6775,6145,36,13.9,71,1.65,2.11,1.99,3548,359,25.1,47,1016.4,0.5,4.06,15.4,0,53,100,2386,5363,6079,5925,5359,3841,0,162,2.26365,1.71864,1.04773,0.36586,0.05635,2023-07-20 09:12:16
