"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"1904",0,"220054000c504e5354303420",1689839077,"51.922295","4.481332","0.39",1.1,7.6,46,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,8,633,25.7,46.42,1,20.2,60.2,"na","na",285,278,328,274,20,2023-07-20 09:44:37,9.98519503787878,25.7,46.42,15.94335
"1906",0,"220054000c504e5354303420",1689839082,"51.922283","4.481297","0.55",1.47,1.71,59,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,11,633,25.72,46.43,1,20.2,60.2,"na","na",286,278,326,269,22,2023-07-20 09:44:42,10.0646341666667,25.72,46.43,14.550610376231
"1907",0,"220054000c504e5354303420",1689839087,"51.922272","4.481257","0.66",1.6,1.72,51,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,8,633,25.72,46.43,1,20.2,60.2,"na","na",284,278,330,275,28,2023-07-20 09:44:47,10.0848370833333,25.72,46.43,17.0107884572641
"1908",0,"220054000c504e5354303420",1689839092,"51.92226","4.481229","0.46",0.66,0.66,48,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,6,633,25.72,46.43,1,20.2,60,"na","na",285,278,329,273,22,2023-07-20 09:44:52,9.96503708333333,25.72,46.43,16.3017178437334
"1909",0,"220054000c504e5354303420",1689839097,"51.922249","4.481205","0.62",2.22,11.35,60,6,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,8,633,25.73,46.44,1,20.2,60.1,"na","na",286,278,328,271,24,2023-07-20 09:44:57,10.07884125,25.73,46.44,15.9841625
"1910",0,"220054000c504e5354303420",1689839102,"51.922245","4.481192","0.57",1.76,14.98,48,7,4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,8,633,25.69,46.38,1,20.2,60.1,"na","na",283,278,328,272,26,2023-07-20 09:45:02,10.1028121212121,25.69,46.38,15.754125
"1911",0,"220054000c504e5354303420",1689839107,"51.922237","4.481185","0.82",2.89,5.88,70,11,5,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,6,633,25.7,46.42,1,20.2,60.1,"na","na",284,278,330,273,25,2023-07-20 09:45:07,10.3867275378788,25.7,46.42,16.9624759572641
"1913",0,"220054000c504e5354303420",1689839112,"51.92223","4.481179","0.41",1.81,2.93,60,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,11,633,25.73,46.38,1,20.2,60.1,"na","na",284,278,331,273,22,2023-07-20 09:45:12,10.1165929166667,25.73,46.38,17.5043095757484
"1914",0,"220054000c504e5354303420",1689839117,"51.922222","4.481178","0.41",2.44,6.45,51,7,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,9,633,25.7,46.38,1,20.2,60.1,"na","na",284,278,329,273,25,2023-07-20 09:45:17,10.1132025378788,25.7,46.38,16.0621164548445
"1915",0,"220054000c504e5354303420",1689839122,"51.922218","4.481174","0.53",1.55,1.93,62,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,6,633,25.7,46.39,1,20.2,60.1,"na","na",284,278,329,272,24,2023-07-20 09:45:22,10.0648579545455,25.7,46.39,16.0672220104001
"1916",0,"220054000c504e5354303420",1689839127,"51.922211","4.481171","0.9",2.18,3.19,54,12,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,6,633,25.73,46.44,1,20.2,60.1,"na","na",283,278,329,276,21,2023-07-20 09:45:27,10.0635675,25.73,46.44,16.2678845104001
"1917",0,"220054000c504e5354303420",1689839132,"51.922203","4.481164","0.49",1.41,2.37,34,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,9,633,25.73,46.45,1,20.2,60.1,"na","na",285,278,328,270,23,2023-07-20 09:45:32,10.0451045833333,25.73,46.45,15.9841625
"1918",0,"220054000c504e5354303420",1689839137,"51.922203","4.481167","0.76",1.83,2.12,61,5,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,8,634,25.73,46.36,1,20.2,60,"na","na",284,278,328,272,19,2023-07-20 09:45:37,10.1171679166667,25.73,46.36,15.75565
"1920",0,"220054000c504e5354303420",1689839142,"51.922199","4.481169","0.56",1.33,1.57,44,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,9,633,25.75,46.36,1,20.2,60,"na","na",283,278,328,273,24,2023-07-20 09:45:42,10.0537645833333,25.75,46.36,15.76585
"1921",0,"220054000c504e5354303420",1689839147,"51.922195","4.481154","0.57",1.46,16.96,51,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,6,633,25.75,46.33,1,20.2,60,"na","na",284,278,327,274,23,2023-07-20 09:45:47,10.0683275,25.75,46.33,14.5038416003288
"1922",0,"220054000c504e5354303420",1689839152,"51.922184","4.481111","0.66",2.3,10.44,39,7,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,11,633,25.75,46.33,1,20.2,59.9,"na","na",284,278,330,275,25,2023-07-20 09:45:52,10.0991141666667,25.75,46.33,16.7178676239307
"1923",0,"220054000c504e5354303420",1689839157,"51.922169","4.481072","0.47",1.86,25.24,45,2,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,9,634,25.73,46.25,1,20.2,59.8,"na","na",283,278,330,274,22,2023-07-20 09:45:57,10.11149875,25.73,46.25,16.6566092905974
"1924",0,"220054000c504e5354303420",1689839162,"51.922161","4.481046","0.4",1.27,2.24,37,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,9,633,25.73,46.2,1,20.2,59.8,"na","na",283,278,327,270,22,2023-07-20 09:46:02,10.0461041666667,25.73,46.2,13.9379090022896
"1925",0,"220054000c504e5354303420",1689839167,"51.922157","4.48104","0.51",0.65,0.66,40,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,6,633,25.76,46.14,1,20.2,59.7,"na","na",284,278,329,273,21,2023-07-20 09:46:07,9.95392999999999,25.76,46.14,15.2946492979817
"1927",0,"220054000c504e5354303420",1689839172,"51.922157","4.481027","0.5",1.06,1.28,46,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,7,633,25.75,46.11,1,20.2,59.7,"na","na",283,278,328,272,21,2023-07-20 09:46:12,9.99797791666666,25.75,46.11,14.9014625
"1928",0,"220054000c504e5354303420",1689839177,"51.922161","4.481027","0.47",1.46,2.44,39,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,8,633,25.77,46.07,1,20.2,59.7,"na","na",282,278,328,275,21,2023-07-20 09:46:17,10.0857941666667,25.77,46.07,14.9014833333334
"1929",0,"220054000c504e5354303420",1689839182,"51.922165","4.48103","0.34",0.88,1.11,32,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,9,633,25.77,46.05,1,20.2,59.6,"na","na",283,278,327,275,24,2023-07-20 09:46:22,9.97555208333333,25.77,46.05,13.7933965022896
"1930",0,"220054000c504e5354303420",1689839187,"51.922169","4.481041","0.43",0.95,1.17,51,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,8,633,25.75,46.04,1,20.2,59.3,"na","na",284,278,328,271,21,2023-07-20 09:46:27,10.022315,25.75,46.04,14.9433625
"1931",0,"220054000c504e5354303420",1689839192,"51.922173","4.481061","0.56",1.18,17.29,52,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,11,633,25.75,45.99,1,20.2,59.6,"na","na",284,278,328,272,25,2023-07-20 09:46:32,9.98002749999999,25.75,45.99,14.7967416666667
"1932",0,"220054000c504e5354303420",1689839197,"51.922176","4.481072","0.66",2.51,3.24,59,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,7,634,25.75,45.93,1,20.2,59.5,"na","na",282,278,327,270,20,2023-07-20 09:46:37,10.2093129166667,25.75,45.93,13.7067215022896
"1934",0,"220054000c504e5354303420",1689839202,"51.92218","4.481076","0.6",1.74,2.04,49,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,8,634,25.72,45.9,1,20.2,59.5,"na","na",284,278,327,273,24,2023-07-20 09:46:42,10.17162875,25.72,45.9,13.6242215022896
"1935",0,"220054000c504e5354303420",1689839207,"51.92218","4.481073","0.58",3.02,12.48,56,3,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,7,633,25.77,45.9,1,20.2,59.5,"na","na",284,278,325,272,27,2023-07-20 09:46:47,10.5596083333333,25.77,45.9,11.975181578365
"1936",0,"220054000c504e5354303420",1689839212,"51.922169","4.48105","0.61",2.27,5.72,51,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,9,633,25.76,45.9,1,20.2,59.5,"na","na",281,278,329,276,26,2023-07-20 09:46:52,10.15241625,25.76,45.9,15.0962367979818
"1937",0,"220054000c504e5354303420",1689839217,"51.922169","4.481039","0.64",1.47,1.73,51,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,8,633,25.76,45.87,1,20.2,59.5,"na","na",282,278,329,275,24,2023-07-20 09:46:57,10.0841641666667,25.76,45.87,15.0138367979817
"1938",0,"220054000c504e5354303420",1689839222,"51.922173","4.481037","0.62",1.84,5.16,50,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,7,633,25.77,45.89,1,20.2,59.5,"na","na",284,278,326,272,30,2023-07-20 09:47:02,10.09978625,25.77,45.89,13.102941715944
"1939",0,"220054000c504e5354303420",1689839227,"51.922173","4.481041","0.59",1.74,2.05,41,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,10,633,25.77,45.89,1,20.2,59.5,"na","na",283,278,329,273,21,2023-07-20 09:47:07,10.1013929166667,25.77,45.89,14.9583326313151
"1941",0,"220054000c504e5354303420",1689839232,"51.922176","4.481043","0.55",1.05,1.12,53,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,11,633,25.77,45.89,1,20.2,59.6,"na","na",283,278,329,277,21,2023-07-20 09:47:12,9.97898541666666,25.77,45.89,14.9583326313151
"1942",0,"220054000c504e5354303420",1689839237,"51.92218","4.481053","0.59",2.98,7.39,54,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,7,633,25.77,45.97,1,20.2,59.5,"na","na",284,278,330,279,20,2023-07-20 09:47:17,10.4494258333333,25.77,45.97,16.2289306141268
"1943",0,"220054000c504e5354303420",1689839242,"51.92218","4.481061","0.43",1.18,1.44,40,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,8,634,25.77,45.91,1,20.2,59.5,"na","na",284,278,329,274,19,2023-07-20 09:47:22,10.0280704166667,25.77,45.91,15.0035826313151
"1944",0,"220054000c504e5354303420",1689839247,"51.922184","4.481064","0.74",2.27,2.62,47,5,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,14,633,25.79,45.96,1,20.2,59.5,"na","na",281,278,332,277,26,2023-07-20 09:47:27,10.1225879166667,25.79,45.96,17.3368650035014
"1945",0,"220054000c504e5354303420",1689839252,"51.92218","4.481066","0.69",2.77,3.49,56,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,9,634,25.79,45.98,1,20.2,59.5,"na","na",283,278,329,276,30,2023-07-20 09:47:32,10.42184375,25.79,45.98,15.0536492979817
"1946",0,"220054000c504e5354303420",1689839257,"51.922176","4.481056","0.57",1.27,1.5,42,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,11,633,25.79,45.93,1,20.2,59.6,"na","na",283,278,328,274,24,2023-07-20 09:47:37,10.096045,25.79,45.93,14.5626708333334
"1948",0,"220054000c504e5354303420",1689839262,"51.922176","4.48104","0.64",2.9,11.61,67,3,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,9,633,25.77,45.94,1,20.2,59.7,"na","na",284,278,326,276,19,2023-07-20 09:47:42,10.4220483333333,25.77,45.94,13.236091715944
"1949",0,"220054000c504e5354303420",1689839267,"51.922173","4.481016","0.6",0.93,0.97,51,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,9,634,25.76,45.95,1,20.2,59.6,"na","na",283,278,329,274,28,2023-07-20 09:47:47,9.97855208333333,25.76,45.95,15.1463867979817
"1950",0,"220054000c504e5354303420",1689839272,"51.922169","4.480986","0.51",1.38,4.29,43,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,10,634,25.79,46,1,20.2,59.7,"na","na",283,278,327,273,20,2023-07-20 09:47:52,10.0120120238095,25.79,46,13.7038256689563
"1951",0,"220054000c504e5354303420",1689839277,"51.922173","4.480972","0.52",0.66,5.46,52,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,371,9,633,25.79,45.99,1,20.3,59.7,"na","na",284,278,327,269,23,2023-07-20 09:47:57,9.96116791666666,25.79,45.99,13.7038256689563
"1952",0,"220054000c504e5354303420",1689839282,"51.922173","4.48097","0.65",1.5,40.26,50,5,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,372,12,633,25.76,46.03,1,20.3,59.7,"na","na",284,278,327,271,22,2023-07-20 09:48:02,10.0735516666667,25.76,46.03,13.9057090022896
"1953",0,"220054000c504e5354303420",1689839287,"51.922173","4.480971","0.47",0.99,1.2,52,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,9,633,25.76,46.06,1,20.3,59.6,"na","na",283,278,330,274,25,2023-07-20 09:48:07,10.0215129166667,25.76,46.06,16.3638551239307
"1955",0,"220054000c504e5354303420",1689839292,"51.922173","4.480968","0.62",1.47,1.72,51,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,14,633,25.79,46.09,1,20.3,59.6,"na","na",282,278,328,276,19,2023-07-20 09:48:12,10.0896954166667,25.79,46.09,14.8343416666667
"1956",0,"220054000c504e5354303420",1689839297,"51.922215","4.480964","0.4",1.12,37.47,49,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,360,7,633,25.77,46.02,1,20.3,59.6,"na","na",284,278,328,274,20,2023-07-20 09:48:17,9.97418541666666,25.77,46.02,14.8211375
"1957",0,"220054000c504e5354303420",1689839302,"51.92223","4.480961","0.48",0.84,0.88,40,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,8,633,25.77,45.98,1,20.3,59.6,"na","na",282,278,327,271,22,2023-07-20 09:48:22,9.93867458333333,25.77,45.98,13.699742335623
"1958",0,"220054000c504e5354303420",1689839307,"51.922234","4.480963","0.53",1.4,9.36,39,9,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,8,633,25.77,45.98,1,20.3,59.5,"na","na",284,278,327,271,24,2023-07-20 09:48:27,10.0136583333333,25.77,45.98,13.699742335623
"1959",0,"220054000c504e5354303420",1689839312,"51.922237","4.48097","0.48",0.53,0.53,54,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,8,633,25.77,45.93,1,20.2,59.4,"na","na",284,278,326,274,18,2023-07-20 09:48:32,9.96799541666666,25.77,45.93,13.233791715944
"1960",0,"220054000c504e5354303420",1689839317,"51.922234","4.480983","0.68",1.7,9.41,51,8,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,10,633,25.79,45.89,1,20.3,59.4,"na","na",282,278,327,273,24,2023-07-20 09:48:37,10.1140433333333,25.79,45.89,13.4569590022896
"1962",0,"220054000c504e5354303420",1689839322,"51.92223","4.480985","0.61",2.69,13.52,68,4,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,10,634,25.76,45.85,1,20.3,59.4,"na","na",283,278,327,272,25,2023-07-20 09:48:42,10.3140554166667,25.76,45.85,13.547104835623
"1963",0,"220054000c504e5354303420",1689839327,"51.92223","4.480986","0.54",0.9,0.93,50,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,8,633,25.76,45.83,1,20.3,59.4,"na","na",282,278,328,272,24,2023-07-20 09:48:47,9.95425708333333,25.76,45.83,14.5367916666667
"1964",0,"220054000c504e5354303420",1689839332,"51.922234","4.480981","0.7",2.76,42.42,55,8,0,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,376,8,633,25.8,45.82,1,20.3,59.4,"na","na",284,278,326,273,27,2023-07-20 09:48:52,10.3324691666667,25.8,45.82,12.9712708826106
"1965",0,"220054000c504e5354303420",1689839337,"51.922241","4.480989","0.56",2.73,6.15,47,6,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,7,633,25.76,45.86,1,20.3,59.4,"na","na",284,278,328,276,22,2023-07-20 09:48:57,10.4533633333333,25.76,45.86,14.5502083333334
"1966",0,"220054000c504e5354303420",1689839342,"51.922253","4.480992","0.65",1.09,1.12,48,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,5,633,25.77,45.84,1,20.3,59.4,"na","na",282,278,330,276,22,2023-07-20 09:49:02,9.91155708333333,25.77,45.84,16.0910306141268
"1967",0,"220054000c504e5354303420",1689839347,"51.922249","4.480994","0.59",2.65,4.51,53,5,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,7,633,25.79,45.87,1,20.3,59.4,"na","na",283,278,325,271,24,2023-07-20 09:49:07,10.3102333333333,25.79,45.87,11.8120982450317
"1969",0,"220054000c504e5354303420",1689839352,"51.922245","4.480996","0.47",0.5,0.5,47,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,8,633,25.77,45.85,1,20.3,59.4,"na","na",282,278,324,272,23,2023-07-20 09:49:12,9.96592708333333,25.77,45.85,11.1682070701565
"1970",0,"220054000c504e5354303420",1689839357,"51.922241","4.480995","0.47",0.97,1.17,53,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,10,633,25.76,45.85,1,20.3,59.4,"na","na",284,278,327,273,27,2023-07-20 09:49:17,9.99870041666666,25.76,45.85,13.547104835623
"1971",0,"220054000c504e5354303420",1689839362,"51.922237","4.480995","0.63",2.79,4.83,53,9,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,10,633,25.77,45.87,1,20.3,59.4,"na","na",283,278,329,275,21,2023-07-20 09:49:22,10.4261679166667,25.77,45.87,14.9211826313151
"1972",0,"220054000c504e5354303420",1689839367,"51.922234","4.480998","0.34",0.35,0.35,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,8,633,25.76,45.89,1,20.3,59.5,"na","na",283,278,327,273,21,2023-07-20 09:49:27,9.98561708333333,25.76,45.89,13.570554835623
"1973",0,"220054000c504e5354303420",1689839372,"51.92223","4.481002","0.39",1.18,1.43,30,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,10,633,25.79,45.89,1,20.3,59.4,"na","na",284,278,326,270,20,2023-07-20 09:49:32,10.0274854166667,25.79,45.89,13.0742333826106
"1974",0,"220054000c504e5354303420",1689839377,"51.92223","4.481008","0.5",1.11,1.32,40,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,6,633,25.77,45.91,1,20.3,59.3,"na","na",283,278,327,271,32,2023-07-20 09:49:37,10.0173929166667,25.77,45.91,13.564842335623
"1976",0,"220054000c504e5354303420",1689839382,"51.922226","4.481012","0.52",1.82,16.77,48,6,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,8,633,25.8,45.86,1,20.3,59.3,"na","na",283,278,330,272,23,2023-07-20 09:49:42,10.1541920833333,25.8,45.86,16.0662597807935
"1977",0,"220054000c504e5354303420",1689839387,"51.922222","4.481025","0.51",1.04,1.26,43,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,11,633,25.8,45.79,1,20.3,59.2,"na","na",282,278,330,273,39,2023-07-20 09:49:47,9.95424499999999,25.8,45.79,16.0612597807935
"1978",0,"220054000c504e5354303420",1689839392,"51.922222","4.48104","0.68",1.31,1.38,42,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,12,633,25.79,45.79,1,20.3,59,"na","na",283,278,330,270,31,2023-07-20 09:49:52,10.0251754166667,25.79,45.79,16.0875722807935
"1979",0,"220054000c504e5354303420",1689839397,"51.922222","4.48105","0.51",1.31,1.55,43,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,7,633,25.79,45.69,1,20.3,58.7,"na","na",283,278,330,273,39,2023-07-20 09:49:57,10.0496523214286,25.79,45.69,16.0868431141268
"1980",0,"220054000c504e5354303420",1689839402,"51.922211","4.48104","0.5",0.81,0.84,40,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,8,633,25.77,45.47,1,20.3,58.5,"na","na",281,278,328,271,47,2023-07-20 09:50:02,9.90496125,25.77,45.47,14.4392875
"1981",0,"220054000c504e5354303420",1689839407,"51.922207","4.48104","0.44",0.51,0.51,34,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,9,634,25.77,45.31,1,20.3,58.4,"na","na",281,278,327,273,23,2023-07-20 09:50:07,9.92330916666666,25.77,45.31,13.550554835623
"1983",0,"220054000c504e5354303420",1689839412,"51.922199","4.48104","0.58",1.61,2.59,49,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,7,633,25.79,45.17,1,20.3,58.4,"na","na",282,278,325,271,28,2023-07-20 09:50:12,10.06177625,25.79,45.17,12.2177368813953
"1984",0,"220054000c504e5354303420",1689839417,"51.922195","4.48104","0.56",2.1,2.62,38,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,8,633,25.8,45.07,1,20.3,58.4,"na","na",281,278,326,271,24,2023-07-20 09:50:17,10.0613095833333,25.8,45.07,13.208191715944
"1985",0,"220054000c504e5354303420",1689839422,"51.922195","4.481039","0.81",1.18,1.19,44,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,9,633,25.83,45.08,1,20.3,58.3,"na","na",283,278,327,271,29,2023-07-20 09:50:22,9.90270958333333,25.83,45.08,13.5629090022896
"1986",0,"220054000c504e5354303420",1689839427,"51.922195","4.48104","0.64",1.19,1.42,71,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,11,633,25.79,45.08,1,20.3,58.4,"na","na",282,278,325,271,22,2023-07-20 09:50:27,9.90638875,25.79,45.08,12.271191048062
"1987",0,"220054000c504e5354303420",1689839432,"51.922195","4.481039","0.98",2.64,2.99,57,11,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,9,633,25.79,45.1,1,20.3,58.4,"na","na",284,278,324,270,25,2023-07-20 09:50:32,10.1394933333333,25.79,45.1,11.4070154034899
"1988",0,"220054000c504e5354303420",1689839437,"51.922192","4.481035","0.85",3.66,9.78,55,12,3,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,7,633,25.8,45.09,1,20.3,58.3,"na","na",282,278,329,273,20,2023-07-20 09:50:37,10.8766233333333,25.8,45.09,14.9280242979817
"1990",0,"220054000c504e5354303420",1689839442,"51.922188","4.481032","0.74",1.75,2.02,49,9,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,8,633,25.79,45.09,1,20.3,58.3,"na","na",283,278,324,272,26,2023-07-20 09:50:42,10.0285479166667,25.79,45.09,11.4087654034899
"1991",0,"220054000c504e5354303420",1689839447,"51.922184","4.481031","0.77",2.7,3.87,46,12,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,8,634,25.79,45.06,1,20.3,58.2,"na","na",282,278,328,275,23,2023-07-20 09:50:47,10.1552433333333,25.79,45.06,14.5454083333334
"1992",0,"220054000c504e5354303420",1689839452,"51.922184","4.481036","0.68",4.03,10.76,53,9,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,13,634,25.8,45,1,20.3,58.2,"na","na",283,278,332,277,22,2023-07-20 09:50:52,12.5395151190476,25.8,45,17.2160775035014
"1993",0,"220054000c504e5354303420",1689839457,"51.922184","4.48104","0.6",1.89,2.88,40,10,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,11,634,25.8,44.98,1,20.3,58.2,"na","na",281,278,329,275,26,2023-07-20 09:50:57,9.81811321428571,25.8,44.98,14.9007909646484
"1994",0,"220054000c504e5354303420",1689839462,"51.92218","4.481042","0.83",3.09,11.52,52,9,4,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,12,633,25.8,44.95,1,20.3,58.1,"na","na",282,278,328,273,20,2023-07-20 09:51:02,10.2790675,25.8,44.95,14.4841101190476
"1995",0,"220054000c504e5354303420",1689839467,"51.922176","4.481034","0.83",4.4,8.86,53,11,4,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,8,634,25.81,44.91,1,20.3,58.1,"na","na",282,278,329,275,24,2023-07-20 09:51:07,12.0667192857143,25.81,44.91,14.9206784646484
"1997",0,"220054000c504e5354303420",1689839472,"51.922173","4.481025","0.7",1.4,1.61,54,8,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,7,633,25.8,44.91,1,20.3,58,"na","na",283,278,330,275,25,2023-07-20 09:51:12,9.81079571428572,25.8,44.91,16.2101089036005
"1998",0,"220054000c504e5354303420",1689839477,"51.922169","4.481017","0.69",2.05,4.98,49,5,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,7,633,25.83,44.9,1,20.3,58.1,"na","na",283,278,328,274,23,2023-07-20 09:51:17,9.88420488095238,25.83,44.9,14.4815101190476
