Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 27.9.2023 06:30:46
statistics: 211356 LDSAmin, 11308 min, 340072 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...35.7, RH 13.0...81.9
gain	1516.0	1553.0
startup	1457.6	1494.0
ST: Ipump 17.7mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
14291.0	  14143	 46	 46.3	305.7	8.07	2.35	1.97	3575	97	23.1	62	1021.3	0.500	3.98	15.08	0	53	61	3698	10229	13051	13121	3488	18434	4997	0	7.25514	6.15219	4.34296	2.20688	0.14371
14295.0	  13674	 47	 42.8	300.6	7.98	2.35	2.00	3571	359	23.1	62	1021.3	0.500	3.98	15.12	0	53	52	3534	9600	12263	12525	4432	17340	5103	0	7.10290	6.02309	4.26382	2.16057	0.14070
14299.0	  13562	 48	 44.2	283.0	7.02	2.31	1.99	3573	719	23.2	62	1021.3	0.500	3.98	15.28	0	53	72	3562	9439	10976	11026	6777	19033	3453	0	7.01264	5.94655	4.20964	1.96195	0.13891
14303.0	  14492	 56	 50.4	344.9	8.98	2.12	1.99	3572	1200	23.2	62	1021.4	0.500	3.98	15.48	0	53	42	2166	5674	9462	13732	15662	15981	5996	0	8.32022	7.05535	4.99457	2.32778	0.32874
14307.0	  14868	 47	 46.5	307.4	7.74	2.34	2.03	3575	99	23.1	62	1021.2	0.500	3.98	15.08	0	53	55	4169	10857	12534	12163	6515	20187	4031	0	7.54575	6.42503	4.52966	2.11110	0.29814
14311.0	  12514	 54	 44.1	294.4	7.73	2.20	1.99	3572	360	23.2	61	1021.4	0.500	3.98	15.60	0	53	53	2355	6010	8716	11282	11648	14095	5192	0	7.02632	5.98275	4.24879	1.96578	0.27762
14315.0	  12865	 54	 43.3	314.2	8.49	2.21	1.99	3573	719	23.1	62	1021.3	0.500	3.98	15.40	0	53	50	2350	6073	9167	11922	11434	13919	6085	13	7.33630	6.24668	4.43623	2.14974	0.28987
14319.0	  12124	 60	 45.9	324.6	8.89	2.12	1.99	3572	1201	23.1	62	1021.3	0.500	3.98	15.56	0	53	34	1563	4092	7431	11301	13345	12961	6761	0	7.47397	6.36391	4.51948	2.19008	0.44006
14323.0	  12811	 57	 46.5	332.0	9.34	2.15	1.99	3572	100	23.2	62	1021.2	0.500	3.98	15.68	0	53	50	1877	4848	8561	12436	13366	12840	6619	159	7.56349	6.50203	4.57361	2.21631	0.44533
14327.0	  11728	 58	 44.6	302.4	8.39	2.12	2.03	3576	359	23.2	62	1021.3	0.500	3.98	15.40	0	53	42	1543	4087	7669	11594	12753	11849	5969	111	6.96937	5.99129	4.14488	2.04222	0.41035
14331.0	  12056	 58	 43.1	293.3	7.73	2.08	2.02	3575	721	23.1	62	1021.1	0.500	3.98	15.52	0	53	45	1537	4069	7681	11898	13983	12625	5313	22	7.00810	6.02458	4.16792	1.90307	0.41263
14335.0	  11853	 58	 44.2	293.3	7.78	2.08	1.99	3571	1202	23.2	62	1021.4	0.500	3.98	15.56	0	53	52	1474	3912	7456	11629	13805	12433	5434	21	6.97042	5.99219	4.14551	1.89284	0.42827
14339.0	  12149	 54	 42.4	296.3	8.77	2.16	1.99	3573	101	23.2	62	1021.4	0.500	3.98	15.40	0	53	62	2039	5111	8643	12221	13062	11302	4646	547	6.78012	5.81340	4.03233	1.84116	0.41657
14343.0	  10959	 60	 41.3	282.1	7.53	2.09	2.03	3573	359	23.2	62	1021.2	0.500	3.98	15.08	0	53	41	1405	3640	6426	9988	12925	12313	5206	28	6.60342	5.66190	4.09515	1.79318	0.40572
14347.0	  11000	 60	 41.1	299.8	8.29	2.13	1.98	3575	720	23.2	62	1021.3	0.500	3.98	15.52	0	53	31	1448	3755	6613	9999	12080	11975	6223	31	6.79803	5.82876	4.21584	1.99573	0.41767
14351.0	  17459	 58	 66.3	451.6	12.21	2.15	1.99	3573	1202	23.2	62	1021.4	0.500	3.98	15.36	0	53	35	2564	6693	10964	15807	18219	19778	8671	36	10.42771	8.94091	6.46681	3.06131	0.48453
14355.0	  11499	 55	 43.0	291.2	7.92	2.23	1.99	3573	100	23.1	62	1021.2	0.500	3.98	15.56	0	53	40	2131	5447	7910	10141	10105	12973	5781	0	6.67768	5.74800	4.14121	1.96040	0.31028
14359.0	  11162	 59	 41.4	289.0	7.83	2.12	1.99	3573	360	23.2	62	1021.2	0.500	3.98	15.68	0	53	37	1477	3963	7078	10575	11860	12250	5672	15	6.68909	5.75782	4.07404	1.96375	0.31081
14363.0	  11289	 56	 41.9	274.5	7.26	2.15	2.01	3575	719	23.2	62	1021.3	0.500	3.98	15.44	0	53	49	1805	4705	7513	10485	11423	12556	5008	0	6.48537	5.58246	3.94996	1.80916	0.30135
14367.0	  11004	 59	 41.7	288.8	8.14	2.11	2.00	3572	1201	23.2	62	1021.3	0.500	3.98	15.16	0	53	79	1472	3778	6884	10514	12593	11236	5465	198	6.59040	5.67287	4.01393	1.83846	0.47006
14371.0	  10700	 63	 39.9	282.6	7.53	1.96	2.00	3573	99	23.2	62	1021.3	0.500	3.98	15.20	0	53	39	643	2160	6127	11138	13499	11781	5346	12	6.49641	5.94666	3.95669	1.81224	0.46335
14375.0	  10900	 62	 41.2	278.4	7.63	1.95	2.01	3573	359	23.2	62	1021.4	0.500	3.98	15.56	0	53	53	616	2185	6790	12261	13684	11054	4873	185	6.40512	5.86310	3.80703	1.78677	0.45684
14379.0	  11014	 61	 40.2	298.9	8.89	1.98	2.00	3573	719	23.2	62	1021.2	0.500	3.98	15.40	0	53	43	606	2220	7205	12804	13136	10491	5244	485	6.57446	6.01811	3.90768	1.94246	0.46892
14383.0	  11026	 62	 40.3	297.0	8.69	1.98	1.99	3572	1202	23.2	62	1021.3	0.500	3.98	15.40	0	53	47	600	2208	7159	12750	13134	10681	5314	402	6.58130	6.02436	3.91174	1.94448	0.45647
14387.0	  10959	 60	 40.7	299.9	9.14	2.06	2.00	3573	99	23.2	62	1021.3	0.500	3.98	15.04	0	53	24	1056	3068	7086	11638	12713	10821	4931	618	6.57578	5.85209	3.90846	1.94285	0.45609
14391.0	  10879	 64	 41.5	308.5	8.50	2.04	2.01	3573	359	23.2	62	1021.4	0.500	3.97	15.16	0	53	30	934	2714	6113	10369	12768	12131	6519	4	6.89719	6.13813	4.27801	2.03781	0.47838
14395.0	  10661	 64	 41.4	296.0	8.08	2.03	1.99	3573	719	23.2	62	1021.5	0.500	3.98	15.24	0	52	31	920	2658	5996	10229	12718	11927	6063	3	6.68220	5.94679	4.14466	1.93206	0.46347
14399.0	  10229	 64	 40.6	291.7	8.04	2.04	1.98	3575	1201	23.2	61	1021.3	0.499	3.98	15.20	0	53	38	879	2505	5654	9655	12170	11414	6193	0	6.52876	5.81024	4.04948	1.88770	0.49459
14403.0	  15016	 67	 46.9	416.9	11.51	1.87	1.99	3573	100	23.2	61	1021.2	0.500	3.98	15.40	0	52	38	228	1725	8366	16745	19663	16438	7786	208	9.29589	8.70201	5.76581	2.68777	0.70422
14407.0	  12361	 64	 42.9	331.3	9.34	1.92	2.01	3573	359	23.2	61	1021.2	0.499	3.98	15.60	0	52	57	420	1927	7545	14234	15653	12543	5958	296	7.42111	6.94701	4.41729	2.14571	0.56220
14411.0	  20355	 64	 54.9	559.2	16.88	1.88	2.00	3572	720	23.2	61	1021.3	0.500	3.98	15.44	0	52	63	122	2165	13033	25601	26100	19294	8975	1167	12.19999	11.42058	7.26183	3.54682	0.92422
14415.0	  14421	 63	 51.3	360.2	9.26	1.88	2.01	3573	1201	23.2	61	1021.3	0.500	3.98	15.44	0	52	40	356	2194	8679	16561	18123	16361	6061	4	8.47077	7.92961	5.04208	2.46265	0.37570
14419.0	  12710	 55	 42.0	304.7	8.30	2.09	2.00	3571	99	23.2	61	1021.2	0.500	3.98	15.16	0	52	50	1135	4199	10660	16094	9436	12366	6337	0	7.04611	6.22328	4.19407	2.04847	0.31251
14423.0	  10399	 63	 41.6	281.9	7.55	2.03	1.98	3572	359	23.2	61	1021.3	0.499	3.98	15.40	0	52	45	913	2751	5867	9846	12075	12465	5361	0	6.46526	5.71026	4.02684	1.87960	0.28675
14427.0	  10695	 63	 40.6	288.9	7.76	2.04	2.01	3572	719	23.2	61	1021.3	0.500	3.98	15.48	0	53	35	969	2923	6185	10230	12129	12694	5549	0	6.60857	5.83684	4.11611	1.96117	0.29310
14431.0	  10541	 63	 41.4	294.5	8.08	2.05	1.99	3572	1202	23.2	61	1021.5	0.500	3.98	15.48	0	52	30	982	2807	6005	9981	12197	11865	6108	3	6.62325	5.84980	4.12525	1.96553	0.41362
14435.0	  10724	 62	 41.8	297.4	8.21	2.08	2.01	3569	100	23.2	61	1021.4	0.500	3.98	15.40	0	53	37	1146	3148	6293	10089	12079	11840	6201	21	6.68748	5.85860	4.16525	1.98459	0.41763
14439.0	  10665	 62	 41.2	292.4	8.02	2.07	1.99	3571	360	23.2	61	1021.3	0.500	3.97	15.04	0	52	34	1079	3024	6316	10272	12163	11570	6113	1	6.64639	5.82260	4.02236	1.97239	0.41506
14443.0	  11385	 62	 42.4	313.7	8.69	2.08	2.04	3575	720	23.2	61	1021.5	0.500	3.98	15.44	0	52	31	1195	3309	6880	11045	12727	12127	6637	28	7.07885	6.20147	4.28409	2.13131	0.44207
14447.0	  11157	 60	 40.7	307.6	9.04	2.11	2.02	3572	1202	23.3	61	1021.5	0.500	3.98	15.40	0	53	68	1286	3501	7199	11257	12203	11078	6010	334	6.78775	5.94644	4.10792	2.04367	0.46229
14451.0	  13736	 64	 46.0	392.4	11.80	1.95	1.98	3572	100	23.2	61	1021.3	0.500	3.98	15.32	0	52	44	429	2162	8654	16057	16404	13644	7093	646	8.46801	7.81441	5.12480	2.54956	0.57673
14455.0	  13935	 62	 52.5	370.7	10.55	1.97	2.01	3577	359	23.2	61	1021.3	0.500	3.98	15.08	0	53	56	750	2774	9020	16076	16523	13611	6952	329	8.29197	7.65196	4.87330	2.49656	0.56474
14459.0	  15129	 62	 52.0	379.9	10.12	1.94	1.99	3569	720	23.2	61	1021.3	0.500	3.98	15.12	0	52	57	805	2945	9296	16946	19152	15757	6666	121	8.86682	8.18244	5.21115	2.44922	0.60389
14463.0	  14198	 62	 52.2	341.1	8.79	1.87	2.00	3576	1201	23.2	61	1021.2	0.500	3.98	15.32	0	52	49	342	2167	8994	17073	17926	15287	5408	84	8.16027	7.53042	4.79590	2.25406	0.40574
14467.0	  31156	 66	 94.2	753.0	19.06	1.73	1.98	3571	100	23.2	61	1021.2	0.500	3.98	15.04	0	53	55	0	0	17991	40414	43304	35125	10514	297	17.91317	17.48490	10.52780	4.94804	0.89066
14471.0	  28678	 70	 87.2	750.8	18.89	1.72	1.99	3571	360	23.2	61	1021.6	0.499	3.97	15.20	0	53	42	0	0	13436	33594	40841	36553	11477	0	17.47574	17.05794	10.86258	4.82721	0.86891
14475.0	  43771	 70	134.8	1046.2	23.98	1.63	2.01	3572	719	23.3	61	1021.5	0.500	3.98	15.52	0	53	56	0	0	13839	51376	71577	60514	10122	0	25.95439	25.33388	16.13274	6.13734	1.29048
14479.0	  22770	 73	108.1	532.5	11.12	1.53	1.99	3572	1201	23.3	61	1021.5	0.501	3.98	15.28	0	53	68	0	0	2707	26552	37260	39626	1759	0	13.79422	13.46443	8.57422	3.26187	0.24175
14483.0	  19343	 72	 70.2	455.7	9.63	1.58	2.00	3572	100	23.2	61	1021.5	0.500	3.98	15.36	0	52	66	0	0	5308	20268	29897	34577	1612	0	11.92066	11.09694	7.40965	2.81884	0.20892
14487.0	  26481	 80	 94.5	668.2	13.53	1.44	1.99	3571	359	23.2	61	1021.3	0.499	3.98	15.16	0	52	67	0	0	0	23402	43814	58276	0	0	17.52976	16.31844	11.23032	4.14520	0.30722
14491.0	  36290	 79	146.6	914.8	18.84	1.48	2.00	3573	719	23.3	61	1021.6	0.500	3.98	15.28	0	52	86	0	0	2038	32190	59656	77064	1025	0	23.83682	22.18968	15.27090	5.70368	0.41775
14495.0	  92576	 76	214.5	2378.4	53.65	1.57	2.00	3573	1202	23.3	61	1021.4	0.500	3.98	15.44	0	52	71	0	0	17056	88853	156885	157983	17933	0	59.55216	55.43705	38.15168	14.24965	2.53901
14499.0	  76034	 60	380.5	1750.1	39.49	2.16	2.01	3575	99	23.3	61	1021.4	0.500	3.97	15.44	0	53	54	17920	40710	25196	25844	104627	140354	4774	893	45.23925	38.57721	28.98221	10.82485	1.92878
14503.0	  67560	 56	267.0	1522.4	33.77	2.29	1.99	3572	359	23.2	61	1021.5	0.500	3.97	15.44	0	53	81	21001	45164	23322	13664	88450	121343	7214	0	39.22563	33.44917	25.35203	9.38591	1.67239
14507.0	  31409	 58	127.7	757.7	18.37	2.24	2.01	3575	719	23.3	61	1021.4	0.500	3.98	15.52	0	53	54	7538	17472	14154	14673	36344	50986	7590	87	18.61692	15.87534	12.03235	4.82035	0.79373
14511.0	  38538	 55	135.2	893.1	20.67	2.32	2.00	3575	1201	23.3	61	1021.3	0.500	3.98	15.36	0	53	85	11178	25950	17228	12553	39550	70045	6121	0	22.40355	19.10435	14.47970	5.80080	0.75740
14515.0	  42215	 76	181.5	1152.4	27.18	1.63	2.00	3573	99	23.3	61	1021.4	0.499	3.98	15.28	0	53	62	0	0	12805	37571	62721	75920	11032	0	28.09538	25.59325	18.15840	7.27455	0.94983
14519.0	  30691	 65	124.1	718.9	17.35	1.74	2.01	3573	359	23.3	61	1021.5	0.501	3.98	15.20	0	52	57	0	0	17541	44935	32912	41606	8357	87	17.94802	16.34960	10.65080	4.64716	0.60677
14523.0	  35267	 67	134.7	810.0	18.38	1.68	2.00	3576	720	23.3	61	1021.4	0.500	3.97	15.48	0	52	59	0	0	17552	41860	50816	49751	7144	0	20.93928	19.07446	12.42589	4.96280	0.70790
14527.0	  78489	 67	222.1	1712.7	36.57	1.66	1.97	3572	1201	23.3	61	1021.2	0.500	3.98	15.12	0	52	60	0	495	38308	92096	111620	121451	7890	92	45.75611	41.68114	27.15280	10.84461	0.94794
14531.0	  29522	 60	121.8	628.1	14.00	1.93	2.00	3573	100	23.2	61	1021.3	0.500	3.98	15.16	0	53	68	2381	8424	16883	28780	36067	42931	4432	0	16.61359	14.54941	9.85892	3.93757	0.34419
14535.0	  22179	 60	 80.0	461.2	9.40	1.98	2.01	3573	359	23.3	61	1021.4	0.499	3.97	15.40	0	53	90	2442	8322	11302	17265	24440	41299	12	17	12.55976	10.99925	7.67185	2.97678	0.26020
14539.0	  19330	 60	 67.6	436.2	10.16	1.97	1.97	3572	720	23.2	61	1021.3	0.500	3.98	15.52	0	53	55	1733	5915	11029	18120	22164	28559	4080	0	11.12510	9.74285	6.79553	2.90879	0.23048
14543.0	  59606	 61	189.2	1400.5	34.09	1.98	2.01	3573	1202	23.3	61	1021.4	0.500	3.98	15.52	0	52	48	5256	16815	33760	57046	72458	79484	17649	0	34.80927	30.48433	21.26248	9.10130	0.64279
14547.0	  40527	 56	170.7	906.9	21.59	2.13	2.00	3571	100	23.3	61	1021.5	0.500	3.98	15.48	0	52	72	6729	18641	24603	32702	40026	60092	9258	0	22.93151	19.62757	14.00721	5.99572	0.42345
14551.0	  34033	 52	112.3	703.3	16.48	2.20	1.98	3573	359	23.3	61	1021.4	0.499	3.98	15.60	0	53	59	6981	19357	24362	28518	25420	50430	6209	0	18.07750	15.47292	10.78607	4.72658	0.33382
14555.0	  36046	 54	113.0	699.3	14.40	2.14	1.98	3571	719	23.3	61	1021.4	0.500	3.98	15.04	0	53	81	7331	19645	20922	24878	36115	61254	672	0	19.27259	16.49583	11.49914	4.48148	0.35589
14559.0	  35896	 55	122.8	723.5	15.81	2.09	2.00	3571	1201	23.3	61	1021.5	0.500	3.98	15.44	0	53	80	6292	16751	21046	28338	40193	53592	3893	0	19.43578	16.63550	11.59650	4.51943	0.45534
14563.0	  33760	 61	113.7	724.3	16.35	1.87	2.00	3572	99	23.3	61	1021.2	0.500	3.98	15.52	0	53	51	1910	7363	18800	34992	45800	44949	6169	0	18.97181	16.90900	11.31967	4.41154	0.44447
14567.0	  27558	 58	106.8	560.9	12.68	1.90	1.99	3575	359	23.3	61	1021.3	0.500	3.98	15.36	0	52	49	2041	6940	17083	30180	36383	32787	5179	0	14.87471	13.25737	8.53304	3.45883	0.34849
14571.0	  25307	 58	 90.6	512.0	11.50	1.89	2.01	3572	720	23.3	61	1021.6	0.500	3.98	15.48	0	53	52	1729	6185	15767	28064	33246	30428	4506	0	13.62942	12.14748	7.81866	3.18237	0.31931
14575.0	  32181	 58	101.9	662.7	15.16	1.91	1.99	3572	1200	23.2	61	1021.3	0.500	3.98	15.40	0	52	59	2399	8132	19980	35162	42377	37890	6561	0	17.45574	15.55777	10.01367	4.07579	0.46043
14579.0	  20380	 56	 72.0	409.5	9.35	1.97	2.01	3575	100	23.2	61	1021.2	0.500	3.98	15.24	0	52	49	2168	6479	13157	21505	25403	23900	3965	0	10.89571	9.46762	6.25044	2.54407	0.28740
14583.0	  34825	 57	101.2	788.8	16.37	2.36	2.01	3575	359	23.2	61	1021.2	0.500	3.98	15.12	0	52	100	13020	29006	0	0	50474	72531	1	0	20.55126	17.85764	13.82392	4.79857	0.54208
14587.0	  36757	 63	136.3	853.3	17.40	2.16	2.00	3572	720	23.3	61	1021.2	0.500	3.98	15.48	0	53	63	10190	23370	0	0	66452	74174	0	0	22.54916	19.59367	15.16781	4.91016	0.59478
14591.0	  42489	 65	147.7	1008.6	20.63	2.12	1.96	3571	1202	23.3	61	1021.4	0.500	3.97	15.48	0	53	73	10415	25840	0	0	76664	88433	0	0	26.58875	23.10381	17.88507	5.78979	0.55135
14595.0	  21505	 60	 93.3	489.4	10.04	2.26	1.99	3573	99	23.3	61	1021.4	0.500	3.98	15.24	0	53	75	6899	16029	0	0	35524	43456	0	0	12.92385	11.12185	8.69330	2.81421	0.26799
14599.0	  19195	 57	 70.8	377.0	7.89	1.98	1.99	3572	360	23.3	61	1021.3	0.500	3.98	15.44	0	53	72	2485	7054	10627	16671	24659	28127	1338	0	10.40988	8.95842	6.17076	2.26679	0.21586
14603.0	  15509	 55	 61.4	328.6	7.69	2.07	2.02	3575	720	23.2	61	1021.3	0.500	3.97	15.28	0	52	69	2224	6392	10002	14383	16253	21000	3240	0	8.50046	7.31523	5.03889	2.12655	0.17627
14607.0	  13280	 58	 49.9	307.6	7.83	2.04	1.98	3573	1202	23.3	61	1021.4	0.500	3.98	15.04	0	53	48	1602	4295	8250	13169	16356	14390	4837	30	7.57967	6.52282	4.49307	1.89619	0.43477
14611.0	  13218	 57	 46.4	300.7	7.59	2.04	1.99	3573	100	23.3	61	1021.3	0.500	3.98	15.20	0	53	40	1640	4360	8293	13160	16297	14256	4609	22	7.45853	6.40831	4.42126	1.86589	0.42783
14615.0	  13348	 57	 46.0	308.7	7.78	2.06	2.00	3572	359	23.3	61	1021.2	0.500	3.98	15.40	0	53	42	1859	4765	8054	12374	16432	15017	4746	4	7.58950	6.52084	4.62339	1.89865	0.43534
14619.0	  12611	 60	 45.7	331.7	9.01	2.10	2.01	3573	720	23.3	61	1021.4	0.500	3.97	15.24	0	53	35	1561	4152	7675	11863	14214	13717	6549	29	7.66918	6.58930	4.67193	2.19349	0.43991
14623.0	  15776	 56	 56.6	390.4	10.42	2.16	1.97	3572	1202	23.3	61	1021.5	0.500	3.98	15.12	0	53	48	2479	6527	10522	14676	15561	17751	7225	19	9.15751	7.86806	5.57860	2.61918	0.38589
14627.0	  15404	 56	 56.0	379.6	10.12	2.17	2.00	3571	99	23.3	61	1021.2	0.500	3.98	15.28	0	53	49	2476	6572	10525	14427	14482	17422	7090	0	8.88874	7.66427	5.41486	2.54231	0.37456
14631.0	  16043	 56	 56.1	395.5	10.49	2.18	2.01	3573	359	23.3	61	1021.5	0.500	3.98	15.24	0	53	55	2701	7111	10657	14301	15146	19061	7028	18	9.26657	7.99005	5.72319	2.65037	0.39048
14635.0	  16355	 53	 54.2	381.1	9.82	2.27	2.00	3571	720	23.3	61	1021.3	0.500	3.98	15.12	0	52	50	3610	9311	11467	13058	12487	21722	5846	0	9.08709	7.83530	5.61234	2.53599	0.38292
14639.0	  14487	 59	 56.1	368.8	9.78	2.10	1.99	3571	1202	23.3	61	1021.2	0.500	3.98	15.36	0	53	37	1927	5157	8754	13161	16021	17005	6599	25	8.65674	7.46423	5.34655	2.41589	0.39284
14643.0	  13106	 61	 51.5	337.3	8.89	2.06	1.99	3571	99	23.3	61	1021.2	0.500	3.97	15.16	0	52	40	1459	4065	7653	12211	15236	15409	6071	0	7.92072	6.86716	4.89197	2.21049	0.35944
14647.0	  12275	 59	 45.5	307.3	8.08	2.07	1.99	3573	359	23.3	61	1021.4	0.500	3.97	15.32	0	52	43	1462	4028	7514	11731	13943	14039	5435	15	7.26526	6.29889	4.43553	2.02756	0.32969
14651.0	  12577	 60	 47.0	324.0	8.63	2.08	1.99	3571	720	23.3	61	1021.4	0.500	3.97	15.20	0	52	43	1457	4048	7668	11985	14075	14281	6086	0	7.57917	6.57105	4.62718	2.17116	0.34394
14655.0	  35826	 59	122.5	898.9	23.46	2.07	2.01	3573	1202	23.3	61	1021.3	0.500	3.98	15.08	0	52	48	4164	11978	22017	33991	38819	43353	15450	0	21.29926	18.46620	13.00347	6.10148	0.63550
14659.0	  19423	 40	 74.1	367.7	9.19	2.53	1.98	3572	99	23.3	61	1021.2	0.500	3.97	15.32	0	52	91	9087	21347	17111	8728	3452	28218	4097	0	9.06707	7.47330	5.53556	2.59739	0.27053
14663.0	  17398	 40	 51.7	341.3	8.28	2.62	2.01	3572	359	23.3	61	1021.4	0.500	3.98	15.44	0	52	79	9146	20805	13282	2892	4107	29444	2771	0	8.41743	6.93785	5.33395	2.41129	0.25115
14667.0	  31341	 41	 78.9	584.0	13.19	2.62	1.99	3569	720	23.3	61	1021.3	0.500	3.97	15.04	0	52	100	17477	38119	19982	510	15571	54713	2149	0	15.04708	12.40216	9.53501	3.93903	0.44895
14671.0	  16063	 43	 58.0	320.5	7.72	2.54	2.00	3569	1202	23.3	61	1021.2	0.500	3.98	15.44	0	52	68	7756	16548	10031	2899	12561	23244	3073	4	8.02611	6.61531	5.08597	2.10108	0.35762
14675.0	  11785	 62	 46.8	298.0	7.39	2.06	2.01	3571	100	23.3	61	1021.3	0.500	3.98	15.00	0	52	68	1544	4158	5695	8731	14226	17626	3865	0	7.20203	6.28782	4.56377	1.88535	0.32090
14679.0	  12570	 61	 45.2	313.2	7.98	2.01	1.98	3572	359	23.3	61	1021.4	0.500	3.97	15.48	0	52	48	1239	3571	6954	11649	15636	15583	4930	0	7.52181	6.56701	4.68253	1.96906	0.33515
14683.0	  12630	 59	 47.1	316.0	8.16	2.13	2.00	3571	720	23.3	61	1021.2	0.500	3.97	15.04	0	52	53	1806	5038	7699	10883	12488	16931	5007	0	7.47539	6.52647	4.65363	2.06444	0.33308
14687.0	  11343	 62	 42.7	294.8	7.76	2.04	1.99	3571	1201	23.3	61	1021.2	0.501	3.98	15.04	0	52	41	1161	3275	6425	10564	13546	13500	5276	0	6.90358	6.02725	4.29766	1.90652	0.34117
14691.0	  13968	 70	 45.1	368.6	9.30	1.72	2.00	3572	101	23.3	61	1021.3	0.500	3.98	15.56	0	53	45	0	0	6285	16645	19476	18173	5600	10	8.65726	8.16253	5.38938	2.39083	0.42784
14695.0	  11443	 70	 45.1	305.3	7.76	1.72	2.01	3573	359	23.3	61	1021.1	0.500	3.97	15.24	0	52	48	0	0	4987	13826	15813	14818	4772	9	7.13799	6.73008	4.43783	1.97126	0.35276
14699.0	  17932	 75	 92.9	425.0	9.63	1.46	2.00	3572	720	23.4	61	1021.4	0.500	3.97	15.20	0	53	61	0	0	0	18685	36754	28917	18	600	11.02462	10.39460	6.85422	2.37420	0.54484
14703.0	  13600	 75	 55.2	311.2	6.13	1.47	1.99	3572	1201	23.3	61	1021.2	0.499	3.98	14.96	0	53	73	0	0	766	14045	24619	24993	23	0	8.39674	7.91690	5.22042	1.80827	0.23466
14707.0	  12073	 56	 42.6	244.7	4.93	2.15	1.99	3573	100	23.3	61	1021.1	0.500	3.97	15.48	0	52	71	2896	6878	4521	4834	16956	21124	0	0	6.71784	5.79667	4.17662	1.44671	0.18774
14711.0	  16441	 60	 50.3	369.6	7.54	2.25	2.01	3571	359	23.3	61	1021.4	0.500	3.98	14.96	0	52	78	5368	11801	0	0	28574	32167	0	0	9.81747	8.47127	6.56083	2.11423	0.27437
14715.0	  48972	 59	176.3	1084.8	22.02	2.25	1.99	3575	721	23.3	61	1021.3	0.500	3.97	15.12	0	52	89	16265	35485	0	0	87201	93125	0	0	28.93733	24.96935	19.33827	6.13164	0.80871
14719.0	  47436	 61	171.8	1070.6	21.80	2.22	2.00	3571	1202	23.3	61	1021.3	0.500	3.98	15.08	0	52	100	13855	34154	0	0	84109	92677	0	0	28.47488	24.57031	19.02923	6.03365	0.48447
14723.0	  45637	 68	194.8	1094.7	22.15	1.98	2.01	3572	100	23.3	61	1021.5	0.500	3.98	15.52	0	52	84	7855	23405	0	0	92380	92629	0	0	29.04179	25.45676	19.40808	6.15378	0.49412
14727.0	  37855	 56	143.6	696.7	14.52	1.89	1.99	3571	360	23.3	61	1021.4	0.499	3.98	15.40	0	52	59	3287	10670	23988	41417	50646	46020	3361	0	19.60339	17.18347	11.03752	4.15384	0.33353
14731.0	  33268	 56	119.7	623.9	13.34	1.91	1.99	3571	719	23.3	61	1021.4	0.500	3.97	15.40	0	53	52	3037	9561	21244	36323	44200	39364	3921	0	17.31207	15.17500	9.74742	3.75976	0.29455
14735.0	  27506	 56	 89.5	524.0	11.50	1.92	1.99	3572	1202	23.3	61	1021.4	0.500	3.97	15.20	0	52	56	2611	7944	17814	30278	36449	31112	4139	0	14.34146	12.57110	8.07484	3.11462	0.47082
14739.0	  22306	 53	 88.9	420.7	9.38	1.99	1.99	3571	100	23.3	61	1021.3	0.500	3.97	15.08	0	52	47	3081	8255	14858	23039	28281	24510	3681	0	11.58423	9.74377	6.52240	2.51581	0.38030
14743.0	  25219	 52	 85.4	481.3	10.82	2.09	1.99	3571	359	23.3	61	1021.3	0.500	3.97	15.40	0	52	61	4899	12091	16157	21844	30200	30674	3569	72	13.07423	10.99706	7.60041	2.83941	0.42922
14747.0	  49538	 48	131.7	912.7	20.77	2.23	1.98	3569	721	23.3	61	1021.4	0.499	3.97	15.28	0	53	66	13710	32628	35572	37679	46475	61116	7577	0	24.44782	20.56365	14.21218	5.67066	0.80261
