"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"1915",7659,8558,50,24.6,130.7,2.5,1.91,1.99,3557,719,23.7,47,1022,0.5,4.05,16.12,0,54,59,1008,3065,6536,10356,10449,9005,116,17,3.99114,3.43701,2.04971,0.77309,0.04296,2023-08-10 09:12:30
"1916",7663,8576,51,24.5,134.4,2.59,1.9,1.98,3557,1200,23.7,47,1021.9,0.5,4.05,16.24,0,54,55,994,2917,6211,10072,11206,9011,221,7,4.08346,3.51652,2.09712,0.79098,0.06178,2023-08-10 09:12:34
"1917",7667,8713,52,25.2,136.4,2.62,1.89,1.98,3556,99,23.6,47,1022,0.5,4.05,16.08,0,54,65,949,2860,6325,10372,11408,9167,196,10,4.142,3.5895,2.12718,0.80231,0.06267,2023-08-10 09:12:38
"1918",7671,8581,53,25.2,139,2.63,1.89,1.98,3559,357,23.7,47,1022,0.5,4.05,16.28,0,54,55,827,2805,6140,10014,10358,10515,3,0,4.17741,3.62019,2.23975,0.80917,0.0632,2023-08-10 09:12:42
"1919",7675,8524,53,25.6,143.3,2.85,1.9,2,3559,719,23.7,47,1022,0.5,4.04,16.48,0,54,60,892,2714,5829,9666,11271,9576,442,0,4.21244,3.65055,2.25853,0.83964,0.06373,2023-08-10 09:12:46
"1920",7679,8290,53,25.4,142.7,2.97,1.92,1.98,3555,1200,23.6,47,1021.8,0.5,4.05,16.68,0,54,62,921,2662,5721,9432,11042,8739,757,9,4.11173,3.56327,2.20453,0.81957,0.13857,2023-08-10 09:12:50
"1921",7683,8359,52,25.5,141.3,2.94,1.96,2.01,3559,99,23.7,47,1021.8,0.5,4.05,16.48,0,54,54,1157,3121,5882,9183,10819,8670,774,2,4.10841,3.46697,2.20275,0.81891,0.13846,2023-08-10 09:12:54
"1922",7687,8275,51,25.3,140.9,2.96,1.97,2.01,3557,357,23.7,47,1022,0.5,4.05,16.24,0,54,61,1197,3171,5840,9001,10587,8572,839,2,4.07268,3.43683,2.19306,0.81178,0.13726,2023-08-10 09:12:58
"1923",7691,8559,51,25.8,145.6,3.07,1.97,1.98,3559,719,23.6,47,1022,0.5,4.05,16.16,0,54,58,1212,3256,6037,9342,11007,8882,800,19,4.20869,3.5516,2.2663,0.83975,0.14184,2023-08-10 09:13:02
"1924",7695,9043,46,25.2,137.2,2.66,2.09,2.02,3557,1200,23.7,47,1022,0.5,4.05,16.2,0,54,71,1953,5480,7361,8997,7760,11301,0,0,4.1064,3.46528,2.21122,0.81934,0.02306,2023-08-10 09:13:06
"1925",7699,8408,55,25.3,140.4,2.66,1.82,2.02,3559,99,23.6,47,1021.9,0.499,4.05,16.48,0,54,59,493,2079,5648,10105,11167,10314,37,0,4.18684,3.69645,2.25453,0.83539,0.02351,2023-08-10 09:13:10
"1926",7703,9094,51,25.2,134.7,2.47,1.85,1.98,3557,357,23.7,47,1022.1,0.5,4.05,16.44,0,54,63,820,2746,6952,11650,11739,9182,3,3,4.19384,3.70263,2.05353,0.83679,0.02355,2023-08-10 09:13:14
"1927",7707,8515,52,24.6,133.1,2.7,1.73,2.02,3557,719,23.7,47,1021.9,0.5,4.05,16.16,0,54,90,0,647,8268,15303,6808,8693,628,0,3.98047,3.51426,1.94905,0.81548,0.02235,2023-08-10 09:13:18
"1928",7711,8931,51,24.7,136.2,2.61,1.86,1.99,3557,1201,23.7,47,1022,0.5,4.05,16.36,0,54,58,868,2763,6819,11326,11531,8710,300,3,4.15273,3.66634,2.0334,0.85077,0.06447,2023-08-10 09:13:22
"1929",7715,8530,50,25,130.5,2.6,1.91,2,3557,99,23.7,47,1022.1,0.5,4.05,16.24,0,54,59,1046,3068,6687,10557,10539,8092,405,25,3.95657,3.40813,1.93735,0.81058,0.06143,2023-08-10 09:13:26
"1930",7719,8424,52,24.7,138.5,2.77,1.92,1.98,3561,357,23.7,47,1022,0.5,4.05,16.16,0,54,66,991,2924,6051,9696,10636,9144,477,0,4.08482,3.5186,2.16701,0.83686,0.06342,2023-08-10 09:13:30
"1931",7723,8585,52,25.7,147.6,3.1,1.94,1.99,3559,719,23.7,47,1022,0.5,4.05,16.32,0,54,55,1016,2969,6164,9842,10703,9131,846,6,4.23649,3.64924,2.24747,0.92513,0.06577,2023-08-10 09:13:34
"1932",7727,8251,52,25.6,142.2,3.02,1.95,1.99,3557,1200,23.7,47,1022,0.5,4.05,16.4,0,54,61,997,2921,6043,9534,10040,8654,899,7,4.05896,3.49632,2.15329,0.88636,0.07107,2023-08-10 09:13:38
"1933",7731,8564,52,26.2,147.4,3.13,1.96,2.01,3557,100,23.7,47,1022.2,0.5,4.05,16.24,0,54,61,1120,3165,6222,9678,10480,8967,941,5,4.22059,3.60083,2.23903,0.92166,0.0739,2023-08-10 09:13:42
"1934",7735,8438,50,26,139.5,2.96,1.95,1.99,3557,357,23.6,47,1021.7,0.5,4.05,16.52,0,54,55,1115,3147,6436,9977,10228,8208,853,20,4.06327,3.46662,2.04925,0.8873,0.07114,2023-08-10 09:13:46
"1935",7739,9073,50,26.1,136.8,2.61,1.91,1.98,3559,719,23.7,47,1021.9,0.5,4.05,16.64,0,54,63,1187,3370,6876,10796,11496,9052,201,10,4.21328,3.5946,2.12491,0.80273,0.07377,2023-08-10 09:13:50
"1936",7743,8695,50,25.3,135.5,2.74,1.92,2.01,3560,1200,23.7,47,1021.9,0.5,4.05,16.2,0,54,66,1156,3200,6563,10320,11184,8313,425,39,4.07999,3.48089,2.05768,0.77734,0.1256,2023-08-10 09:13:54
"1937",7747,8953,49,25.6,137,2.81,1.95,2,3560,99,23.6,47,1021.9,0.5,4.05,16.68,0,54,68,1355,3622,6939,10522,11204,8309,411,61,4.13563,3.48536,2.08574,0.78794,0.12732,2023-08-10 09:13:58
"1938",7751,8111,53,24.7,140.6,2.88,1.96,2.01,3559,357,23.7,47,1021.8,0.5,4.05,16.72,0,54,59,1150,3052,5292,8271,10818,9273,573,4,4.07499,3.43425,2.27938,0.77639,0.12545,2023-08-10 09:14:02
"1939",7755,8076,53,25.1,146.6,3.19,2,2.02,3557,719,23.7,47,1021.9,0.499,4.05,16.68,0,54,67,1193,3157,5433,8268,10225,8957,1025,9,4.10871,3.46267,2.29825,0.85444,0.12649,2023-08-10 09:14:06
"1940",7759,8076,48,25.2,136.7,2.9,2.12,1.98,3559,1200,23.7,47,1021.9,0.5,4.05,15.96,0,54,69,1891,4599,5836,7171,8727,9328,713,3,3.87222,3.26337,2.16596,0.80526,0.11311,2023-08-10 09:14:10
"1941",7763,8159,54,25.7,148.6,3.17,1.94,2.01,3560,99,23.7,47,1022.2,0.5,4.05,16.32,0,54,58,948,2700,5359,8734,10725,9261,936,0,4.17621,3.59693,2.336,0.86847,0.12199,2023-08-10 09:14:14
"1942",7767,7704,56,25.3,145.6,3,1.96,1.98,3559,357,23.7,47,1021.8,0.5,4.05,16.24,0,54,55,1007,2774,4382,6988,10295,10593,466,1,4.08815,3.52109,2.37215,0.85016,0.11941,2023-08-10 09:14:18
"1943",7771,7706,55,25.1,155.8,3.57,2,1.98,3557,719,23.7,47,1022.2,0.5,4.05,16.28,0,54,61,956,2698,4926,7750,9467,9200,1517,0,4.13152,3.55844,2.39732,0.95901,0.12068,2023-08-10 09:14:22
"1944",7775,7421,56,25.5,152.7,3.53,1.98,1.99,3557,1201,23.7,47,1022.1,0.5,4.05,16.6,0,54,46,827,2367,4642,7588,9450,8699,1591,0,4.03071,3.47162,2.33883,0.93561,0.10825,2023-08-10 09:14:26
"1945",7779,8672,46,25.9,152.7,3.37,2.27,2.01,3559,99,23.7,47,1022,0.5,4.05,16.68,0,54,63,2727,6521,6490,6035,6877,11560,883,0,4.14878,3.49178,2.40733,0.96302,0.11142,2023-08-10 09:14:30
"1946",7783,8115,51,25.8,148.2,3.39,2.03,2,3559,357,23.7,47,1021.9,0.5,4.05,16.28,0,54,53,1280,3405,5990,8747,9335,8246,1432,18,4.06532,3.42154,2.21814,0.94365,0.10918,2023-08-10 09:14:34
"1947",7787,9016,46,26.1,148.9,3.31,2.13,1.99,3559,719,23.7,47,1022,0.5,4.05,16.24,0,54,62,2148,5323,7389,9016,8537,9050,1259,0,4.16691,3.50703,2.27357,0.89049,0.11191,2023-08-10 09:14:38
"1948",7791,8295,52,25.8,146.2,3.16,2,1.98,3556,1200,23.7,47,1022,0.5,4.05,16.48,0,54,63,1242,3334,5874,8825,10118,8882,1026,4,4.14026,3.48461,2.25903,0.88479,0.10019,2023-08-10 09:14:42
"1949",7795,8435,54,26,151.9,3.25,1.94,1.98,3557,100,23.6,47,1022,0.5,4.05,16.2,0,54,64,954,2771,5761,9374,10847,9237,1028,0,4.27627,3.69555,2.33324,0.91386,0.10348,2023-08-10 09:14:46
"1950",7799,8314,53,26,144.8,3.09,1.93,1.98,3559,358,23.7,47,1021.9,0.5,4.04,16.36,0,54,55,958,2779,5914,9557,10599,8641,941,8,4.13284,3.5716,2.18121,0.88321,0.10001,2023-08-10 09:14:50
"1951",7803,8499,52,25.6,145.7,3.08,1.94,1.99,3557,719,23.7,47,1021.9,0.5,4.05,16.32,0,54,52,1003,2910,6183,9893,10651,8686,945,2,4.16873,3.60262,2.20015,0.90745,0.10088,2023-08-10 09:14:54
"1952",7807,8701,52,25.5,149.7,3.2,1.94,1.98,3557,1201,23.7,47,1022,0.5,4.05,16.68,0,54,60,1038,2997,6365,10157,10877,8743,1047,3,4.26533,3.6861,2.25113,0.92847,0.11957,2023-08-10 09:14:58
"1953",7811,8631,51,25.6,146.7,3.21,1.96,2.01,3557,100,23.7,47,1022,0.5,4.05,16.56,0,54,59,1106,3155,6616,10287,10314,8329,1058,32,4.1561,3.58423,2.19348,0.9047,0.1165,2023-08-10 09:15:02
"1954",7815,8396,53,26,151.8,3.34,1.95,2.02,3557,358,23.7,47,1021.9,0.5,4.05,16.68,0,54,52,980,2814,5873,9470,10692,8775,1157,21,4.24623,3.66196,2.27211,0.92432,0.11903,2023-08-10 09:15:06
"1955",7819,8562,52,26.8,147.7,3.12,1.94,2.02,3557,719,23.6,47,1021.7,0.5,4.05,16.16,0,54,60,1024,2937,6105,9787,10888,8903,923,3,4.22466,3.64336,2.26057,0.88791,0.11843,2023-08-10 09:15:10
"1956",7823,8715,52,26.3,148.5,3.11,1.94,2,3557,1199,23.6,47,1022,0.5,4.05,16.68,0,54,59,1048,3017,6268,10006,10987,9114,852,2,4.27118,3.68348,2.28546,0.89769,0.10844,2023-08-10 09:15:14
"1957",7827,8586,51,26.4,146.4,3.09,1.97,2.01,3559,99,23.7,47,1022.1,0.499,4.05,16.72,0,54,56,1226,3324,6174,9453,10677,8926,905,0,4.21898,3.56098,2.25753,0.88671,0.10712,2023-08-10 09:15:18
"1958",7831,8875,50,25.7,147.7,3.17,1.99,1.99,3557,357,23.7,47,1022,0.5,4.05,16.28,0,54,61,1377,3695,6734,9978,10537,8760,950,21,4.25862,3.59444,2.2441,0.89505,0.10813,2023-08-10 09:15:22
"1959",7835,8636,50,25.8,149.6,3.37,2.01,2.01,3557,719,23.7,47,1022.2,0.5,4.05,16.12,0,54,55,1348,3620,6677,9812,9862,8266,1303,31,4.19258,3.5387,2.20931,0.95577,0.10645,2023-08-10 09:15:26
"1960",7839,9243,44,25.4,148.5,3.37,2.11,2.01,3557,1200,23.7,47,1021.9,0.5,4.05,16.6,0,54,66,1988,5490,8745,10792,6231,9145,1409,0,4.14115,3.49529,2.1822,0.94404,0.04428,2023-08-10 09:15:30
"1961",7843,8741,50,26.3,146.1,3.14,2,1.99,3559,100,23.7,47,1022.1,0.5,4.05,16.52,0,54,64,1341,3724,6827,9967,9672,8907,971,11,4.18562,3.53973,2.20564,0.95418,0.04475,2023-08-10 09:15:34
"1962",7847,8925,48,25.8,148.9,3.28,2.06,2,3559,358,23.7,47,1022,0.5,4.07,16.28,0,54,62,1590,4417,7543,10211,8168,9149,1215,0,4.19673,3.54913,2.22058,0.95672,0.04487,2023-08-10 09:15:38
"1963",7851,8846,48,26.3,145.1,3.12,2.04,1.98,3556,719,23.7,47,1022,0.5,4.05,16.76,0,54,68,1552,4320,7326,10009,8446,9297,969,0,4.15194,3.51125,2.19688,0.91743,0.04439,2023-08-10 09:15:42
"1964",7855,8729,47,25.2,145.3,3.26,2.06,2.02,3556,1200,23.7,47,1021.9,0.5,4.05,16.6,0,54,75,1631,4343,7395,10004,8394,8199,1396,0,4.07116,3.44294,2.15414,0.89958,0.0963,2023-08-10 09:15:46
"1965",7859,8426,51,25.7,146.7,3.21,1.98,1.99,3559,100,23.7,47,1021.9,0.5,4.05,16.36,0,54,61,1187,3264,6255,9523,10075,8467,1143,12,4.14985,3.5243,2.19578,0.91696,0.09816,2023-08-10 09:15:50
"1966",7863,8722,51,26.9,150.9,3.29,1.98,1.99,3557,357,23.7,47,1022,0.499,4.05,16.24,0,54,51,1222,3378,6470,9860,10487,8780,1117,17,4.28103,3.6357,2.26782,0.94595,0.10126,2023-08-10 09:15:54
"1967",7867,8643,51,25.6,143.9,3.02,1.97,2.01,3557,717,23.7,47,1022.2,0.5,4.05,16.2,0,54,64,1230,3379,6384,9740,10587,8842,777,16,4.17498,3.54564,2.21164,0.86451,0.09875,2023-08-10 09:15:58
"1968",7871,8679,52,25.9,148.8,3.16,1.96,1.98,3557,1200,23.7,47,1022.2,0.5,4.05,16.52,0,54,63,1158,3200,6216,9712,10952,8955,919,11,4.28426,3.63845,2.26953,0.88714,0.11399,2023-08-10 09:16:02
"1969",7875,8312,51,25.8,141,2.97,1.98,2.02,3556,99,23.7,47,1022,0.5,4.05,16.36,0,54,52,1230,3278,5987,9099,10377,8528,886,0,4.09197,3.41607,2.16767,0.84732,0.10887,2023-08-10 09:16:06
"1970",7879,8767,48,25.7,148.6,3.18,2.1,2.02,3559,357,23.7,47,1021.9,0.5,4.05,16.44,0,54,82,1958,4795,6353,8057,9678,9860,836,6,4.22759,3.52929,2.34776,0.8754,0.11248,2023-08-10 09:16:10
"1971",7883,8495,51,26.9,147.7,3.11,2,2.02,3559,719,23.7,47,1022,0.5,4.05,16.4,0,54,55,1360,3541,5834,8650,10623,9403,841,0,4.23341,3.53415,2.35099,0.86967,0.11264,2023-08-10 09:16:14
"1972",7887,12834,48,31,208.1,4.21,2.1,2.02,3557,1201,23.7,47,1022,0.5,4.05,16.52,0,54,78,2948,7333,9280,11434,13737,15679,381,22,6.08375,5.07886,3.37856,1.24979,0.11136,2023-08-10 09:16:18
"1973",7891,14329,55,39,255.9,5.22,1.88,2,3559,99,23.7,47,1022,0.5,4.05,16.16,0,54,59,1235,4020,9237,15979,19299,17137,993,0,7.31579,6.41429,4.06276,1.50289,0.13391,2023-08-10 09:16:22
"1974",7895,21118,50,65.5,318.6,6.37,1.88,2.01,3559,358,23.7,47,1022,0.5,4.05,16.44,0,54,65,2233,6917,16792,27331,26513,19421,740,127,9.66799,8.47665,4.67091,1.98611,0.17696,2023-08-10 09:16:26
"1975",7899,13963,50,41.6,199.1,3.59,1.84,2,3556,719,23.7,47,1021.8,0.5,4.05,16.48,0,54,69,1358,4344,10919,18194,18306,13042,1,4,6.307,5.52982,3.04711,1.15259,0.11544,2023-08-10 09:16:30
"1976",7903,15336,50,36.5,231.4,5.01,1.86,1.97,3559,1199,23.7,47,1021.7,0.5,4.05,16.64,0,54,68,1607,4870,12146,20094,20348,13252,0,356,6.95441,6.09745,3.35989,1.2709,0.24653,2023-08-10 09:16:34
"1977",7907,18503,45,50.7,270.6,6.69,1.95,2.01,3560,101,23.7,47,1021.9,0.499,4.05,16.44,0,54,91,3163,8333,16213,23738,22067,13385,1,781,7.92944,6.6859,3.83096,1.44909,0.28109,2023-08-10 09:16:38
"1978",7911,19892,50,61.9,309.3,6.15,1.94,2,3559,358,23.7,47,1022.1,0.5,4.05,16.32,0,54,65,2881,7689,14625,22637,26018,19541,805,66,9.36397,7.89546,4.84733,1.71124,0.33194,2023-08-10 09:16:42
"1979",7915,15113,49,47.9,280.2,7.17,2.04,2,3557,720,23.7,47,1022,0.5,4.05,16.64,0,54,71,2451,6475,12174,17645,16597,12988,2942,344,7.42933,6.26422,3.84585,1.79999,0.26336,2023-08-10 09:16:46
"1980",7919,16637,45,49.9,307,9.53,2.09,1.99,3559,1200,23.7,47,1021.9,0.5,4.05,16.28,0,54,77,3357,8661,15655,20993,15521,10999,2421,1231,7.55915,6.37369,3.91305,1.83144,0.3466,2023-08-10 09:16:50
"1981",7923,15777,52,45.9,306,8.31,1.94,2.02,3559,99,23.7,47,1022.1,0.5,4.05,16.64,0,54,90,1499,4738,12562,20597,18901,13134,2648,686,7.82928,6.94948,4.05288,1.89689,0.35898,2023-08-10 09:16:54
"1982",7927,13722,57,49.1,287.4,6.85,1.94,2,3557,358,23.7,47,1022.1,0.5,4.05,16.16,0,54,51,1211,3724,8975,15300,17555,14638,3613,5,7.41061,6.57786,4.21487,1.79545,0.33979,2023-08-10 09:16:58
"1983",7931,12921,57,45.4,271.4,6.48,1.94,2.02,3559,719,23.7,47,1021.9,0.5,4.05,16.6,0,54,54,1141,3492,8339,14275,16712,13931,3314,24,7.00254,6.21564,3.98277,1.66837,0.32107,2023-08-10 09:17:02
"1984",7935,10920,57,37.6,231,5.76,1.94,2.01,3559,1200,23.7,47,1021.7,0.5,4.05,16.4,0,54,62,923,2887,7281,12493,14087,11171,2762,141,5.87372,5.21367,3.34074,1.39942,0.30519,2023-08-10 09:17:06
"1985",7939,10243,57,35,217.2,5.44,1.94,1.98,3557,100,23.7,47,1022.1,0.5,4.05,16.6,0,54,60,857,2689,6805,11715,13254,10516,2553,147,5.51656,4.90283,3.1376,1.31433,0.28664,2023-08-10 09:17:10
"1986",7943,9332,52,30.3,182.5,4.93,1.95,1.98,3559,357,23.7,47,1021.9,0.5,4.05,16.16,0,54,66,916,2798,7215,11883,11539,7893,1582,396,4.66642,4.14727,2.43779,1.11178,0.24246,2023-08-10 09:17:14
"1987",7947,9515,53,29,174.6,4.45,1.9,2.01,3557,719,23.7,47,1021.9,0.5,4.05,16.72,0,54,85,849,2659,7109,12091,12619,8464,927,368,4.67015,4.15059,2.43974,0.99092,0.24266,2023-08-10 09:17:18
"1988",7951,8969,53,29,162.6,3.96,1.89,1.99,3559,1201,23.7,47,1021.9,0.5,4.05,16.68,0,54,58,795,2508,6597,11213,11818,8461,841,265,4.42339,3.93127,2.31083,0.93856,0.18557,2023-08-10 09:17:22
"1989",7955,9147,50,27.1,160,3.79,1.98,2,3559,100,23.8,47,1021.9,0.5,4.05,16.6,0,54,71,1318,3528,6905,10575,11340,8455,1048,177,4.44781,3.77903,2.32359,0.94375,0.18659,2023-08-10 09:17:26
"1990",7959,8701,51,26.2,152.8,3.62,1.98,2.01,3559,357,23.7,47,1022,0.5,4.05,16.36,0,54,61,1247,3335,6538,10038,10803,8079,1025,163,4.24586,3.60745,2.21925,0.9009,0.17812,2023-08-10 09:17:30
"1991",7963,8614,50,26,157.9,3.92,2.01,1.98,3557,718,23.7,47,1021.9,0.5,4.05,16.28,0,54,100,1283,3427,6672,10008,10116,7662,1476,174,4.25007,3.61102,2.22145,0.97138,0.17829,2023-08-10 09:17:34
"1992",7967,9085,47,26.1,164.7,4.72,2.04,1.98,3557,1201,23.8,47,1022,0.5,4.05,16.56,0,54,67,1573,4124,7790,11123,9899,7027,964,550,4.23499,3.59821,2.21357,0.96793,0.17328,2023-08-10 09:17:38
"1993",7971,8827,48,26.1,162,4.43,2.07,2.02,3557,100,23.7,47,1021.9,0.5,4.05,16.64,0,54,56,1694,4269,7250,9996,9664,7284,1285,386,4.24427,3.52169,2.21842,0.97005,0.17366,2023-08-10 09:17:42
"1994",7975,7368,48,25.2,134.6,3.46,2.07,1.98,3560,357,23.7,47,1022.1,0.5,4.05,16.16,0,54,77,1372,3457,5856,8171,8206,6415,1239,198,3.59045,2.97918,1.89506,0.82062,0.14691,2023-08-10 09:17:46
"1995",7979,9241,47,26.5,165.9,4.48,2.09,2,3559,719,23.7,47,1022,0.5,4.04,16.68,0,54,97,1919,4765,7743,10338,9740,7533,1396,358,4.36156,3.61901,2.30206,0.99788,0.17846,2023-08-10 09:17:50
"1996",7983,8737,50,26.3,158.6,3.79,2.05,2.02,3559,1200,23.8,47,1022,0.5,4.05,16.16,0,54,93,1502,3857,6702,9589,9962,8078,1623,84,4.33339,3.59563,2.28719,0.99144,0.15557,2023-08-10 09:17:54
"1997",7987,9184,48,26.5,164,4.2,2.04,2.01,3557,100,23.8,47,1021.9,0.5,4.05,15.92,0,54,62,1567,4117,7514,10730,10090,7857,1380,262,4.3806,3.70632,2.3121,1.00224,0.15726,2023-08-10 09:17:58
"1998",7991,8800,48,26.5,162,4.29,2.07,2.01,3559,357,23.7,47,1021.9,0.5,4.05,16.56,0,54,67,1631,4199,7189,9943,9344,7688,1406,301,4.23053,3.57936,2.28617,0.96791,0.15188,2023-08-10 09:18:02
"1999",7995,8434,52,26.2,142.3,2.91,1.94,2.02,3557,719,23.7,47,1021.9,0.5,4.05,16.4,0,54,54,1113,3014,5771,9198,11248,8968,655,0,4.1686,3.52695,2.2527,0.78894,0.14965,2023-08-10 09:18:06
"2000",7999,8648,52,26.6,143.9,2.9,1.94,2.02,3557,1200,23.7,47,1022,0.499,4.05,16.44,0,54,59,1171,3175,5941,9375,11435,9335,545,0,4.24572,3.59221,2.29438,0.80353,0.12689,2023-08-10 09:18:10
"2001",8003,8801,50,26.6,143.3,2.91,1.99,1.99,3559,99,23.8,47,1022,0.5,4.05,16.64,0,54,61,1489,3807,6228,9138,11169,9317,548,6,4.24641,3.52904,2.29475,0.80366,0.12691,2023-08-10 09:18:14
"2002",8007,9750,43,26.2,145,3.05,2.18,2.01,3559,357,23.7,47,1021.8,0.501,4.05,16.28,0,54,95,3129,7097,7358,7529,10505,10423,46,115,4.26846,3.54736,2.34687,0.80784,0.12757,2023-08-10 09:18:18
"2003",8011,8666,50,26.2,149,3.23,2.05,1.98,3555,719,23.7,47,1022,0.5,4.05,16.48,0,54,60,1652,4137,6248,8632,10233,9148,997,16,4.23474,3.51934,2.32833,0.8727,0.12656,2023-08-10 09:18:22
"2004",8015,8537,50,26.9,169.8,4.84,2.06,2,3559,1201,23.7,47,1022.1,0.5,4.05,16.2,0,54,100,1529,3685,6247,9101,10929,7220,1235,503,4.30893,3.58099,2.36912,0.88799,0.34816,2023-08-10 09:18:26
"2005",8019,9724,45,27.2,181.5,6.31,2.07,1.98,3560,100,23.8,47,1021.8,0.5,4.05,16.64,0,54,100,2237,5097,8140,11161,12836,5337,0,1272,4.32215,3.63721,2.37639,0.89071,0.34923,2023-08-10 09:18:30
"2006",8023,8778,48,26.4,178.9,5.91,2.07,1.99,3557,357,23.8,47,1022,0.5,4.05,16.2,0,54,84,1703,3998,6645,9584,11675,6676,268,1046,4.27268,3.59559,2.36945,0.88052,0.34523,2023-08-10 09:18:34
"2007",8027,8363,51,26.6,161.8,4.41,2.02,1.98,3557,719,23.8,47,1022,0.5,4.05,16.04,0,54,89,1357,3297,5841,8925,11369,7481,919,437,4.21051,3.54326,2.33497,0.80726,0.34021,2023-08-10 09:18:38
"2008",8031,9078,48,26.1,144,2.79,2.11,1.99,3561,1200,23.7,47,1022,0.5,4.05,16.72,0,54,73,2146,5528,6357,7603,9810,11573,0,0,4.27433,3.59698,2.37037,0.81949,0.05121,2023-08-10 09:18:42
"2009",8035,9789,42,27,142.3,2.78,2.26,1.98,3556,100,23.8,47,1022,0.5,4.05,16.36,0,54,88,3521,8748,7322,6098,8890,11810,0,0,4.2294,3.51482,2.34545,0.81088,0.05067,2023-08-10 09:18:46
"2010",8039,9607,41,26.1,128.7,2.47,2.13,1.99,3559,358,23.8,47,1022.2,0.5,4.05,16.6,0,54,87,2753,7059,8993,9698,6437,10585,0,0,3.9693,3.29866,2.03743,0.76101,0.04756,2023-08-10 09:18:50
"2011",8043,10019,43,26.2,133.7,2.5,2.08,1.98,3559,719,23.8,47,1022.1,0.5,4.04,16.36,0,54,72,2629,6581,8640,10180,9542,9878,27,0,4.1975,3.48831,2.15457,0.74769,0.05029,2023-08-10 09:18:54
"2012",8047,9177,49,26.6,136.8,2.61,1.96,1.99,3556,1200,23.8,47,1022,0.5,4.05,16.64,0,54,66,1505,3905,6876,10244,11731,8984,239,3,4.2424,3.52562,2.17761,0.75569,0.12806,2023-08-10 09:18:58
"2013",8051,9329,49,26,143.8,3.08,1.96,1.98,3559,100,23.8,47,1021.8,0.5,4.05,16.36,0,54,71,1514,3957,7053,10534,11926,9008,38,174,4.32015,3.612,2.21752,0.76954,0.13041,2023-08-10 09:19:02
"2014",8055,8845,51,26.4,138.6,2.69,1.94,1.98,3557,357,23.8,47,1022,0.5,4.05,16.24,0,54,60,1269,3395,6253,9742,11764,9248,229,15,4.22702,3.53414,2.22686,0.75295,0.1276,2023-08-10 09:19:06
"2015",8059,9443,47,27,138.1,2.67,2,1.99,3559,719,23.7,47,1022,0.5,4.05,16.68,0,54,84,1884,4639,7037,9806,11929,9403,0,50,4.26396,3.56503,2.24632,0.7364,0.12871,2023-08-10 09:19:10
"2016",8063,9475,47,25.5,137.2,2.56,2.03,2,3560,1200,23.7,47,1022,0.5,4.05,16.6,0,54,74,2015,5032,7115,9495,11418,9791,29,0,4.26161,3.56306,2.24508,0.736,0.08816,2023-08-10 09:19:14
"2017",8067,10493,39,27,135.5,2.55,2.23,2.02,3559,99,23.7,47,1021.9,0.5,4.05,16.56,0,54,69,4264,9893,8125,6454,10830,10158,0,0,4.21632,3.46129,2.22122,0.72818,0.08723,2023-08-10 09:19:18
"2018",8071,10068,41,25.8,138.2,2.63,2.26,1.99,3559,357,23.7,47,1022,0.5,4.05,16.6,0,54,80,4153,9465,6923,5041,11701,10423,0,0,4.22742,3.47039,2.30623,0.73009,0.08746,2023-08-10 09:19:22
"2019",8075,9886,41,26.1,137.8,2.66,2.25,1.99,3559,719,23.8,47,1021.9,0.5,4.05,16.68,0,54,85,3891,8840,7534,6017,9508,11055,0,0,4.17349,3.42612,2.2768,0.77155,0.08634,2023-08-10 09:19:26
"2020",8079,10023,42,25.6,143,2.84,2.22,2,3557,1201,23.7,47,1021.8,0.5,4.05,16.32,0,54,67,3653,8043,7690,7009,10385,10441,265,7,4.29389,3.52496,2.34249,0.7938,0.13625,2023-08-10 09:19:30
"2021",8083,8987,53,26.7,149.9,2.98,1.92,2,3557,100,23.8,47,1021.8,0.5,4.05,16.24,0,54,65,1115,3087,6005,9758,12234,9943,438,3,4.42834,3.78682,2.41584,0.81866,0.14052,2023-08-10 09:19:34
"2022",8087,8689,53,26.2,145.9,2.89,1.92,2.02,3559,357,23.7,47,1021.9,0.5,4.05,16.4,0,54,67,1082,2977,5721,9316,11890,9774,413,0,4.30129,3.67817,2.36564,0.79517,0.13649,2023-08-10 09:19:38
"2023",8091,8058,53,25.5,142.7,3.01,1.95,1.98,3559,718,23.8,47,1021.9,0.5,4.05,16.28,0,54,64,1000,2768,5413,8718,10612,8818,855,0,4.06606,3.47702,2.23626,0.81888,0.12903,2023-08-10 09:19:42
"2024",8095,8479,53,26.3,149.1,3.15,1.95,1.98,3557,1200,23.8,47,1021.8,0.5,4.05,16.6,0,54,65,1086,2989,5757,9181,11120,9129,916,0,4.24956,3.63394,2.33719,0.85583,0.14991,2023-08-10 09:19:46
"2025",8099,8195,52,26.8,143.1,3.04,1.98,1.97,3556,100,23.8,47,1021.9,0.5,4.05,16.6,0,54,53,1211,3189,5639,8626,10534,8717,913,2,4.09154,3.43072,2.25028,0.82401,0.14433,2023-08-10 09:19:50
