"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"820",3279,27775,36,62,451.6,15.79,2.24,1.97,3549,1199,23.8,50,1015.3,0.5,3.92,16.6,0,54,100,12045,26442,28578,25128,19890,14754,1982,2800,11.1562,8.1619,5.56117,2.5848,0.61782,2023-08-14 08:59:36
"821",3283,28223,39,74.5,494.8,18.49,2.13,2.02,3551,99,23.7,50,1015.1,0.5,3.92,16.28,0,54,77,8441,19781,28836,33736,25350,13602,12,3984,11.58667,9.3032,5.77575,2.68453,0.64166,2023-08-14 08:59:40
"822",3287,23543,48,68.9,453.9,12.56,2.14,2.02,3552,361,23.8,50,1015.3,0.5,3.92,17,0,54,100,5209,12441,18715,24379,25607,19505,4781,929,11.70319,9.39676,6.26284,2.71153,0.64812,2023-08-14 08:59:44
"823",3291,27926,43,76.4,511.2,15.8,2.19,1.99,3549,718,23.8,50,1015.4,0.5,3.92,16.6,0,54,74,8079,18608,24822,28569,26832,19565,3849,2013,12.69137,10.19019,6.79165,2.97686,0.70284,2023-08-14 08:59:48
"824",3295,24834,45,73.7,461.7,13.49,2.17,2,3552,1199,23.8,51,1015.3,0.5,3.92,16.44,0,54,71,6553,15317,21190,25423,24698,18938,4204,1359,11.69922,9.39357,6.26072,2.74414,0.60337,2023-08-14 08:59:52
"825",3299,21621,37,58.8,342.3,9.16,2.33,1.99,3553,101,23.8,51,1015.5,0.5,3.92,16.52,0,54,70,9760,21263,20501,15769,14331,15734,4743,355,9.01797,6.97766,4.82587,2.11523,0.46509,2023-08-14 08:59:56
"826",3303,22399,37,53.7,362.3,13.62,2.09,1.99,3551,360,23.8,50,1015.3,0.5,3.92,16.76,0,54,100,6925,16402,24494,28370,18114,8820,28,2988,8.8319,6.83369,3.88269,2.07159,0.45549,2023-08-14 09:00:00
"827",3307,23631,39,55.1,286.3,7.42,1.99,2.01,3551,718,23.8,50,1015.2,0.5,3.92,16.72,0,54,35,6753,15704,23064,28553,26761,10048,18,1083,8.95281,6.92725,3.93584,1.2877,0.46173,2023-08-14 09:00:04
"828",3311,24030,37,54.7,247.6,4.51,2.02,1.98,3552,1198,23.8,51,1015.3,0.499,3.92,16.44,0,54,100,7784,18198,23760,26756,23731,13474,53,118,8.69887,6.73076,3.82421,1.25118,0.17324,2023-08-14 09:00:08
"829",3315,22766,41,56.1,253.9,4.51,1.96,1.95,3552,100,23.8,50,1015.1,0.5,3.91,17,0,54,94,5563,13702,21149,27537,25954,13867,41,72,8.86324,6.99179,3.89646,1.27482,0.17651,2023-08-14 09:00:12
"830",3319,19421,39,46.7,206,4.04,1.93,2.01,3553,360,23.8,50,1015.4,0.5,3.92,16.8,0,54,38,4734,11903,19262,25273,21492,9069,28,269,7.19681,5.67723,2.9668,1.03513,0.14332,2023-08-14 09:00:16
"831",3323,18204,41,42.6,198.8,3.96,1.87,2.03,3552,719,23.8,50,1015.3,0.5,3.92,16.52,0,54,41,3427,9305,17042,24950,24031,7178,5,325,6.97532,5.5025,2.87549,0.93298,0.13891,2023-08-14 09:00:20
"832",3327,20093,39,42.7,213.9,4.32,1.93,2.01,3551,1198,23.9,51,1015.4,0.5,3.91,16.64,0,54,61,4908,12200,19751,26096,23187,8716,10,346,7.44417,5.87236,3.06877,0.99569,0.20846,2023-08-14 09:00:24
"833",3331,18459,41,43.4,208.1,4.58,1.86,2.01,3551,99,23.8,50,1015.4,0.5,3.93,16.64,0,54,8,3397,9299,17393,25700,24669,6477,10,526,7.06082,5.62016,2.91074,0.94442,0.19773,2023-08-14 09:00:28
"834",3335,18412,42,42.3,208.6,3.55,1.95,1.95,3549,360,23.8,51,1015.2,0.5,3.92,16.56,0,54,100,4273,10499,16336,21925,22639,11579,0,0,7.31774,5.82466,3.31003,0.97878,0.20492,2023-08-14 09:00:32
"835",3339,18636,41,45.5,221.1,4.57,1.99,1.98,3552,718,23.8,50,1015.4,0.5,3.92,17,0,54,100,4750,11468,17376,22187,20842,11370,0,318,7.27743,5.79257,3.2918,1.09901,0.20379,2023-08-14 09:00:36
"836",3343,16257,40,41.6,183,3.29,1.99,2.01,3552,1198,23.9,50,1015.4,0.5,3.92,16.92,0,54,97,4236,10360,15222,19074,17492,10574,30,50,6.28179,5.00008,2.84144,0.94865,0.10163,2023-08-14 09:00:40
"837",3347,17392,36,39,180.1,3.54,2.07,2.01,3551,99,23.8,51,1015.2,0.501,3.92,16.56,0,54,100,6593,15017,17447,17508,15597,10035,45,172,6.17932,4.64884,2.79509,0.93318,0.09997,2023-08-14 09:00:44
"838",3351,16799,37,38,178.2,3.42,2.04,2.02,3552,361,23.8,50,1015.2,0.5,3.92,16.44,0,54,98,5621,13073,16661,18326,16041,9554,208,120,6.18642,4.65418,2.70473,0.93425,0.10008,2023-08-14 09:00:48
"839",3355,16139,38,37,178.5,3.6,2,1.96,3551,718,23.8,51,1015.2,0.5,3.92,16.68,0,54,23,4596,11411,15748,19270,17852,6093,1471,39,6.06249,4.56094,2.65055,0.91212,0.09808,2023-08-14 09:00:52
"840",3359,17703,35,36.9,191.3,4.81,2.04,2.01,3552,1200,23.9,50,1015.1,0.5,3.92,16.96,0,54,35,6656,15385,18386,19086,16416,7116,215,628,6.14855,4.62569,2.68817,0.92507,0.16447,2023-08-14 09:00:56
"841",3363,17204,35,37.1,185,4.43,2.05,1.98,3551,99,23.9,50,1015.4,0.5,3.92,16.64,0,54,93,6464,14765,17849,18419,15452,7970,85,522,6.01819,4.57647,2.63118,0.90545,0.16099,2023-08-14 09:01:00
"842",3367,17455,36,38.6,183.1,4.51,1.97,1.98,3551,360,23.8,50,1015.2,0.501,3.92,16.48,0,54,100,5534,13078,18930,22076,16180,6126,195,597,6.08814,4.62966,2.39797,0.91598,0.16286,2023-08-14 09:01:04
"843",3371,18009,35,37.8,179.7,4.5,1.98,2.02,3551,719,23.9,50,1015.3,0.5,3.91,16.92,0,54,70,6271,14668,19930,22118,15948,5704,48,655,6.00922,4.56965,2.36689,0.83886,0.16075,2023-08-14 09:01:08
"844",3375,17466,37,39.3,174,3.46,1.94,2.01,3552,1198,23.9,50,1015.4,0.5,3.91,16.56,0,54,68,4912,12015,18008,22263,18164,7123,17,268,6.24583,4.74957,2.46008,0.87189,0.08901,2023-08-14 09:01:12
"845",3379,15808,37,36.8,156.1,3.14,1.96,1.96,3551,100,23.9,50,1015.4,0.5,3.92,16.76,0,54,46,4710,11367,16437,19743,15932,6451,22,249,5.60511,4.22057,2.20772,0.78245,0.07988,2023-08-14 09:01:16
"846",3383,15232,36,33.4,148.9,3.35,1.95,2.01,3548,359,23.8,50,1015.3,0.501,3.92,16.52,0,54,65,4679,11316,16480,19572,14686,4996,58,394,5.23447,3.94148,1.99973,0.73071,0.0746,2023-08-14 09:01:20
"847",3387,15973,35,32.3,146.6,2.95,1.95,2.02,3552,718,23.9,50,1015.3,0.5,3.92,16.64,0,54,72,5235,12490,17380,19924,14799,5559,56,251,5.35491,4.03217,2.04574,0.70696,0.07632,2023-08-14 09:01:24
"848",3391,16051,34,32.2,136.7,2.32,1.96,1.97,3551,1197,23.8,51,1015.4,0.5,3.92,16.8,0,54,60,5533,13298,17789,19656,13680,5764,324,15,5.22154,3.93175,1.99479,0.68936,0.0313,2023-08-14 09:01:28
"849",3395,17849,31,31.7,139,2.33,2.01,2.03,3552,100,23.8,51,1015.4,0.5,3.92,16.56,0,54,100,8081,18999,21201,18738,8975,8588,0,0,5.30148,3.97611,2.02533,0.69991,0.03178,2023-08-14 09:01:32
"850",3399,17070,31,32.4,137.6,2.36,2.06,2.02,3552,360,23.9,50,1015.2,0.5,3.92,16.56,0,54,60,8371,19605,19349,15354,9362,8853,0,0,5.12754,3.84566,2.07096,0.67695,0.03073,2023-08-14 09:01:36
"851",3403,17335,31,32,137.8,2.32,2.05,2.01,3551,718,23.9,51,1015.1,0.5,3.92,16.76,0,54,85,8482,20249,19045,14959,11171,8242,0,0,5.18752,3.89064,2.09518,0.64662,0.03109,2023-08-14 09:01:40
"852",3407,15744,35,32.1,145.9,2.83,1.99,1.99,3552,1198,23.9,51,1015.2,0.5,3.92,16.92,0,54,45,5617,13073,16480,17904,15310,5906,136,178,5.31265,3.98449,2.14572,0.66222,0.11534,2023-08-14 09:01:44
"853",3411,14943,36,32.2,141.1,2.55,1.97,2,3553,99,23.9,51,1015.3,0.5,3.92,16.48,0,54,51,4781,11305,15271,17725,15570,5921,140,99,5.21431,3.91115,2.106,0.64996,0.1132,2023-08-14 09:01:48
"854",3415,15788,34,32.3,144.9,2.85,2,2,3552,360,23.9,51,1015.4,0.5,3.92,16.68,0,54,64,5961,13715,16611,17334,14848,6099,42,203,5.24681,3.93552,2.14687,0.65401,0.11391,2023-08-14 09:01:52
"855",3419,14513,37,32.1,145.1,2.85,1.97,2.02,3551,719,23.9,51,1015.4,0.5,3.92,16.84,0,54,74,4478,10624,14636,17288,15283,6255,7,200,5.20315,3.90278,2.12901,0.68377,0.11296,2023-08-14 09:01:56
"856",3423,14721,34,32.3,131.2,2.28,2.01,1.97,3549,1199,23.9,50,1015.4,0.5,3.92,16.6,0,54,45,5704,13135,15644,15898,12902,6169,296,12,4.86287,3.64754,1.98977,0.63905,0.08723,2023-08-14 09:02:00
"857",3427,14794,38,32.3,146.3,2.6,1.95,1.98,3553,100,23.9,51,1015.4,0.5,3.92,16.56,0,54,32,4080,9957,14689,18353,16333,6573,28,91,5.36163,4.09449,2.19385,0.70459,0.09617,2023-08-14 09:02:04
"858",3431,14175,38,32,144.3,2.83,1.93,2.03,3552,360,23.9,51,1015.4,0.5,3.92,16.6,0,54,43,3723,9281,14061,18010,16195,5650,47,203,5.16713,3.94595,2.10459,0.67903,0.09268,2023-08-14 09:02:08
"859",3435,15022,37,33.2,151.6,3.13,1.97,2.01,3553,719,23.8,50,1015.2,0.5,3.92,16.76,0,54,63,4556,10952,15492,18394,15105,6417,0,268,5.32896,4.06954,2.1705,0.74088,0.09559,2023-08-14 09:02:12
"860",3439,14698,38,33.2,147.9,2.82,1.96,2.03,3551,1198,23.9,50,1015.3,0.5,3.92,16.36,0,54,45,4209,10238,14881,18147,15315,6678,16,163,5.3034,4.05002,2.16009,0.73733,0.07748,2023-08-14 09:02:16
"861",3443,16641,32,32.7,145.6,2.71,2.03,1.98,3549,99,23.9,51,1015.4,0.5,3.92,16.68,0,54,85,7194,16457,18680,17343,11607,6909,648,19,5.26534,3.9552,2.14459,0.73204,0.07692,2023-08-14 09:02:20
"862",3447,16260,34,32.4,150.3,3.03,2.02,1.98,3551,360,23.9,50,1015.3,0.5,3.92,16.76,0,54,60,6455,14874,17696,17633,13147,6800,265,182,5.3349,4.00746,2.20154,0.74171,0.07794,2023-08-14 09:02:24
"863",3451,14857,37,33.5,147.1,2.66,1.98,1.99,3551,719,23.9,50,1015.2,0.5,3.9,16.44,0,54,45,4509,10796,14867,17590,15558,6928,66,91,5.36292,4.02851,2.2131,0.71691,0.07835,2023-08-14 09:02:28
"864",3455,17300,31,32.6,141.3,2.44,2.07,1.98,3549,1198,23.9,50,1015.4,0.5,3.94,16.56,0,54,42,8602,20473,19127,14596,10063,9119,0,0,5.21631,3.91838,2.1526,0.69731,0.02611,2023-08-14 09:02:32
"865",3459,19300,27,33.3,142,2.5,2.1,2,3552,100,23.9,50,1015.3,0.5,3.92,16.68,0,54,90,12426,28271,21371,10383,9185,9824,0,0,5.29226,3.79781,2.18394,0.70746,0.02649,2023-08-14 09:02:36
"866",3463,18735,28,32.6,140.1,2.45,2.08,1.99,3552,358,23.9,50,1015.3,0.499,3.92,16.68,0,54,100,11261,25261,21468,12787,8382,9622,0,0,5.2623,3.77631,2.12533,0.70346,0.02634,2023-08-14 09:02:40
"867",3467,18737,28,33.2,139.8,2.43,2.08,2.01,3553,718,23.9,50,1015.2,0.5,3.92,16.24,0,54,100,11249,25214,21288,12689,8948,9405,0,0,5.27353,3.78437,2.12987,0.68932,0.0264,2023-08-14 09:02:44
"868",3471,19060,27,33,138.9,2.42,2.09,1.95,3549,1199,23.9,50,1015.3,0.5,3.92,16.72,0,54,93,12066,26802,21531,11511,9023,9387,0,0,5.23812,3.75896,2.11557,0.6847,0.05284,2023-08-14 09:02:48
"869",3475,15116,36,31.8,139.3,2.46,1.96,2.01,3552,99,23.9,50,1015.4,0.5,3.92,16.44,0,54,30,4809,11671,15723,18182,14965,6093,114,74,5.17268,3.93259,2.08913,0.67614,0.05218,2023-08-14 09:02:52
"870",3479,14673,37,32.1,137.8,2.36,1.93,2.01,3551,360,23.9,51,1015.4,0.5,3.92,16.4,0,54,38,4102,10087,15022,18660,15595,5964,37,63,5.18254,3.94009,2.03671,0.67743,0.05228,2023-08-14 09:02:56
"871",3483,17379,32,33.6,140.9,2.39,2.02,2.03,3551,718,23.9,50,1015.4,0.5,3.92,16.36,0,54,64,7565,17839,20178,18384,9882,8441,62,0,5.30018,4.02953,2.08294,0.71062,0.05347,2023-08-14 09:03:00
"872",3487,15191,37,32.7,151.3,3.23,1.94,2.01,3552,1199,23.9,50,1015.3,0.5,3.92,16.72,0,54,56,4429,10723,15860,19369,15777,5483,8,335,5.34592,4.06431,2.10092,0.71675,0.10483,2023-08-14 09:03:04
"873",3491,17287,31,32.9,141.9,2.78,2.04,2.01,3553,99,23.9,50,1015.5,0.5,3.91,16.36,0,54,100,8591,18966,19635,16221,11733,6071,611,92,5.26476,3.6857,2.06902,0.70587,0.10324,2023-08-14 09:03:08
"874",3495,18347,29,32.6,139.2,2.7,2.01,1.99,3552,360,23.9,50,1015.3,0.5,3.92,16.44,0,54,100,9561,21438,21880,17457,10582,4766,1257,0,5.25386,3.67807,1.94354,0.70441,0.10303,2023-08-14 09:03:12
"875",3499,16681,32,32.2,150,3.83,1.99,1.99,3552,718,23.9,50,1015.4,0.5,3.91,16.72,0,54,100,7112,16270,19186,18697,13193,3698,337,553,5.23195,3.66272,1.93543,0.69571,0.1026,2023-08-14 09:03:16
"876",3503,17182,31,32.3,142.8,3.15,1.99,1.98,3552,1198,23.9,50,1015.3,0.5,3.92,16.28,0,54,72,7839,17950,19898,18204,12630,3711,962,224,5.21174,3.64858,1.92796,0.69303,0.1043,2023-08-14 09:03:20
"877",3507,18102,31,32.4,135.5,2.42,1.97,2.01,3553,99,23.9,50,1015.3,0.5,3.92,16.52,0,54,100,8178,18616,21537,19882,11583,5524,401,61,5.24761,3.84338,1.94122,0.6978,0.10502,2023-08-14 09:03:24
"878",3511,15449,34,32.2,143.7,3.14,1.98,2.01,3551,360,24,50,1015.3,0.5,3.92,16.88,0,54,88,5597,12995,16852,18242,13940,5201,38,343,5.14836,3.77068,1.98405,0.6846,0.10303,2023-08-14 09:03:28
"879",3515,16826,33,33.3,147.2,3.36,1.97,1.98,3552,719,23.9,50,1015.4,0.5,3.92,16.88,0,54,72,6737,15432,18932,19321,14354,4442,90,423,5.27599,3.86416,2.03323,0.65611,0.10559,2023-08-14 09:03:32
"880",3519,18367,31,33.1,142.5,2.59,2.01,2.02,3551,1198,24,50,1015.5,0.5,3.92,16.32,0,54,76,8889,19867,21105,18048,12487,6096,494,49,5.40868,3.96135,2.08437,0.67261,0.10969,2023-08-14 09:03:36
"881",3523,15741,31,32.3,127.3,2.44,2.02,1.99,3552,100,23.9,50,1015.3,0.5,3.92,16.64,0,54,76,7518,16679,17769,15414,11645,4959,525,82,4.8137,3.37376,1.85508,0.59862,0.09762,2023-08-14 09:03:40
"882",3527,16473,33,33.4,142.3,2.89,1.99,1.99,3552,360,23.9,50,1015.2,0.499,3.92,16.32,0,54,100,6622,15016,17991,18188,14696,5277,4,267,5.32405,3.73145,2.06793,0.66209,0.10797,2023-08-14 09:03:44
"883",3531,16827,32,32.9,148.2,3.29,2.01,2,3552,719,24,50,1015.5,0.5,3.92,16.76,0,54,100,7407,16592,18685,17462,13516,5684,20,370,5.36667,3.76132,2.08449,0.69354,0.10884,2023-08-14 09:03:48
"884",3535,19073,28,33.5,142,2.57,2.05,2.03,3553,1198,23.9,50,1015.6,0.5,3.92,16.4,0,54,100,11027,24021,22161,14985,10230,7429,530,0,5.40715,3.78969,2.10021,0.69877,0.09369,2023-08-14 09:03:52
"885",3539,18053,30,34.5,141.4,2.62,2.04,2,3552,100,23.9,50,1015.4,0.5,3.92,16.84,0,54,100,9439,20679,20632,16123,11818,6118,722,18,5.40022,3.66843,2.09752,0.69787,0.09357,2023-08-14 09:03:56
"886",3543,18788,29,34.1,146.4,2.67,2.06,1.99,3551,361,23.9,50,1015.5,0.5,3.92,16.4,0,54,100,10387,22571,21195,15160,11893,7306,496,21,5.57008,3.78382,2.21543,0.71982,0.09652,2023-08-14 09:04:00
"887",3547,18228,32,34.9,146.7,2.72,2.02,2.03,3553,718,23.9,50,1015.4,0.5,3.92,16.32,0,54,100,8540,18898,19891,17499,15063,6322,6,156,5.67492,3.85504,2.25713,0.66219,0.09833,2023-08-14 09:04:04
"888",3551,18412,31,36.4,145.8,2.59,2.03,1.97,3552,1198,23.9,50,1015.4,0.5,3.92,16.72,0,54,100,8947,19648,20038,16898,14887,6724,0,104,5.70136,3.873,2.26765,0.66528,0.11774,2023-08-14 09:04:08
"889",3555,17609,34,35.6,153.7,2.89,1.99,1.96,3549,100,24,50,1015.5,0.5,3.92,16.36,0,54,46,6895,15678,18684,19172,16623,6159,55,179,5.78595,4.17174,2.3013,0.67515,0.11949,2023-08-14 09:04:12
"890",3559,18028,34,36.7,155.4,3.02,1.96,1.99,3551,361,24,50,1015.3,0.5,3.92,16.2,0,54,66,6664,15371,19517,20994,17102,5531,0,250,5.89787,4.25243,2.23434,0.68821,0.1218,2023-08-14 09:04:16
"891",3563,18811,32,36,143.4,2.28,1.98,2,3551,718,23.9,50,1015.4,0.5,3.92,16.76,0,54,87,8210,18485,20493,19453,16808,5461,229,1,5.76114,4.15384,2.18254,0.59154,0.11897,2023-08-14 09:04:20
"892",3567,17918,33,35.3,150.9,3.07,1.96,2.01,3548,1198,23.9,50,1015.3,0.5,3.92,16.36,0,54,79,7049,15925,19369,20232,17713,4201,118,302,5.70388,4.11256,2.16085,0.58567,0.18878,2023-08-14 09:04:24
"893",3571,17714,33,36.5,149.1,3.17,1.97,1.98,3552,100,24,50,1015.3,0.5,3.92,16.28,0,54,89,7299,16360,19259,19426,17036,4159,42,360,5.59608,3.98355,2.12001,0.5746,0.18522,2023-08-14 09:04:28
"894",3575,17917,33,35.5,147.6,2.74,1.98,2.02,3555,360,24,50,1015.5,0.5,3.92,16.04,0,54,100,7376,16496,19028,19052,17686,5069,3,194,5.70136,4.0585,2.21772,0.58541,0.1887,2023-08-14 09:04:32
"895",3579,17549,33,35.7,174.1,4.83,2.01,2.01,3552,719,24,50,1015.3,0.5,3.91,16.32,0,54,80,7321,16529,19726,19489,14501,4676,104,813,5.71399,4.06749,2.22264,0.82011,0.18912,2023-08-14 09:04:36
"896",3583,19126,31,36,155.7,2.84,2.02,1.99,3549,1196,24,50,1015.3,0.5,3.92,16.24,0,54,100,8988,20162,22061,19241,12249,7188,746,0,5.85662,4.16901,2.27812,0.84058,0.08631,2023-08-14 09:04:40
"897",3587,16441,35,35.5,159.2,3.33,2.02,2.01,3551,100,23.9,50,1015.2,0.5,3.92,16.44,0,54,100,6221,14203,17415,17995,14488,7297,5,283,5.78368,3.95689,2.24974,0.83011,0.08524,2023-08-14 09:04:44
"898",3591,21149,28,36.4,153.8,3.04,2.02,2.03,3552,361,24,50,1015.4,0.5,3.92,16.48,0,54,100,12128,26633,25593,18025,9774,7414,523,128,5.82383,3.98436,2.20981,0.83588,0.08583,2023-08-14 09:04:48
"899",3595,20875,28,35,142,2.3,2.03,2,3548,719,24,50,1015.3,0.5,3.91,16.68,0,54,100,12402,26870,23686,15366,13165,7385,47,0,5.77053,3.9479,2.18958,0.61712,0.08504,2023-08-14 09:04:52
"900",3599,23590,25,35.7,143.3,2.35,2.04,2,3548,1197,23.9,50,1015.3,0.5,3.92,16.72,0,54,100,17084,38517,25696,8881,13562,8049,0,0,5.80013,3.96815,2.20082,0.62028,0.02476,2023-08-14 09:04:56
"901",3603,21150,28,36.3,143.4,2.35,2.04,1.95,3551,100,23.9,50,1015.3,0.499,3.92,16.76,0,54,100,12744,28182,24093,14952,12217,8039,0,0,5.76658,4.00573,2.18808,0.61669,0.02462,2023-08-14 09:05:00
"902",3607,21847,26,34.6,143.2,2.38,2.07,2.01,3553,360,24,50,1015.3,0.5,3.92,16.68,0,54,100,15324,34289,23091,8547,14178,8100,0,0,5.65191,3.92607,2.24078,0.60443,0.02413,2023-08-14 09:05:04
"903",3611,22320,26,35.6,149.7,2.56,2.07,2.02,3551,718,24,50,1015.4,0.5,3.92,16.76,0,54,100,15415,34227,24858,10474,11174,9622,0,0,5.81465,4.03912,2.3053,0.68987,0.02482,2023-08-14 09:05:08
"904",3615,21687,26,36.5,145.6,2.49,2.07,2.03,3551,1198,24,50,1015.3,0.5,3.92,16.56,0,54,100,15083,33062,24110,10073,11169,9274,0,0,5.65899,3.93099,2.24359,0.6714,0.0485,2023-08-14 09:05:12
"905",3619,18057,34,34.6,149.1,2.4,1.99,2.01,3552,99,24,50,1015.3,0.5,3.92,16.44,0,54,64,7127,16553,19311,19443,16067,7049,9,9,5.80913,4.27026,2.30311,0.68921,0.04978,2023-08-14 09:05:16
"906",3623,19256,31,35,145.5,2.48,1.97,2.01,3549,360,24,50,1015,0.5,3.92,16.52,0,54,100,8377,19403,22602,21381,13030,5917,541,0,5.70987,4.1973,2.08095,0.67744,0.04893,2023-08-14 09:05:20
"907",3627,20260,29,35.4,140.6,2.27,1.99,2.02,3552,719,24,50,1015.4,0.5,3.91,16.4,0,54,76,10332,24126,24015,19010,10724,7803,0,0,5.6229,4.13336,2.04925,0.63135,0.04819,2023-08-14 09:05:24
"908",3631,17611,34,34,140.2,2.31,1.93,1.95,3551,1198,24,50,1015.4,0.5,3.92,16.48,0,54,64,6100,14587,19397,21720,16540,4983,52,74,5.61692,4.12897,2.04707,0.63068,0.03001,2023-08-14 09:05:28
"909",3635,19721,29,34.1,141.2,2.47,2.02,2,3549,100,24,50,1015.2,0.5,3.92,16.32,0,54,100,10893,24192,23045,16804,11300,6736,484,0,5.53505,3.81258,2.01723,0.62149,0.02957,2023-08-14 09:05:32
"910",3639,21199,26,33.6,139.7,2.34,2.05,2.01,3551,360,24,50,1015.3,0.5,3.92,16.24,0,54,100,14031,30807,24261,12260,10549,8553,0,0,5.53694,3.81388,2.1179,0.6217,0.02958,2023-08-14 09:05:36
"911",3643,20156,27,33.2,141.6,2.49,2.04,2.02,3549,719,24,50,1015.5,0.5,3.92,16.16,0,54,100,12372,27136,24142,14781,7807,9116,159,0,5.56169,3.83093,2.12737,0.74217,0.02972,2023-08-14 09:05:40
"912",3647,19577,28,34.3,145.1,2.69,2.04,1.99,3552,1198,24,50,1015.3,0.5,3.92,16.2,0,54,100,11223,24531,23013,15959,10346,6970,723,8,5.52566,3.80611,2.11359,0.73736,0.10285,2023-08-14 09:05:44
"913",3651,15817,34,33.3,144.6,2.9,2,2.01,3549,101,24,50,1015.4,0.501,3.91,16.16,0,54,100,5990,13677,16941,17708,14316,6087,0,234,5.43207,3.74903,2.07779,0.72487,0.1011,2023-08-14 09:05:48
"914",3655,20208,28,34.8,142.8,2.79,2,2.03,3549,360,24,50,1015.4,0.5,3.92,16.4,0,54,100,11603,25800,24444,17299,10053,5530,977,54,5.45603,3.76557,2.0013,0.72807,0.10155,2023-08-14 09:05:52
"915",3659,21574,26,34.1,139.2,2.39,2.02,2.01,3551,719,24,50,1015.2,0.5,3.92,16.52,0,54,100,13908,30219,25971,14917,8938,8067,216,0,5.55985,3.83723,2.03939,0.69102,0.10348,2023-08-14 09:05:56
"916",3663,18994,31,34.5,143,2.45,1.99,1.99,3551,1199,24,50,1015.4,0.5,3.92,16.48,0,54,100,8878,19985,21925,19487,13245,6054,416,15,5.69821,3.93272,2.09014,0.70822,0.04745,2023-08-14 09:06:00
"917",3667,17448,33,34.2,141.3,2.7,1.97,1.98,3549,100,24,50,1015.4,0.5,3.92,16.44,0,54,100,7072,16202,19515,19664,14826,5186,6,210,5.53367,3.76984,2.02978,0.68777,0.04608,2023-08-14 09:06:04
"918",3671,18976,31,34,149.7,3.22,1.97,2,3551,360,24,50,1015.3,0.5,3.92,16.52,0,54,100,8557,19314,22098,20620,14078,4775,127,353,5.71862,3.89584,2.06901,0.71075,0.04762,2023-08-14 09:06:08
"919",3675,20066,28,34.1,140.7,2.5,2.01,1.99,3548,719,24,50,1015.3,0.5,3.91,16.36,0,54,100,11382,25094,24027,17133,10144,6728,581,0,5.50104,3.74761,1.99029,0.66801,0.04581,2023-08-14 09:06:12
"920",3679,19601,28,34,139,2.6,2.01,2.01,3551,1199,24,50,1015.1,0.5,3.92,16.16,0,54,100,11179,24522,23534,16841,10316,5518,974,0,5.42093,3.69303,1.9613,0.65828,0.08588,2023-08-14 09:06:16
"921",3683,16917,32,33.2,137.2,2.85,1.97,2.02,3551,99,24,50,1015.3,0.5,3.92,16.24,0,54,89,7141,16281,19425,19108,13455,4182,321,251,5.20627,3.67082,1.88364,0.63222,0.08248,2023-08-14 09:06:20
"922",3687,21076,27,33.5,144,2.43,2.05,2.03,3552,360,24,50,1015.2,0.5,3.92,16.36,0,54,100,13264,28834,24570,14248,10009,8924,27,0,5.65224,3.98526,2.14931,0.68637,0.08954,2023-08-14 09:06:24
"923",3691,16699,33,33.8,129.9,2.08,1.98,1.98,3548,719,24,50,1015.3,0.5,3.92,16.56,0,54,42,7042,15959,17973,17495,15443,5111,86,21,5.2514,3.70264,1.99689,0.52702,0.08319,2023-08-14 09:06:28
"924",3695,21494,27,34.4,139.1,2.23,2.04,1.97,3551,1198,24,50,1015.5,0.499,3.92,16.72,0,54,41,13864,31447,23208,11669,14592,7077,0,0,5.62185,3.96383,2.13776,0.5642,0.03179,2023-08-14 09:06:32
"925",3699,21657,26,33.9,138.6,2.22,2.05,2.02,3547,100,24.1,50,1015.6,0.5,3.92,16.16,0,54,100,14296,32540,23135,10744,14907,7007,0,0,5.60661,3.94624,2.13196,0.56267,0.0317,2023-08-14 09:06:36
"926",3703,20824,27,34.3,133.6,2.13,2.02,1.99,3549,361,24,50,1015.1,0.5,3.92,16.52,0,54,100,12848,28825,23551,13917,12648,6893,0,0,5.50268,3.87309,2.0379,0.55224,0.03111,2023-08-14 09:06:40
"927",3707,19288,29,35.3,135.5,2.17,2.01,2.02,3551,719,24,50,1015.3,0.5,3.91,16.64,0,54,100,10052,22548,22195,17338,12358,6883,29,0,5.49682,3.86897,2.03573,0.60629,0.03108,2023-08-14 09:06:44
"928",3711,17951,31,34.7,151.9,3.81,1.96,1.98,3549,1198,24,50,1015.4,0.5,3.92,16.44,0,54,94,7782,17405,20503,20111,15631,2902,133,601,5.45291,3.83806,2.01946,0.60145,0.16659,2023-08-14 09:06:48
"929",3715,18882,29,34.2,146.5,3.4,2,2.01,3549,99,24.1,50,1015.6,0.5,3.92,16,0,54,88,9956,21896,21542,17181,14462,3658,367,414,5.44858,3.68165,2.01786,0.60097,0.16646,2023-08-14 09:06:52
"930",3719,21860,25,33.1,130,2.12,2.01,2.02,3549,360,24,50,1015.5,0.5,3.92,16.44,0,54,100,15534,32716,25434,11623,11243,7023,2,13,5.38558,3.63908,1.93781,0.59402,0.16453,2023-08-14 09:06:56
"931",3723,16930,32,34.2,157.8,4.4,1.99,2.01,3549,718,24,50,1015.3,0.5,3.92,16.32,0,54,100,7329,16428,19611,19046,13216,3818,0,782,5.39408,3.64483,1.94087,0.75438,0.16479,2023-08-14 09:07:00
