"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"1937",0,"220054000c504e5354303420",1689921573,52.309155,4.971804,3.86,7.44,72.97,578,40,17,5,0,5,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,493,45,635,25.46,46.44,1,19.8,60.8,"na","na",286,278,338,273,65,2023-07-21 08:39:33,13.9289330952381,25.46,46.44,19.2329106394831
"1938",0,"220054000c504e5354303420",1689921578,52.309155,4.971804,4.05,7.47,76.62,524,58,16,3,4,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,458,32,634,25.48,46.38,1,19.8,60.9,"na","na",287,278,339,276,64,2023-07-21 08:39:38,13.87519625,25.48,46.38,19.20247870671
"1940",0,"220054000c504e5354303420",1689921583,52.309155,4.971804,3.87,7.48,58.33,506,57,14,1,1,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,443,31,635,25.48,46.46,1,19.8,60.9,"na","na",285,278,340,275,60,2023-07-21 08:39:43,13.9598152777778,25.48,46.46,19.5221138257576
"1941",0,"220054000c504e5354303420",1689921588,52.309155,4.971804,3.97,7.31,10.92,516,56,20,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,34,635,25.46,46.47,1,19.8,60.9,"na","na",286,278,340,277,64,2023-07-21 08:39:48,13.6152244246032,25.46,46.47,19.5399638257576
"1942",0,"220054000c504e5354303420",1689921593,52.309155,4.971804,3.12,5.09,7.62,455,60,4,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,32,634,25.48,46.44,1,19.8,60.9,"na","na",287,278,338,272,86,2023-07-21 08:39:53,12.5061519940476,25.48,46.44,19.2187606394831
"1943",0,"220054000c504e5354303420",1689921598,52.309155,4.971804,3.03,5.45,8.66,456,47,8,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,27,634,25.48,46.44,1,19.8,60.9,"na","na",285,278,338,273,51,2023-07-21 08:39:58,12.4662124107143,25.48,46.44,19.2187606394831
"1944",0,"220054000c504e5354303420",1689921603,52.309155,4.971804,3.15,6.24,20.27,430,55,7,2,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,27,635,25.49,46.45,1,19.8,60.9,"na","na",287,278,342,276,68,2023-07-21 08:40:03,12.8988605753968,25.49,46.45,19.1806865821678
"1945",0,"220054000c504e5354303420",1689921608,52.309155,4.971804,2.79,4.46,5,390,41,10,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,31,634,25.46,46.47,1,19.8,61,"na","na",285,278,339,276,58,2023-07-21 08:40:08,12.2860003571429,25.46,46.47,19.21782870671
"1947",0,"220054000c504e5354303420",1689921613,52.309155,4.971804,2.53,4.42,5.67,363,33,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,18,634,25.49,46.52,1,19.8,61,"na","na",287,278,336,272,67,2023-07-21 08:40:13,12.2871101190476,25.49,46.52,18.8926247231935
"1948",0,"220054000c504e5354303420",1689921618,52.309155,4.971804,2.71,8.61,46.01,401,23,8,3,2,3,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,21,634,25.49,46.58,1,19.8,60.9,"na","na",285,278,334,270,63,2023-07-21 08:40:18,14.8016864384921,25.49,46.58,19.0132493326118
"1949",0,"220054000c504e5354303420",1689921623,52.309155,4.971804,2.35,4.76,39.03,357,25,7,1,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,467,19,635,25.48,46.49,1,19.8,60.9,"na","na",286,278,336,271,38,2023-07-21 08:40:23,12.4771190773809,25.48,46.49,18.9760955565268
"1950",0,"220054000c504e5354303420",1689921628,52.309155,4.971804,3.46,21.07,136.87,339,30,11,5,11,11,11,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,443,18,635,25.48,46.5,1,19.8,61.2,"na","na",286,278,336,274,69,2023-07-21 08:40:28,16.5803321807359,25.48,46.5,18.9760955565268
"1951",0,"220054000c504e5354303420",1689921633,52.309155,4.971804,3.09,12.01,67.57,343,36,14,3,5,6,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,448,25,634,25.46,46.4,1,19.8,60.9,"na","na",285,278,336,274,61,2023-07-21 08:40:33,15.5698729996393,25.46,46.4,18.9660622231935
"1952",0,"220054000c504e5354303420",1689921638,52.309155,4.971804,2.61,5.94,31.06,344,22,6,5,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,19,634,25.48,46.44,1,19.8,60.9,"na","na",284,278,337,276,57,2023-07-21 08:40:38,12.8195644642857,25.48,46.44,19.0660095964343
"1954",0,"220054000c504e5354303420",1689921643,52.309155,4.971804,2.9,4.72,37.66,421,37,5,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,447,23,634,25.46,46.47,1,19.8,60.9,"na","na",286,278,337,274,54,2023-07-21 08:40:43,12.4889297321428,25.46,46.47,19.0844595964343
"1955",0,"220054000c504e5354303420",1689921648,52.309155,4.971804,2.85,5.96,13.76,431,33,5,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,31,635,25.48,46.52,1,19.8,60.9,"na","na",284,278,334,275,63,2023-07-21 08:40:48,12.8406323809524,25.48,46.52,19.1136201659452
"1956",0,"220054000c504e5354303420",1689921653,52.309155,4.971804,2.92,9.03,27.86,398,30,4,3,6,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,27,634,25.5,46.5,1,19.8,60.9,"na","na",286,278,334,272,69,2023-07-21 08:40:53,14.913579672619,25.5,46.5,18.8874909992785
"1957",0,"220054000c504e5354303420",1689921658,52.309155,4.971804,2.66,5.68,79.94,375,31,6,1,2,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,442,28,634,25.5,46.49,1,19.8,60.9,"na","na",286,278,336,273,65,2023-07-21 08:40:58,12.6701982440476,25.5,46.49,18.7478538898602
"1958",0,"220054000c504e5354303420",1689921663,52.309155,4.971804,3.47,18.49,218.11,332,46,7,8,8,8,8,2,6,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,435,20,634,25.48,46.54,1,19.8,60.9,"na","na",286,278,336,271,51,2023-07-21 08:41:03,16.3275619931457,25.48,46.54,18.9748788898602
"1959",0,"220054000c504e5354303420",1689921668,52.309155,4.971804,2.74,6.86,142.89,386,29,9,1,3,1,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,452,22,634,25.45,46.47,1,19.8,60.9,"na","na",287,278,337,274,71,2023-07-21 08:41:08,13.0688740972222,25.45,46.47,19.0906845964343
"1961",0,"220054000c504e5354303420",1689921673,52.309155,4.971804,2.7,6.73,15.65,343,34,10,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,30,634,25.46,46.57,1,19.7,61,"na","na",285,278,335,272,74,2023-07-21 08:41:13,13.1121954960318,25.46,46.57,19.0435481818182
"1962",0,"220054000c504e5354303420",1689921678,52.309155,4.971804,2.84,3.65,3.84,388,39,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,22,634,25.46,46.53,1,19.7,61,"na","na",284,278,336,275,85,2023-07-21 08:41:18,10.8673395833333,25.46,46.53,18.9932955565268
"1963",0,"220054000c504e5354303420",1689921683,52.309155,4.971804,2.81,3.91,4.69,431,26,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,33,634,25.46,46.57,1,19.7,61.1,"na","na",287,278,339,279,52,2023-07-21 08:41:23,11.510919047619,25.46,46.57,19.2234453733766
"1964",0,"220054000c504e5354303420",1689921688,52.309155,4.971804,2.62,4.48,7.59,391,32,9,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,26,634,25.46,46.58,1,19.7,61.1,"na","na",286,278,338,275,61,2023-07-21 08:41:28,12.2396213690476,25.46,46.58,19.2422273061498
"1965",0,"220054000c504e5354303420",1689921693,52.309155,4.971804,2.61,5.89,29.54,376,39,6,0,6,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,21,634,25.45,46.63,1,19.7,61.1,"na","na",285,278,338,277,58,2023-07-21 08:41:33,12.5112369642857,25.45,46.63,19.3235356394831
"1966",0,"220054000c504e5354303420",1689921698,52.309155,4.971804,2.62,5.33,56.17,410,24,6,1,3,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,464,23,635,25.43,46.67,1,19.7,61.1,"na","na",286,278,339,277,56,2023-07-21 08:41:38,12.554822827381,25.43,46.67,19.8123120400433
"1968",0,"220054000c504e5354303420",1689921703,52.309155,4.971804,2.81,6.67,37.08,392,29,8,2,4,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,462,19,634,25.45,46.68,1,19.7,61.2,"na","na",285,278,337,277,68,2023-07-21 08:41:43,13.0523759821429,25.45,46.68,19.1713845964343
"1969",0,"220054000c504e5354303420",1689921708,52.309155,4.971804,2.55,4.51,16.03,406,29,6,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,25,634,25.46,46.66,1,19.7,61.1,"na","na",284,278,337,276,65,2023-07-21 08:41:48,12.1667832440476,25.46,46.66,19.1651595964343
"1970",0,"220054000c504e5354303420",1689921713,52.309155,4.971804,2.89,4.21,4.98,418,39,7,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,26,634,25.45,46.64,1,19.7,61.1,"na","na",286,278,336,274,62,2023-07-21 08:41:53,11.801670952381,25.45,46.64,19.0826205565268
"1971",0,"220054000c504e5354303420",1689921718,52.309155,4.971804,2.35,3.41,14.89,369,28,5,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,19,635,25.45,46.66,1,19.7,61.2,"na","na",285,278,333,273,58,2023-07-21 08:41:58,10.7289954166667,25.45,46.66,18.5774994318182
"1972",0,"220054000c504e5354303420",1689921723,52.309155,4.971804,2.47,4.89,26.74,413,25,5,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,473,22,635,25.45,46.56,1,19.7,61,"na","na",284,278,337,274,70,2023-07-21 08:42:03,12.5363144940476,25.45,46.56,19.1130512631009
"1973",0,"220054000c504e5354303420",1689921728,52.309155,4.971804,2.85,8.56,150.37,379,40,12,3,5,2,2,3,1,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,494,38,635,25.43,46.49,1,19.7,61,"na","na",286,278,336,274,51,2023-07-21 08:42:08,14.7869564384921,25.43,46.49,19.3876830565268
"1975",0,"220054000c504e5354303420",1689921733,52.309155,4.971804,2.34,8.57,133.65,363,29,4,2,1,3,2,1,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,481,25,635,25.43,46.52,1,19.7,61.1,"na","na",286,278,335,278,51,2023-07-21 08:42:13,14.7872135218254,25.43,46.52,19.5124841666667
"1976",0,"220054000c504e5354303420",1689921738,52.309155,4.971804,2.27,3.59,3.87,343,29,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,29,635,25.46,46.57,1,19.7,61.1,"na","na",285,278,334,273,54,2023-07-21 08:42:18,10.7862004166667,25.46,46.57,19.1476909992785
"1977",0,"220054000c504e5354303420",1689921743,52.309155,4.971804,2.85,7.42,19.18,392,40,10,1,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,24,635,25.45,46.55,1,19.7,60.9,"na","na",285,278,334,272,42,2023-07-21 08:42:23,13.8267285119048,25.45,46.55,19.1654909992785
"1978",0,"220054000c504e5354303420",1689921748,52.309155,4.971804,2.83,5.36,6.68,391,40,4,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,20,634,25.43,46.5,1,19.7,60.6,"na","na",285,278,338,276,57,2023-07-21 08:42:28,12.6858474107143,25.43,46.5,19.7988814728164
"1979",0,"220054000c504e5354303420",1689921753,52.309155,4.971804,3,14.09,154.14,332,22,12,5,6,9,3,5,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,446,24,635,25.45,46.28,1,19.7,60.6,"na","na",284,278,336,276,60,2023-07-21 08:42:33,15.5440576785714,25.45,46.28,18.9252622231935
"1980",0,"220054000c504e5354303420",1689921758,52.309155,4.971804,2.51,9.84,38.07,306,31,6,2,1,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,25,634,25.45,46.16,1,19.6,60.6,"na","na",283,278,337,273,76,2023-07-21 08:42:38,15.1538821518759,25.45,46.16,18.8399137631009
"1982",0,"220054000c504e5354303420",1689921763,52.309155,4.971804,2.71,4,6.65,359,32,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,26,635,25.45,46.1,1,19.6,60.4,"na","na",283,278,339,276,55,2023-07-21 08:42:43,12.11062375,25.45,46.1,19.0046828733766
"1983",0,"220054000c504e5354303420",1689921768,52.309155,4.971804,2.74,3.6,15.72,411,29,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,24,635,25.43,46.03,1,19.6,60.1,"na","na",284,278,338,276,59,2023-07-21 08:42:48,10.8430395833333,25.43,46.03,19.6049064728164
"1984",0,"220054000c504e5354303420",1689921773,52.309155,4.971804,2.61,4.06,23.23,405,33,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,32,635,25.42,45.85,1,19.6,60.1,"na","na",283,278,338,277,68,2023-07-21 08:42:53,12.2310634523809,25.42,45.85,19.6480273061497
"1985",0,"220054000c504e5354303420",1689921778,52.309155,4.971804,2.85,3.87,36.37,414,39,7,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454,37,634,25.42,45.65,1,19.6,60.1,"na","na",282,278,334,277,68,2023-07-21 08:42:58,11.5794669047619,25.42,45.65,19.3629743326118
"1986",0,"220054000c504e5354303420",1689921783,52.309155,4.971804,2.67,4.17,6.61,410,33,8,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,28,635,25.39,45.63,1,19.6,60.1,"na","na",283,278,337,277,40,2023-07-21 08:43:03,11.7577452380952,25.39,45.63,19.2509095964343
"1987",0,"220054000c504e5354303420",1689921788,52.309155,4.971804,2.47,3.15,3.34,380,36,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,24,635,25.43,45.63,1,19.6,60,"na","na",284,278,336,278,57,2023-07-21 08:43:08,10.6680002380952,25.43,45.63,18.9198346590909
"1989",0,"220054000c504e5354303420",1689921793,52.309155,4.971804,2.35,3.14,3.89,349,29,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,21,635,25.39,45.66,1,19.6,60.1,"na","na",284,278,337,277,68,2023-07-21 08:43:13,10.6417648214286,25.39,45.66,19.2509929297676
"1990",0,"220054000c504e5354303420",1689921798,52.309155,4.971804,2.95,4.76,5.9,392,48,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,29,635,25.4,45.66,1,19.6,60.2,"na","na",285,278,337,277,75,2023-07-21 08:43:18,12.0566566964286,25.4,45.66,19.2638804297676
"1991",0,"220054000c504e5354303420",1689921803,52.309155,4.971804,2.84,4.73,11.03,383,38,10,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,28,635,25.4,45.71,1,19.6,60.4,"na","na",285,278,337,273,70,2023-07-21 08:43:23,12.0238791964286,25.4,45.71,19.2638804297676
"1992",0,"220054000c504e5354303420",1689921808,52.309155,4.971804,2.96,5.06,28.66,417,37,9,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,29,635,25.42,45.74,1,19.6,60.4,"na","na",285,278,333,269,71,2023-07-21 08:43:28,12.1612093154762,25.42,45.74,18.8224452651515
"1993",0,"220054000c504e5354303420",1689921813,52.309155,4.971804,3.04,5.36,6.95,414,38,10,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,27,634,25.4,45.84,1,19.6,60.4,"na","na",285,278,339,277,68,2023-07-21 08:43:33,12.3268136607143,25.4,45.84,19.4171953733766
"1994",0,"220054000c504e5354303420",1689921818,52.309155,4.971804,2.81,4.14,4.52,403,29,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,33,635,25.42,45.85,1,19.6,60.4,"na","na",285,278,336,272,67,2023-07-21 08:43:38,12.0080122023809,25.42,45.85,19.1523929924243
"1996",0,"220054000c504e5354303420",1689921823,52.309155,4.971804,2.79,4.55,53.57,407,28,7,4,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,470,23,634,25.4,45.84,1,19.6,60.4,"na","na",285,278,335,273,86,2023-07-21 08:43:43,11.8992624107143,25.4,45.84,19.3524508333333
"1997",0,"220054000c504e5354303420",1689921828,52.309155,4.971804,2.74,4.4,4.81,375,33,9,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,27,635,25.39,45.88,1,19.6,60.4,"na","na",283,278,336,275,64,2023-07-21 08:43:48,11.9621913690476,25.39,45.88,19.1152138257576
"1998",0,"220054000c504e5354303420",1689921833,52.309155,4.971804,2.62,4.14,12.22,414,35,8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,23,635,25.39,45.88,1,19.6,60.4,"na","na",284,278,334,271,64,2023-07-21 08:43:53,11.9913942857143,25.39,45.88,19.3611409992785
"1999",0,"220054000c504e5354303420",1689921838,52.309155,4.971804,2.91,4.93,13.42,418,41,7,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,28,635,25.42,45.91,1,19.6,60.4,"na","na",284,278,335,271,67,2023-07-21 08:43:58,12.3489344940476,25.42,45.91,19.4554925
"2000",0,"220054000c504e5354303420",1689921843,52.309155,4.971804,2.63,4.63,11.64,388,25,7,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,26,634,25.42,45.91,1,19.6,60.5,"na","na",286,278,334,272,46,2023-07-21 08:44:03,12.0812178273809,25.42,45.91,19.4050784992785
"2001",0,"220054000c504e5354303420",1689921848,52.309093,4.971863,2.55,3.51,9.51,392,35,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,30,635,25.39,45.93,1,19.6,60.5,"na","na",286,278,334,269,48,2023-07-21 08:44:08,10.6834708333333,25.39,45.93,19.4031409992785
"2003",0,"220054000c504e5354303420",1689921853,52.30909,4.971843,2.88,4.49,10.61,426,36,5,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,23,635,25.42,45.95,1,19.6,60.7,"na","na",285,278,337,275,49,2023-07-21 08:44:13,12.0624026190476,25.42,45.95,19.4523262631009
"2004",0,"220054000c504e5354303420",1689921858,52.309078,4.971821,2.53,2.67,2.67,405,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,32,635,25.4,46.04,1,19.6,60.8,"na","na",286,278,337,275,72,2023-07-21 08:44:18,10.3012675,25.4,46.04,19.3898262631009
"2005",0,"220054000c504e5354303420",1689921863,52.309093,4.971825,2.57,4.84,19.87,364,35,6,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,25,635,25.43,46.12,1,19.6,60.8,"na","na",287,278,337,275,59,2023-07-21 08:44:23,12.5525553273809,25.43,46.12,19.2331137631009
"2006",0,"220054000c504e5354303420",1689921868,52.309113,4.971838,2.67,4.44,37.87,365,27,9,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,433,24,635,25.42,46.16,1,19.6,60.5,"na","na",284,278,334,273,59,2023-07-21 08:44:28,12.2042411904762,25.42,46.16,19.4484201659452
"2007",0,"220054000c504e5354303420",1689921873,52.30912,4.971829,2.56,3.89,4.85,361,35,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,12,634,25.43,46.1,1,19.6,60.3,"na","na",285,278,333,268,64,2023-07-21 08:44:33,11.5280283333333,25.43,46.1,18.5459702651515
"2008",0,"220054000c504e5354303420",1689921878,52.309124,4.971835,2.39,4.39,7.71,349,20,6,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,24,635,25.43,45.91,1,19.6,60.2,"na","na",284,278,332,269,56,2023-07-21 08:44:38,11.925680952381,25.43,45.91,18.2026563094177
"2010",0,"220054000c504e5354303420",1689921883,52.309116,4.971821,2.42,2.74,2.77,358,29,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,24,635,25.42,45.82,1,19.6,60.4,"na","na",285,278,335,273,64,2023-07-21 08:44:43,10.3221929166667,25.42,45.82,19.4137425
"2011",0,"220054000c504e5354303420",1689921888,52.309128,4.971835,2.3,3.84,4.4,326,24,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,24,635,25.42,45.76,1,19.6,60.3,"na","na",284,278,335,271,79,2023-07-21 08:44:48,11.6914572222222,25.42,45.76,19.4059091666667
"2012",0,"220054000c504e5354303420",1689921893,52.309128,4.971835,2.56,3.59,6.06,343,34,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,21,635,25.42,45.82,1,19.6,60.3,"na","na",284,278,337,270,66,2023-07-21 08:44:53,10.7469695833333,25.42,45.82,19.3534012631009
"2013",0,"220054000c504e5354303420",1689921898,52.309128,4.971835,2.63,5.47,42.15,345,29,8,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,434,21,634,25.42,45.79,1,19.6,60.2,"na","na",284,278,339,271,48,2023-07-21 08:44:58,12.250177827381,25.42,45.79,19.5468120400433
"2014",0,"220054000c504e5354303420",1689921903,52.309128,4.971835,2.53,4.28,7.04,337,25,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,16,634,25.42,45.76,1,19.6,60.2,"na","na",284,278,338,270,44,2023-07-21 08:45:03,11.7077677579365,25.42,45.76,19.6252148061497
"2015",0,"220054000c504e5354303420",1689921908,52.309128,4.971835,2.08,2.49,2.53,297,24,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,28,635,25.4,45.71,1,19.6,60.2,"na","na",283,278,335,269,72,2023-07-21 08:45:08,10.1693885714286,25.4,45.71,19.3448175
"2017",0,"220054000c504e5354303420",1689921913,52.309128,4.971835,2.22,4.76,14.44,299,19,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,23,634,25.42,45.71,1,19.6,59.9,"na","na",284,278,335,272,50,2023-07-21 08:45:13,12.0686971130952,25.42,45.71,19.4061091666667
"2018",0,"220054000c504e5354303420",1689921918,52.309128,4.971835,2.18,3.49,28.62,284,24,7,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,447,23,635,25.42,45.48,1,19.6,59.7,"na","na",283,278,332,270,71,2023-07-21 08:45:18,10.6355070833333,25.42,45.48,18.3827979760844
"2019",0,"220054000c504e5354303420",1689921923,52.309128,4.971835,2.02,3.01,14.9,294,22,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,25,634,25.42,45.39,1,19.6,59.7,"na","na",283,278,335,271,51,2023-07-21 08:45:23,10.3252358333333,25.42,45.39,19.38898625
"2020",0,"220054000c504e5354303420",1689921928,52.309128,4.971835,2.16,3.63,4.59,299,29,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,28,635,25.45,45.35,1,19.6,59.7,"na","na",283,278,332,269,67,2023-07-21 08:45:28,10.7022954166667,25.45,45.35,17.7945340871955
"2021",0,"220054000c504e5354303420",1689921933,52.309128,4.971835,2.24,3.64,4.46,324,28,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,22,635,25.42,45.33,1,19.6,59.7,"na","na",283,278,334,279,77,2023-07-21 08:45:33,10.7079441666667,25.42,45.33,19.3248719516595
"2022",0,"220054000c504e5354303420",1689921938,52.309181,4.97186,2.06,3.14,4.03,290,34,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,16,635,25.43,45.32,1,19.6,59.6,"na","na",285,278,334,273,65,2023-07-21 08:45:38,10.5354829166667,25.43,45.32,19.0721386183261
"2024",0,"220054000c504e5354303420",1689921943,52.309181,4.97186,2.25,2.91,14.13,338,27,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,20,634,25.42,45.4,1,19.6,59.8,"na","na",283,278,334,272,54,2023-07-21 08:45:43,10.2779454166667,25.42,45.4,19.3472326659452
"2025",0,"220054000c504e5354303420",1689921948,52.309181,4.97186,2.11,4.21,6.97,318,22,6,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,31,634,25.4,45.46,1,19.6,59.9,"na","na",285,278,333,270,61,2023-07-21 08:45:48,11.84990875,25.4,45.46,18.7347702651515
"2026",0,"220054000c504e5354303420",1689921953,52.30917,4.9718,2.16,3.96,5.08,299,38,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,17,635,25.45,45.5,1,19.6,59.9,"na","na",285,278,334,273,58,2023-07-21 08:45:53,11.9795694047619,25.45,45.5,18.7325368326118
"2027",0,"220054000c504e5354303420",1689921958,52.30917,4.9718,2.32,3.53,3.79,346,23,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,17,635,25.43,45.53,1,19.6,59.9,"na","na",283,278,335,271,78,2023-07-21 08:45:58,10.7632794047619,25.43,45.53,19.1178508333333
"2028",0,"220054000c504e5354303420",1689921963,52.30917,4.9718,2.11,3.25,3.51,281,27,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,15,635,25.42,45.55,1,19.6,60,"na","na",284,278,335,272,70,2023-07-21 08:46:03,10.8792452380952,25.42,45.55,19.3881633333333
"2029",0,"220054000c504e5354303420",1689921968,52.309139,4.971719,1.82,2.38,2.56,274,16,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,23,635,25.45,45.58,1,19.6,60.1,"na","na",284,278,335,272,61,2023-07-21 08:46:08,10.1823352380952,25.45,45.58,18.750055
"2031",0,"220054000c504e5354303420",1689921973,52.309193,4.971765,2.31,3.46,3.73,305,25,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,21,635,25.42,45.63,1,19.6,60.1,"na","na",286,278,336,272,60,2023-07-21 08:46:13,10.7808181547619,25.42,45.63,19.1307054924243
