"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"2229",8915,21688,43,33.7,215.6,3.27,1.75,1.99,3529,99,26.2,41,1012.5,0.5,4.01,15.08,0,53,6,2543,8331,20098,33051,31577,7153,6,14,7.89269,7.17972,3.05409,1.00302,0.14682,2023-07-21 09:01:35
"2230",8919,13345,49,33.4,153.3,2.4,1.59,2.01,3531,360,26.2,41,1012.6,0.5,4.01,15.04,0,53,100,0,1429,11740,23363,20554,6152,0,0,5.41803,4.9286,2.26361,0.68854,0.10079,2023-07-21 09:01:39
"2231",8923,58365,44,59.1,761.4,20.42,1.78,1.98,3529,720,26.2,41,1012.4,0.5,4.01,15.4,0,53,52,5439,20274,55562,93256,81896,15915,977,3265,22.48529,20.45411,9.39419,4.01385,0.41828,2023-07-21 09:01:43
"2232",8927,71341,48,195.4,883.1,16.92,1.67,2,3531,1202,26.2,41,1012.4,0.5,4.01,15.12,0,53,100,474,13170,68931,124442,89022,41002,89,946,28.97506,26.35764,12.10557,5.17234,0.10667,2023-07-21 09:01:47
"2233",8931,79627,33,165.6,777.9,15.85,2.06,1.99,3531,99,26.2,41,1012.4,0.5,4.01,15.4,0,53,72,32123,77616,95154,90186,32157,44719,5392,0,26.13502,20.02243,10.91902,4.66536,0.09622,2023-07-21 09:01:51
"2234",8935,104819,32,175.4,932.7,21.65,1.91,2,3532,359,26.2,41,1012.6,0.5,4.01,15.12,0,53,78,33449,89612,144785,163112,30523,17555,17693,0,31.6056,24.21354,10.6713,5.64191,0.11636,2023-07-21 09:01:55
"2235",8939,71411,34,167.4,487.5,6.36,1.86,2.02,3533,719,26.2,41,1012.5,0.5,4.01,15.48,0,53,15,22567,59961,76281,90819,80873,7911,0,0,21.3905,16.38759,7.22228,1.26554,0.07875,2023-07-21 09:01:59
"2236",8943,64216,34,104.9,438.7,5.7,1.85,2.01,3529,1202,26.2,41,1012.3,0.499,4.01,15.72,0,53,41,20239,52939,68627,82092,73659,6758,0,0,19.2826,14.7727,6.51057,1.14082,0.08406,2023-07-21 09:02:03
"2237",8947,46262,29,95.4,277.1,3.7,1.95,2,3532,100,26.2,41,1012.6,0.499,4.01,15.56,0,53,100,23554,56650,48645,38693,46306,5384,0,0,12.37064,8.97239,4.17682,0.73189,0.05393,2023-07-21 09:02:07
"2238",8951,35420,29,58.2,220.6,3,1.98,1.99,3533,360,26.2,41,1012.4,0.5,4.01,15.4,0,53,53,18383,43829,35750,27226,38156,4506,0,0,9.6675,7.01181,3.41485,0.57196,0.04214,2023-07-21 09:02:11
"2239",8955,38156,28,62.6,247.4,3.83,1.98,2,3529,718,26.2,41,1012.5,0.5,4.01,15.08,0,53,98,20253,47892,44211,33233,23435,11794,0,0,10.24898,7.43356,3.62025,0.98914,0.04468,2023-07-21 09:02:15
"2240",8959,43699,33,82.9,324.7,5.17,1.91,2,3533,1201,26.2,41,1012.4,0.5,4.01,15.4,0,53,63,16108,38097,48598,52866,41414,9714,111,174,13.45694,9.76028,4.7534,1.29874,0.10352,2023-07-21 09:02:19
"2241",8963,26234,35,66,204.1,3.12,1.87,2.01,3531,100,26.2,41,1012.4,0.5,4.01,15.48,0,53,64,7757,19416,28657,35162,27336,5869,53,69,8.37004,6.38226,2.95655,0.8078,0.06439,2023-07-21 09:02:23
"2242",8967,18659,34,39.8,154.9,2.43,2,2.02,3535,359,26.2,41,1012.4,0.5,4.01,15.16,0,53,100,7371,17551,18755,18736,19288,6719,0,0,5.99237,4.56925,2.42156,0.57833,0.0461,2023-07-21 09:02:27
"2243",8971,15434,39,38.6,153.8,2.65,1.92,2.01,3531,719,26.2,41,1012.4,0.5,4.01,15.4,0,53,31,3829,9743,15136,19775,17772,6721,107,55,5.69163,4.33993,2.30002,0.76444,0.04378,2023-07-21 09:02:31
"2244",8975,18026,32,34,150.3,2.58,2.04,2.02,3529,1201,26.2,41,1012.6,0.499,4.01,15.76,0,53,68,7908,19489,20433,17896,10030,9664,0,0,5.55626,4.23671,2.24532,0.74626,0.02838,2023-07-21 09:02:35
"2245",8979,18128,32,35.1,152.6,2.6,2.04,2,3531,99,26.2,41,1012.4,0.5,4.01,15.48,0,53,80,7695,19034,20271,18305,11110,9488,0,0,5.65697,4.3206,2.28602,0.75978,0.02889,2023-07-21 09:02:39
"2246",8983,14187,39,34.4,143.5,2.39,1.97,1.99,3529,360,26.2,41,1012.4,0.5,4.01,15.08,0,53,100,3974,9718,13781,16885,15233,7638,0,0,5.26058,4.01784,2.21657,0.70654,0.02687,2023-07-21 09:02:43
"2247",8987,13792,37,30.1,136.6,2.5,1.99,2.01,3531,719,26.2,41,1012.4,0.5,4.01,15.48,0,53,100,4310,10367,14241,16379,12836,7106,32,82,4.88779,3.73312,2.05949,0.74542,0.02496,2023-07-21 09:02:47
"2248",8991,15013,34,30.5,138.8,2.56,2.04,2.01,3531,1201,26.2,41,1012.5,0.5,4.01,15.2,0,53,100,6031,14237,16520,15925,10404,7583,429,11,4.92342,3.76034,2.07451,0.75086,0.0509,2023-07-21 09:02:51
"2249",8995,12384,42,29.4,137.3,2.38,1.89,2,3529,99,26.2,41,1012.6,0.5,4.01,15.4,0,53,85,2302,6252,11784,16817,14265,7215,18,30,4.81303,3.94951,2.028,0.73402,0.04976,2023-07-21 09:02:55
"2250",8999,11369,40,28,128.4,2.26,1.99,2,3533,359,26.2,41,1012.4,0.499,4.01,15.32,0,53,94,2776,7323,11099,13879,10498,8299,0,0,4.35421,3.57301,1.99129,0.66405,0.04501,2023-07-21 09:02:59
"2251",9003,10754,44,27.3,128.7,2.21,1.91,1.99,3528,719,26.2,41,1012.4,0.5,4.01,14.96,0,53,64,1936,5209,9411,13656,13310,7437,0,0,4.39729,3.60836,2.011,0.68219,0.04546,2023-07-21 09:03:03
"2252",9007,10664,44,27.4,128.3,2.23,1.93,1.99,3528,1202,26.2,41,1012.3,0.499,4.01,15.44,0,53,63,2029,5296,9383,13359,12900,7563,0,3,4.35676,3.57511,1.99246,0.6759,0.08345,2023-07-21 09:03:07
"2253",9011,10450,44,25.4,126.4,2.19,1.92,1.99,3531,100,26.2,41,1012.3,0.5,4.01,15.2,0,53,85,1920,5063,9184,13211,12665,7475,0,2,4.28251,3.53391,1.9585,0.66438,0.08203,2023-07-21 09:03:11
"2254",9015,10062,44,25.5,118.9,2.04,1.9,2,3529,359,26.3,41,1012.5,0.5,4.01,14.84,0,53,71,1787,4771,8988,13086,12244,6806,0,0,4.08777,3.37321,1.80961,0.63417,0.0783,2023-07-21 09:03:15
"2255",9019,9946,43,25.7,121.6,2.43,1.92,2.02,3531,719,26.2,41,1012.7,0.5,4.01,15.4,0,53,87,1866,4936,9199,13089,11513,6378,9,140,4.00358,3.30374,1.77234,0.64743,0.07668,2023-07-21 09:03:19
"2256",9023,10237,44,25.8,122.5,2.16,1.91,2.01,3533,1202,26.2,41,1012.5,0.5,4.01,15.28,0,53,95,1825,4952,9270,13353,11952,7126,11,18,4.16411,3.43621,1.8434,0.67339,0.03969,2023-07-21 09:03:23
"2257",9027,9929,42,25.8,116.5,2.15,1.97,2,3528,101,26.2,41,1012.4,0.5,4.01,15.24,0,53,74,2310,5779,9081,11970,11187,6662,8,53,3.99569,3.1151,1.76884,0.64616,0.03808,2023-07-21 09:03:27
"2258",9031,9751,41,25.5,112.4,2.01,2.01,2.03,3529,360,26.2,41,1012.3,0.501,4.01,15.44,0,53,81,2608,6336,9069,11127,10114,6882,61,6,3.85518,3.00556,1.74037,0.62344,0.03674,2023-07-21 09:03:31
"2259",9035,9784,40,24.5,112.9,2.11,2.02,1.99,3528,719,26.2,41,1012.5,0.5,4.01,15.4,0,53,86,2680,6496,9246,11205,9881,6769,34,50,3.82877,2.98496,1.72844,0.63341,0.03649,2023-07-21 09:03:35
"2260",9039,9740,40,23.6,120.4,2.76,2.03,1.99,3529,1202,26.2,41,1012.4,0.5,4.01,15.4,0,53,81,2759,6522,9309,11215,9982,6044,60,263,3.83144,2.98705,1.72965,0.63386,0.10194,2023-07-21 09:03:39
"2261",9043,9471,42,23.2,119.1,2.51,2,2,3531,99,26.2,41,1012.4,0.5,4.01,15.16,0,53,100,2291,5566,8601,11154,10584,6502,5,175,3.87693,3.03545,1.75019,0.64138,0.10315,2023-07-21 09:03:43
"2262",9047,11223,35,24.7,122.1,2.59,2.1,1.97,3527,360,26.2,41,1012.4,0.5,4.01,15.08,0,53,93,4391,10527,11591,11238,9180,4987,1266,0,3.92147,3.07033,1.77795,0.64875,0.10434,2023-07-21 09:03:47
"2263",9051,10206,38,23.4,119.7,2.64,2.04,2.01,3531,719,26.2,41,1012.5,0.5,4.01,15.12,0,53,14,3101,7777,10174,11860,10335,3658,1419,36,3.78983,2.96726,1.71827,0.63557,0.10083,2023-07-21 09:03:51
"2264",9055,9101,40,22,119.5,3.24,2.02,2.01,3535,1201,26.2,41,1012.5,0.5,4.01,15,0,53,61,2505,6040,8813,10905,9801,4451,141,467,3.56253,2.78929,1.61521,0.59745,0.12535,2023-07-21 09:03:55
"2265",9059,9108,41,23.9,126.7,3.85,1.96,2,3528,100,26.2,41,1012.4,0.499,4.01,15.44,0,53,76,2010,5267,8698,12006,11337,3014,127,697,3.61894,2.82286,1.64078,0.60691,0.12734,2023-07-21 09:03:59
"2266",9063,9900,37,22.9,120.5,3.45,2.02,1.99,3533,359,26.2,41,1012.4,0.5,4.01,15.52,0,53,61,3156,7451,10549,12144,8965,3963,119,564,3.59172,2.80163,1.53842,0.60234,0.12638,2023-07-21 09:04:03
"2267",9067,9641,37,22.1,130,4.23,2.03,2,3532,719,26.2,41,1012.4,0.5,4.01,15.04,0,53,87,2868,6916,10451,12441,8526,3611,54,819,3.59204,2.80188,1.53856,0.70451,0.12639,2023-07-21 09:04:07
"2268",9071,10457,34,22.7,115.2,2.64,2.07,2,3529,1202,26.2,41,1012.6,0.5,4.01,15.2,0,53,93,3850,9192,12359,12658,5231,4796,1433,30,3.59925,2.80751,1.54165,0.70592,0.08737,2023-07-21 09:04:11
"2269",9075,9469,38,22.7,126.5,3.76,2.05,1.99,3529,100,26.2,41,1012.5,0.5,4.01,14.96,0,53,100,2913,6896,9842,11396,8434,4694,61,633,3.66892,2.77224,1.57149,0.71959,0.08906,2023-07-21 09:04:15
"2270",9079,10984,32,23.4,116.2,2.56,2.15,2,3529,360,26.3,41,1012.7,0.5,4.01,15.4,0,53,86,5261,11916,12633,10156,4517,6414,1149,2,3.66719,2.77093,1.64964,0.71925,0.08901,2023-07-21 09:04:19
"2271",9083,10155,35,22,109,2.26,2.11,1.98,3529,720,26.2,41,1012.4,0.5,4.01,15.12,0,53,66,4190,9474,10502,9776,7910,5610,612,48,3.59705,2.71794,1.61809,0.59318,0.08731,2023-07-21 09:04:23
"2272",9087,9241,38,23,113.3,2.84,2.05,1.99,3529,1202,26.3,41,1012.6,0.5,4.01,15.48,0,53,43,2887,6776,8977,10330,9445,5004,9,362,3.55245,2.68424,1.59803,0.58583,0.10862,2023-07-21 09:04:27
"2273",9091,8767,45,23.1,112.7,2.32,1.89,2.02,3533,99,26.2,41,1012.7,0.499,4.01,15.52,0,53,93,1337,3689,7840,11892,10859,5765,1,157,3.62062,3.06584,1.62869,0.59707,0.1107,2023-07-21 09:04:31
"2274",9095,8772,46,23.2,119.2,2.57,1.91,1.99,3528,359,26.3,41,1012.5,0.5,4.01,15.44,0,53,78,1400,3768,7586,11404,10926,6281,5,198,3.7017,3.13449,1.77423,0.61044,0.11318,2023-07-21 09:04:35
"2275",9099,8379,47,21.6,109.8,1.92,1.88,2.02,3532,719,26.3,41,1012.5,0.5,4,15.56,0,53,90,1200,3305,6743,10556,11268,6632,0,0,3.61724,3.06297,1.73375,0.54687,0.1106,2023-07-21 09:04:39
"2276",9103,8975,47,22.8,116.2,2.03,1.88,2,3529,1201,26.2,41,1012.5,0.5,4.01,15.2,0,53,94,1271,3596,7322,11440,11937,6961,0,0,3.83892,3.25068,1.84,0.58038,0.08697,2023-07-21 09:04:43
"2277",9107,9327,42,23.7,113.3,2.01,2.01,2.02,3528,99,26.2,41,1012.4,0.5,4.01,15.64,0,53,82,2321,5615,8032,10267,10887,7072,2,3,3.80069,3.04892,1.82168,0.5746,0.08611,2023-07-21 09:04:47
"2278",9111,9328,38,22.3,110.2,2.02,2.2,2.01,3532,359,26.3,41,1012.4,0.501,4.01,15.16,0,53,100,4049,9040,7344,5752,10603,7405,4,3,3.58016,2.87201,1.8222,0.54126,0.08111,2023-07-21 09:04:51
"2279",9115,9314,39,22.9,113.4,2.09,2.18,2.01,3532,720,26.2,41,1012.5,0.5,4.01,15.44,0,53,100,3682,8239,7666,6784,9778,7988,0,0,3.65985,2.93594,1.86276,0.57681,0.08291,2023-07-21 09:04:55
"2280",9119,9043,40,22.8,113.7,2.09,2.14,1.99,3528,1200,26.2,41,1012.3,0.5,4.01,15.28,0,53,100,3080,7220,7384,7454,9720,7990,0,0,3.65153,2.92927,1.85852,0.5755,0.05285,2023-07-21 09:04:59
"2281",9123,9925,35,22.9,111.6,2.06,2.26,2,3529,99,26.3,41,1012.6,0.5,4.01,15.28,0,53,96,4997,11515,8060,4684,9815,7960,0,0,3.61164,2.86375,1.83822,0.56921,0.05227,2023-07-21 09:05:03
"2282",9127,9715,36,22.3,108.1,1.98,2.16,1.99,3532,359,26.2,41,1012.4,0.5,4,15.64,0,53,98,4065,9262,9099,7806,8023,7784,0,0,3.56884,2.82982,1.73577,0.56247,0.05165,2023-07-21 09:05:07
"2283",9131,9738,36,22.3,110.3,2.05,2.18,1.99,3532,719,26.2,41,1012.4,0.5,4,15.32,0,53,100,4110,9380,9302,7830,7177,8347,0,0,3.59844,2.85329,1.75016,0.59648,0.05208,2023-07-21 09:05:11
"2284",9135,8541,44,23.2,117.5,2.44,2.01,2.01,3528,1202,26.3,41,1012.5,0.5,4.01,15.08,0,53,100,1945,4684,7063,9363,10154,7130,0,135,3.7134,2.94444,1.80607,0.61554,0.12574,2023-07-21 09:05:15
"2285",9139,9277,44,23.1,124.9,2.68,2,2.01,3532,99,26.3,41,1012.6,0.499,4.01,15.56,0,53,79,2122,5137,7918,10520,10988,7085,0,189,3.91684,3.15163,1.90502,0.64926,0.13262,2023-07-21 09:05:19
"2286",9143,8538,43,22.5,115,2.53,2.02,2.02,3536,359,26.3,41,1012.6,0.5,4.01,15.12,0,53,92,2095,5003,7397,9514,9774,6464,12,197,3.57568,2.87712,1.72881,0.59271,0.12107,2023-07-21 09:05:23
"2287",9147,8762,45,23.1,117.8,2.33,1.99,1.97,3532,719,26.3,41,1012.5,0.5,4.01,15.16,0,53,80,1855,4551,7239,9918,10681,7186,0,91,3.78362,3.04443,1.82934,0.61132,0.12811,2023-07-21 09:05:27
"2288",9151,9668,39,22.8,113.1,2.06,2.1,2.04,3531,1202,26.3,41,1012.4,0.499,4.01,15.64,0,53,96,3163,7813,8965,9383,8469,8018,0,0,3.72326,2.99587,1.80016,0.60157,0.02325,2023-07-21 09:05:31
"2289",9155,9629,39,22.8,112.5,2.05,2.1,2.01,3531,99,26.3,41,1012.4,0.5,4.01,15.36,0,53,82,3064,7800,8992,9517,8237,8020,0,0,3.69563,2.99351,1.7868,0.5971,0.02307,2023-07-21 09:05:35
"2290",9159,9856,40,23.5,107.8,1.88,1.99,2.01,3531,360,26.3,41,1012.4,0.5,4,15.52,0,53,100,2561,6513,9762,12001,9094,6771,0,0,3.72654,3.01854,1.68968,0.6021,0.02327,2023-07-21 09:05:39
"2291",9163,9680,41,23.3,111.4,2.05,1.98,2,3532,719,26.3,41,1012.5,0.5,4,15.24,0,53,93,2320,5924,9370,11962,9462,6765,30,35,3.75034,3.03783,1.70047,0.63709,0.02342,2023-07-21 09:05:43
"2292",9167,9419,41,23.7,120.3,2.7,1.98,2.01,3532,1202,26.3,41,1012.6,0.499,4.01,15.2,0,53,98,2044,5573,9070,12382,10931,2895,1726,13,3.7112,3.00612,1.68272,0.63044,0.12293,2023-07-21 09:05:47
"2293",9171,9046,42,23.2,120.3,2.91,1.93,2.02,3532,100,26.3,41,1012.5,0.5,4.01,15.64,0,53,58,1642,4698,8485,12383,11372,2830,1280,175,3.63479,2.97531,1.64808,0.61746,0.1204,2023-07-21 09:05:51
"2294",9175,8812,45,22.7,119.6,2.57,1.96,1.99,3529,359,26.3,41,1012.5,0.5,4.01,15.2,0,53,100,1703,4309,7607,10763,10542,6641,2,187,3.75814,3.07628,1.74645,0.63841,0.12449,2023-07-21 09:05:55
"2295",9179,9199,42,23.1,123.3,2.96,1.98,1.99,3529,720,26.3,41,1012.4,0.5,4,15.24,0,53,100,2026,5032,8491,11456,10315,5860,93,315,3.75704,3.07538,1.74594,0.64068,0.12445,2023-07-21 09:05:59
"2296",9183,9636,43,24.7,128.2,2.87,1.97,1.98,3528,1202,26.3,41,1012.4,0.5,4.01,15.28,0,53,67,2019,5082,8689,11898,10972,6688,72,240,3.99407,3.2694,1.85609,0.6811,0.11537,2023-07-21 09:06:03
"2297",9187,9467,41,24.6,122.9,2.87,2.04,2.02,3532,101,26.3,41,1012.4,0.5,4.01,15.52,0,53,85,2611,6175,8767,10630,9910,6481,0,288,3.83096,2.99907,1.78029,0.65328,0.11066,2023-07-21 09:06:07
"2298",9191,9958,41,25.2,137.4,3.34,2.08,2.01,3532,359,26.3,41,1012.5,0.5,4.01,15.52,0,53,100,2885,6716,8882,10402,10448,7482,21,352,4.15104,3.24964,2.00742,0.70787,0.11991,2023-07-21 09:06:11
"2299",9195,10005,42,26.2,122.9,2.25,2.03,2.01,3531,719,26.3,41,1012.4,0.5,4,15.52,0,53,72,2736,6406,8482,10374,11781,7585,16,28,4.10755,3.21559,1.98639,0.59577,0.11865,2023-07-21 09:06:15
"2300",9199,9069,43,23.6,112,1.99,2.02,1.98,3529,1201,26.3,41,1012.6,0.5,4.01,15.48,0,53,79,2331,5476,7587,9607,10955,7015,0,3,3.76903,2.95058,1.82268,0.54667,0.12988,2023-07-21 09:06:19
"2301",9203,9458,43,25,119.1,2.22,2.03,2.01,3529,99,26.3,41,1012.5,0.5,4.01,15.36,0,53,70,2491,5825,7913,9877,11295,7360,16,39,3.97057,3.06378,1.92015,0.57591,0.13682,2023-07-21 09:06:23
"2302",9207,9957,41,26.7,123.1,2.46,2.06,1.98,3532,359,26.3,41,1012.5,0.5,4.01,15.32,0,53,81,2977,6816,8592,10025,11475,7176,10,113,4.03776,3.11563,1.96051,0.58565,0.13914,2023-07-21 09:06:27
"2303",9211,11292,36,26.3,144.6,3.42,2.17,2,3531,719,26.3,41,1012.6,0.499,4.01,15.44,0,53,77,4503,10568,11063,10373,9709,5125,2151,15,4.27429,3.29814,2.07536,0.81043,0.14729,2023-07-21 09:06:31
"2304",9215,10630,39,26.8,148.3,3.99,2.13,2,3529,1202,26.3,41,1012.5,0.5,4.01,15.48,0,53,96,3598,8229,10115,10735,9609,7390,184,510,4.28476,3.30622,2.08044,0.81241,0.12558,2023-07-21 09:06:35
"2305",9219,10535,43,26.3,153.2,4.03,2.02,2.02,3531,100,26.3,41,1012.3,0.5,4.01,15.56,0,53,87,2398,5977,9754,12790,10998,7385,99,518,4.39228,3.61833,2.13265,0.8328,0.12873,2023-07-21 09:06:39
"2306",9223,10817,43,27.5,155.6,3.97,2.01,2.01,3532,359,26.3,41,1012.4,0.5,4.01,15.36,0,53,77,2342,5925,9998,13330,11349,7752,81,480,4.53143,3.73296,2.16298,0.85918,0.13281,2023-07-21 09:06:43
"2307",9227,10655,44,27.9,144.5,3.11,1.97,2,3531,719,26.3,41,1012.4,0.5,4,15.08,0,53,100,2135,5386,9228,12834,12534,8151,0,222,4.50922,3.71466,2.15238,0.76426,0.13215,2023-07-21 09:06:47
"2308",9231,11101,41,27,134.2,2.46,2.03,2,3532,1202,26.3,41,1012.2,0.5,4.01,15.4,0,53,100,2705,7288,10717,13101,9275,9482,34,0,4.38845,3.61518,2.09473,0.74379,0.01993,2023-07-21 09:06:51
"2309",9235,11022,41,28.4,134.3,2.43,2.04,2.01,3529,100,26.3,41,1012.6,0.5,4.01,15.44,0,53,100,2877,7258,10137,12215,10445,9298,0,0,4.43102,3.58995,2.11505,0.75101,0.02013,2023-07-21 09:06:55
"2310",9239,11342,40,27.5,138.5,2.57,2.11,2,3531,359,26.3,41,1012.5,0.5,4.01,15.36,0,53,94,3592,8957,10416,10966,9572,10246,0,0,4.4755,3.62599,2.20738,0.75854,0.02033,2023-07-21 09:06:59
"2311",9243,11441,39,27.6,138.5,2.6,2.14,2,3531,719,26.3,41,1012.6,0.5,4.01,15.4,0,53,81,3883,9502,10926,10920,8293,10690,0,0,4.44305,3.5997,2.19138,0.77858,0.02018,2023-07-21 09:07:03
"2312",9247,9441,44,25.4,126.4,2.47,2.01,2,3531,1201,26.3,41,1012.4,0.5,4.01,15.44,0,53,69,2140,5293,7980,10455,10592,8198,2,74,4.02479,3.26083,1.98509,0.70529,0.06599,2023-07-21 09:07:07
"2313",9251,9345,44,25,123.6,2.31,2.03,2.01,3529,99,26.2,41,1012.3,0.5,4.01,15.2,0,53,86,2197,5436,8025,10247,9955,8285,134,3,3.95644,3.23327,1.95137,0.69331,0.06487,2023-07-21 09:07:11
"2314",9255,9351,45,24.5,129.3,2.4,2.03,2,3532,360,26.3,41,1012.5,0.5,4,15.36,0,53,75,2076,5148,7502,9841,10693,8994,58,0,4.10384,3.35373,2.08915,0.71914,0.06728,2023-07-21 09:07:15
"2315",9259,10056,41,25.4,129.8,2.42,2.13,2.01,3531,720,26.3,41,1012.4,0.501,4,15.08,0,53,100,3202,7627,8559,8994,9679,9591,0,0,4.10746,3.35668,2.09099,0.70156,0.06734,2023-07-21 09:07:19
"2316",9263,10031,41,26.5,130.2,2.43,2.12,1.99,3535,1201,26.3,41,1012.5,0.5,4.01,15.12,0,53,100,3107,7434,8502,9122,9802,9560,8,0,4.12999,3.3751,2.10246,0.70541,0.0659,2023-07-21 09:07:23
"2317",9267,11764,33,26,130.4,2.49,2.28,1.99,3532,100,26.3,41,1012.6,0.499,4.01,15.52,0,53,100,6551,14284,10742,5519,8213,10438,0,0,4.16322,3.20721,2.11937,0.71109,0.06643,2023-07-21 09:07:27
"2318",9271,8723,42,23.8,115.2,2.24,2.08,1.99,3533,359,26.3,41,1012.4,0.5,4.01,15.36,0,53,63,2484,5811,7352,8534,9276,7799,30,47,3.72029,2.86599,1.84489,0.63543,0.05937,2023-07-21 09:07:31
"2319",9275,9427,39,24.3,118.4,2.43,2.13,2,3531,719,26.3,41,1012.5,0.5,4,15.12,0,53,100,3221,7411,8574,8812,8593,7952,0,106,3.76758,2.90242,1.86834,0.69287,0.06012,2023-07-21 09:07:35
"2320",9279,9557,39,24.2,138.1,3.69,2.13,2.03,3528,1202,26.3,41,1012.4,0.5,4.01,15.2,0,53,44,3096,7433,8688,9695,10556,3888,1668,263,3.89816,3.00302,1.9331,0.71688,0.18178,2023-07-21 09:07:39
"2321",9283,8610,43,24.3,130.4,3.48,2.05,1.99,3531,100,26.4,41,1012.3,0.5,4.01,15.48,0,53,100,2112,4999,7436,9556,9864,6364,0,469,3.7242,2.9662,1.84683,0.68489,0.17367,2023-07-21 09:07:43
"2322",9287,9393,40,23.4,132.8,3.95,2.03,2.01,3529,359,26.3,41,1012.4,0.5,4.01,15.4,0,53,64,2509,5998,9226,11540,9723,4828,10,675,3.73817,2.97733,1.70338,0.68746,0.17432,2023-07-21 09:07:47
"2323",9291,9231,43,23.9,127.8,3.45,1.93,1.98,3529,719,26.3,41,1012.6,0.5,4.01,15.48,0,53,5,1688,4529,8248,12170,12280,4293,0,533,3.8233,3.04513,1.74217,0.59036,0.17829,2023-07-21 09:07:51
"2324",9295,9711,41,24.2,119.4,2.56,2,2,3529,1201,26.3,41,1012.3,0.5,4.01,15.08,0,53,90,2456,5931,8967,11463,10814,6157,31,197,3.86783,3.0806,1.76246,0.59724,0.10719,2023-07-21 09:07:55
"2325",9299,9605,44,24.8,119.1,2.21,1.93,1.98,3528,99,26.4,41,1012.6,0.5,4.01,15,0,53,80,1813,4675,8375,12009,11802,6783,0,58,3.97424,3.2586,1.81095,0.61367,0.11014,2023-07-21 09:07:59
"2326",9303,9252,44,24.5,119.6,2.15,2.01,1.98,3529,359,26.3,41,1012.5,0.5,4,15.44,0,53,78,2208,5294,7459,9731,11379,7770,0,0,3.90193,3.1993,1.95424,0.6025,0.10814,2023-07-21 09:08:03
"2327",9307,8846,47,24.1,122.2,2.24,1.97,2.01,3532,719,26.3,41,1012.5,0.5,4,15.24,0,53,72,1662,4199,6879,9834,11222,8108,4,8,3.93225,3.22416,1.96943,0.63594,0.10898,2023-07-21 09:08:07
"2328",9311,9696,41,24.1,122.4,2.24,2.09,1.99,3531,1202,26.3,41,1012.5,0.499,4.01,15.4,0,53,95,2799,7062,8200,9259,10033,8593,0,0,3.9444,3.23413,1.97551,0.6379,0.04638,2023-07-21 09:08:11
"2329",9315,10106,38,24.3,119.4,2.21,2.18,2.01,3528,100,26.3,41,1012.4,0.5,4,15.24,0,53,92,4013,9283,8995,7914,8920,8762,0,0,3.86884,3.08875,1.93767,0.62568,0.04549,2023-07-21 09:08:15
"2330",9319,10115,41,24.6,121.6,2.17,2.04,2.01,3528,359,26.4,41,1012.3,0.501,4.01,15.52,0,53,74,2734,6642,9035,10902,10602,8014,0,0,4.06943,3.24889,1.94625,0.65812,0.04785,2023-07-21 09:08:19
"2331",9323,10552,41,27.3,133.1,2.63,2.06,1.98,3531,719,26.3,41,1012.4,0.5,4,15.16,0,53,92,2923,7087,9794,11514,9819,8623,182,57,4.26991,3.40894,2.04214,0.78151,0.0502,2023-07-21 09:08:23
"2332",9327,10449,43,27,150.6,3.78,2.03,2,3528,1202,26.3,41,1012.4,0.499,4.01,15.4,0,53,91,2478,6008,9254,12004,11567,7751,6,445,4.45919,3.56005,2.13266,0.81615,0.15012,2023-07-21 09:08:27
"2333",9331,9697,44,26.1,137.5,3.3,2,1.97,3531,98,26.3,41,1012.5,0.5,4,15.4,0,53,100,2077,5151,8523,11556,11070,7225,0,348,4.12647,3.35454,1.97353,0.75526,0.13892,2023-07-21 09:08:31
"2334",9335,8954,42,24.7,126.3,3.38,2.01,2.02,3532,359,26.3,41,1012.5,0.5,4.01,15.44,0,53,86,2114,5186,8411,10982,9572,5683,6,474,3.66896,2.98261,1.72507,0.67152,0.12352,2023-07-21 09:08:35
"2335",9339,9024,42,23.3,124.7,3.14,2,1.99,3531,719,26.3,41,1012.2,0.5,4,15.16,0,53,100,2066,5078,8319,11022,9926,5956,0,391,3.71218,3.01775,1.7454,0.6678,0.12497,2023-07-21 09:08:39
"2336",9343,9130,42,23.5,131.1,3.64,1.98,2.01,3527,1202,26.4,41,1012.4,0.5,3.99,15.52,0,53,67,1863,5006,8507,11989,11309,3185,969,433,3.71876,3.02309,1.74849,0.66899,0.16894,2023-07-21 09:08:43
"2337",9347,8591,44,22.7,128.3,3.52,1.96,1.98,3531,100,26.4,41,1012.4,0.5,3.99,15.52,0,53,45,1559,4109,7569,11033,10776,5125,9,529,3.66467,3.0202,1.72306,0.65926,0.16648,2023-07-21 09:08:47
"2338",9351,7483,48,22.1,116.6,2.55,1.97,2.01,3529,359,26.4,41,1012.5,0.5,4,15.36,0,53,100,1276,3235,5763,8514,9510,6707,327,124,3.48302,2.8705,1.749,0.62658,0.15823,2023-07-21 09:08:51
"2339",9355,8229,46,22.5,116.5,2.43,1.97,2.01,3529,718,26.4,41,1012.5,0.5,4,15.36,0,53,70,1606,3920,6442,9244,10913,6721,0,145,3.62108,2.98428,1.81832,0.54906,0.1645,2023-07-21 09:08:55
