"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"2071",0,"220054000c504e5354303420",1689150099,52.309139,4.971916,3.04,13.73,22.31,78,20,10,8,4,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,8,635,27.17,49.67,1,21.8,63.5,"na","na",281,278,322,274,24,2023-07-12 10:21:39,16.3154961309524,27.17,49.67,14.5596768646986
"2073",0,"220054000c504e5354303420",1689150104,52.309139,4.971916,2.21,10.23,13.62,53,11,5,5,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,9,634,27.14,49.49,1,21.8,63.8,"na","na",282,278,322,274,22,2023-07-12 10:21:44,14.9674191071429,27.14,49.49,14.0305842477395
"2074",0,"220054000c504e5354303420",1689150109,52.309139,4.971916,2.21,11.18,28.88,69,13,12,2,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,11,634,27.16,49.5,1,21.8,63.1,"na","na",279,278,326,278,24,2023-07-12 10:21:49,15.3105508333333,27.16,49.5,17.2878971547722
"2075",0,"220054000c504e5354303420",1689150114,52.309139,4.971916,2.31,7.18,8.45,54,16,7,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,8,635,27.17,49.43,1,21.8,63.1,"na","na",280,278,323,275,34,2023-07-12 10:21:54,16.1339360813492,27.17,49.43,14.9263132599881
"2076",0,"220054000c504e5354303420",1689150119,52.309139,4.971916,2.44,12.68,20.03,74,13,5,6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,10,635,27.17,49.1,1,21.8,63,"na","na",281,278,324,277,27,2023-07-12 10:21:59,15.0844506872294,27.17,49.1,13.5114846611598
"2077",0,"220054000c504e5354303420",1689150124,52.309139,4.971916,2.76,9.63,11.51,78,18,11,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,9,635,27.14,49.01,1,21.8,63,"na","na",279,278,322,276,27,2023-07-12 10:22:04,14.9920498710317,27.14,49.01,12.7750565157784
"2078",0,"220054000c504e5354303420",1689150129,52.309139,4.971916,2.03,7.94,29.52,67,17,10,0,8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,8,635,27.17,48.98,1,21.8,62.9,"na","na",282,278,324,276,26,2023-07-12 10:22:09,15.4821632242064,27.17,48.98,13.3137501373502
"2080",0,"220054000c504e5354303420",1689150134,52.309139,4.971916,1.48,5.42,16.55,62,8,5,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,9,634,27.14,48.89,1,21.8,62.9,"na","na",279,278,321,275,22,2023-07-12 10:22:14,13.5127336309524,27.14,48.89,11.7270235225305
"2081",0,"220054000c504e5354303420",1689150139,52.309139,4.971916,2,8.25,11.26,51,13,12,5,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,7,635,27.13,48.88,1,21.8,62.8,"na","na",280,278,323,273,23,2023-07-12 10:22:19,15.0394508630952,27.13,48.88,12.0127116752828
"2082",0,"220054000c504e5354303420",1689150144,52.309139,4.971916,1.98,7.9,68.11,48,12,11,6,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,264,8,635,27.17,48.84,1,21.8,62.7,"na","na",280,278,325,277,18,2023-07-12 10:22:24,15.0670497718254,27.17,48.84,12.9886446438998
"2083",0,"220054000c504e5354303420",1689150149,52.309139,4.971916,2.15,8.89,12.52,67,10,7,4,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,14,635,27.16,48.79,1,21.8,62.8,"na","na",281,278,326,278,20,2023-07-12 10:22:29,14.6607008829365,27.16,48.79,14.9803857349542
"2084",0,"220054000c504e5354303420",1689150154,52.309139,4.971916,2.5,11.99,26.67,66,10,10,6,5,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,6,635,27.14,48.84,1,21.8,63.1,"na","na",282,278,327,277,24,2023-07-12 10:22:34,14.9350108134921,27.14,48.84,15.5758967094558
"2085",0,"220054000c504e5354303420",1689150159,52.309139,4.971916,2.57,11.21,41.44,64,12,13,4,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,9,635,27.14,48.87,1,21.8,63,"na","na",281,278,325,278,25,2023-07-12 10:22:39,14.7359894742063,27.14,48.87,12.7462821438998
"2087",0,"220054000c504e5354303420",1689150164,52.309139,4.971916,2.14,8.03,14.36,61,10,11,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,5,634,27.16,49.02,1,21.8,62.8,"na","na",281,278,327,278,24,2023-07-12 10:22:44,15.2475688194445,27.16,49.02,16.8056421395633
"2088",0,"220054000c504e5354303420",1689150169,52.309139,4.971916,2.46,10.08,15.32,66,20,9,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,9,634,27.13,48.91,1,21.7,62.4,"na","na",279,278,324,279,27,2023-07-12 10:22:49,14.7089459406566,27.13,48.91,11.7555763278264
"2089",0,"220054000c504e5354303420",1689150174,52.309139,4.971916,2.39,11.25,17.02,63,16,13,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,8,634,27.14,48.58,1,21.7,62.2,"na","na",279,278,325,275,34,2023-07-12 10:22:54,14.8111628075397,27.14,48.58,12.1929946438998
"2090",0,"220054000c504e5354303420",1689150179,52.309139,4.971916,2.07,5.87,17.51,66,10,19,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,4,635,27.16,48.36,1,21.7,62.3,"na","na",281,278,326,277,26,2023-07-12 10:22:59,13.0821358928571,27.16,48.36,13.6279219215484
"2091",0,"220054000c504e5354303420",1689150184,52.309139,4.971916,1.86,9.17,15.28,51,11,9,1,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,7,635,27.14,48.27,1,21.7,62.4,"na","na",280,278,328,279,40,2023-07-12 10:23:04,14.7882251686508,27.14,48.27,15.1890514069264
"2092",0,"220054000c504e5354303420",1689150189,52.309139,4.971916,2.24,13.87,37.73,49,12,12,1,8,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,10,635,27.16,48.4,1,21.7,62.1,"na","na",279,278,325,278,20,2023-07-12 10:23:09,15.8341918596681,27.16,48.4,11.9055675605665
"2094",0,"220054000c504e5354303420",1689150194,52.309139,4.971916,2.08,9.77,25.37,66,17,7,5,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,8,635,27.16,48.34,1,21.7,62.1,"na","na",281,278,324,277,31,2023-07-12 10:23:14,15.0086285597042,27.16,48.34,11.4465328733766
"2095",0,"220054000c504e5354303420",1689150199,52.309139,4.971916,2.52,9.48,12.53,72,15,12,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,7,634,27.14,48.26,1,21.7,62,"na","na",280,278,325,279,25,2023-07-12 10:23:19,14.7500530257936,27.14,48.26,11.7534758938998
"2096",0,"220054000c504e5354303420",1689150204,52.309139,4.971916,2.31,6.94,11.8,84,12,11,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,6,635,27.16,48.25,1,21.7,62,"na","na",279,278,325,276,31,2023-07-12 10:23:24,13.9999747348485,27.16,48.25,11.7512675605665
"2097",0,"220054000c504e5354303420",1689150209,52.309139,4.971916,2.28,13.43,35.78,75,10,5,5,5,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,4,634,27.17,48.15,1,21.7,62,"na","na",279,278,326,277,27,2023-07-12 10:23:29,15.9796750992063,27.17,48.15,13.5054094215484
"2098",0,"220054000c504e5354303420",1689150214,52.309139,4.971916,2.08,7.28,9.56,67,16,7,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,9,634,27.14,48.15,1,21.7,62.2,"na","na",279,278,324,280,23,2023-07-12 10:23:34,14.2991950099206,27.14,48.15,11.5177596590909
"2099",0,"220054000c504e5354303420",1689150219,52.309139,4.971916,2.43,11.44,20.08,90,9,10,4,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,6,635,27.14,48.18,1,21.7,62.3,"na","na",281,278,325,274,21,2023-07-12 10:23:39,15.3142229265873,27.14,48.18,11.7442425605665
"2101",0,"220054000c504e5354303420",1689150224,52.309139,4.971916,2.36,8.36,10.91,75,20,10,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,9,635,27.14,48.31,1,21.7,62.3,"na","na",280,278,323,275,23,2023-07-12 10:23:44,14.8605450297619,27.14,48.31,11.145268710307
"2102",0,"220054000c504e5354303420",1689150229,52.309139,4.971916,3.49,16.64,35.42,91,21,16,5,8,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,7,635,27.16,48.36,1,21.7,62.3,"na","na",281,278,325,279,31,2023-07-12 10:23:49,16.1868709920635,27.16,48.36,11.8417592272331
"2103",0,"220054000c504e5354303420",1689150234,52.309139,4.971916,1.72,8.57,77.82,66,10,2,6,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,234,7,634,27.16,48.4,1,21.7,62.1,"na","na",281,278,325,280,29,2023-07-12 10:23:54,15.1221771130952,27.16,48.4,11.9055675605665
"2104",0,"220054000c504e5354303420",1689150239,52.309139,4.971916,2.01,9.94,15.6,54,5,10,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,5,634,27.16,48.37,1,21.7,61.9,"na","na",280,278,323,277,24,2023-07-12 10:23:59,14.8946532620851,27.16,48.37,11.308481210307
"2105",0,"220054000c504e5354303420",1689150244,52.309139,4.971916,3.44,14.29,17.67,68,17,14,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,17,634,27.14,48.16,1,21.7,61.9,"na","na",279,278,325,279,27,2023-07-12 10:24:04,16.0485487003968,27.14,48.16,11.7737425605665
"2106",0,"220054000c504e5354303420",1689150249,52.309139,4.971916,2.34,11.12,21.91,72,14,5,5,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,11,634,27.14,48.04,1,21.7,62,"na","na",281,278,324,278,25,2023-07-12 10:24:09,14.9932518073593,27.14,48.04,11.5639263257576
"2108",0,"220054000c504e5354303420",1689150254,52.309139,4.971916,2.78,11.69,50.8,60,7,8,6,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2,635,27.13,48.07,1,21.7,62,"na","na",280,278,326,280,29,2023-07-12 10:24:14,15.5308620039683,27.13,48.07,13.5415010882151
"2109",0,"220054000c504e5354303420",1689150259,52.309139,4.971916,2.58,10.39,12.65,67,16,6,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,7,634,27.12,48.15,1,21.7,62.1,"na","na",280,278,326,275,52,2023-07-12 10:24:19,14.8759882260101,27.12,48.15,13.5054094215484
"2110",0,"220054000c504e5354303420",1689150264,52.309139,4.971916,2.24,9.4,12.54,72,7,4,9,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,10,634,27.12,48.2,1,21.7,62.1,"na","na",282,278,323,276,28,2023-07-12 10:24:24,14.7024586210317,27.12,48.2,11.3027145436403
"2111",0,"220054000c504e5354303420",1689150269,52.309139,4.971916,2.87,12.69,38.71,62,9,16,8,5,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,10,635,27.13,48.24,1,21.7,62.2,"na","na",281,278,323,276,25,2023-07-12 10:24:29,15.6849944444444,27.13,48.24,11.302431210307
"2112",0,"220054000c504e5354303420",1689150274,52.309139,4.971916,2.56,11.99,91.35,71,15,14,3,5,4,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,244,10,635,27.14,48.28,1,21.7,62.2,"na","na",282,278,327,281,23,2023-07-12 10:24:34,15.3323674702381,27.14,48.28,14.2155255785034
"2113",0,"220054000c504e5354303420",1689150279,52.309139,4.971916,1.54,6.23,18.89,49,9,5,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,4,634,27.13,48.25,1,21.7,62.1,"na","na",281,278,324,279,24,2023-07-12 10:24:39,13.2534896527778,27.13,48.25,11.4799304924242
"2115",0,"220054000c504e5354303420",1689150284,52.309139,4.971916,2.1,8.35,11.31,75,19,5,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,9,634,27.14,48.24,1,21.7,62,"na","na",280,278,324,280,22,2023-07-12 10:24:44,14.7913674702381,27.14,48.24,11.5170971590909
"2116",0,"220054000c504e5354303420",1689150289,52.309139,4.971916,2.77,12.2,29.21,61,21,16,6,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,8,634,27.13,48.18,1,21.7,62,"na","na",282,278,325,279,21,2023-07-12 10:24:49,15.4927690575397,27.13,48.18,11.7442425605665
"2117",0,"220054000c504e5354303420",1689150294,52.309139,4.971916,2.82,14.28,23.83,58,24,13,7,8,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,10,635,27.13,48.14,1,21.7,62,"na","na",281,278,321,276,25,2023-07-12 10:24:54,16.0525674503968,27.13,48.14,11.4519589391972
"2118",0,"220054000c504e5354303420",1689150299,52.309139,4.971916,2.54,12.3,29.55,77,13,11,7,5,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,9,634,27.13,48.16,1,21.7,62.1,"na","na",281,278,322,274,23,2023-07-12 10:24:59,15.4849384920635,27.13,48.16,11.0936861482191
"2119",0,"220054000c504e5354303420",1689150304,52.309139,4.971916,2.19,11.42,20.81,67,13,11,4,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2,634,27.13,48.25,1,21.7,62.2,"na","na",279,278,320,273,25,2023-07-12 10:25:04,15.1778925992064,27.13,48.25,11.2286703612382
"2120",0,"220054000c504e5354303420",1689150309,52.309139,4.971916,2.27,6.68,8.67,58,17,12,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2,634,27.1,48.35,1,21.7,62.3,"na","na",282,278,321,274,19,2023-07-12 10:25:09,13.7849871428572,27.1,48.35,11.5287488201496
"2122",0,"220054000c504e5354303420",1689150314,52.309139,4.971916,2.3,13.45,24.48,63,16,7,5,6,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,7,635,27.12,48.38,1,21.7,62.4,"na","na",282,278,323,274,24,2023-07-12 10:25:14,15.74796626443,27.12,48.38,11.358581210307
"2123",0,"220054000c504e5354303420",1689150319,52.309139,4.971916,2.76,12.67,20.13,69,20,9,3,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2,634,27.13,48.48,1,21.7,62.5,"na","na",283,278,321,274,21,2023-07-12 10:25:19,15.4208812247475,27.13,48.48,11.5555131058639
"2124",0,"220054000c504e5354303420",1689150324,52.309139,4.971916,2.37,9.78,25.35,82,10,13,2,8,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,6,634,27.13,48.57,1,21.7,62.4,"na","na",282,278,321,274,20,2023-07-12 10:25:24,14.9196157987152,27.13,48.57,11.7295068558639
"2125",0,"220054000c504e5354303420",1689150329,52.309139,4.971916,2.72,13.35,41,81,11,12,4,9,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,12,635,27.12,48.59,1,21.7,62.6,"na","na",283,278,323,274,25,2023-07-12 10:25:29,15.200395341811,27.12,48.59,11.6180916269736
"2126",0,"220054000c504e5354303420",1689150334,52.309139,4.971916,2.39,10.66,45.26,75,7,14,3,9,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,15,634,27.12,48.71,1,21.7,62.6,"na","na",283,278,322,276,27,2023-07-12 10:25:34,14.7095021843434,27.12,48.71,11.6338206895357
"2127",0,"220054000c504e5354303420",1689150339,52.309139,4.971916,2.35,9.63,12.99,82,18,8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,10,634,27.13,48.72,1,21.7,62.8,"na","na",284,278,320,276,23,2023-07-12 10:25:39,14.9474953869048,27.13,48.72,11.5451114326668
"2129",0,"220054000c504e5354303420",1689150344,52.309139,4.971916,2.27,7.89,50.24,85,17,8,5,6,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,9,634,27.13,48.88,1,21.7,62.9,"na","na",283,278,320,274,25,2023-07-12 10:25:44,15.1195632242063,27.13,48.88,11.4777923850477
"2130",0,"220054000c504e5354303420",1689150349,52.309139,4.971916,2.78,17.43,32.88,63,10,13,9,6,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,5,635,27.14,49.01,1,21.7,62.9,"na","na",282,278,321,276,25,2023-07-12 10:25:49,16.3365925694444,27.14,49.01,12.785205466975
"2131",0,"220054000c504e5354303420",1689150354,52.309139,4.971916,2.01,13.14,33.32,60,9,9,2,6,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,4,634,27.12,49.04,1,21.7,62.8,"na","na",284,278,323,275,21,2023-07-12 10:25:54,15.5175798358586,27.12,49.04,13.8107290759704
"2132",0,"220054000c504e5354303420",1689150359,52.309139,4.971916,2.21,8.04,10.32,64,15,7,4,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,6,634,27.13,48.98,1,21.8,62.6,"na","na",282,278,321,275,27,2023-07-12 10:25:59,15.3494709623016,27.13,48.98,12.7666126098321
"2133",0,"220054000c504e5354303420",1689150364,52.309139,4.971916,2.14,7.08,9.61,83,19,12,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,7,635,27.12,48.82,1,21.8,62.7,"na","na",280,278,320,274,26,2023-07-12 10:26:04,14.478023887987,27.12,48.82,11.5552507183811
"2134",0,"220054000c504e5354303420",1689150369,52.309139,4.971916,2.26,6.45,8.39,71,20,14,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,4,634,27.12,48.81,1,21.8,62.9,"na","na",284,278,319,273,22,2023-07-12 10:26:09,14.2252268154762,27.12,48.81,11.094056791708
"2136",0,"220054000c504e5354303420",1689150374,52.309139,4.971916,2.27,9.72,26.1,76,17,14,4,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,8,634,27.13,48.94,1,21.8,63,"na","na",283,278,321,276,23,2023-07-12 10:26:14,14.980443728355,27.13,48.94,11.8212110225305
"2137",0,"220054000c504e5354303420",1689150379,52.309139,4.971916,1.65,5.8,7.77,67,13,5,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,6,634,27.14,49.1,1,21.8,63.1,"na","na",283,278,322,273,27,2023-07-12 10:26:19,14.3448713194444,27.14,49.1,12.9555425399605
"2138",0,"220054000c504e5354303420",1689150384,52.309139,4.971916,2.24,13.81,37.88,63,16,8,9,2,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,10,634,27.13,49.25,1,21.8,63.1,"na","na",283,278,322,272,21,2023-07-12 10:26:24,15.6244479383117,27.13,49.25,14.0828751200918
"2139",0,"220054000c504e5354303420",1689150389,52.309139,4.971916,2.14,8.9,21.52,66,18,10,4,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,10,634,27.13,49.27,1,21.8,63,"na","na",282,278,317,268,17,2023-07-12 10:26:29,16.0813980059524,27.13,49.27,13.3785190636257
"2140",0,"220054000c504e5354303420",1689150394,52.309139,4.971916,1.87,7.01,19.4,59,14,9,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,16,634,27.1,49.15,1,21.8,62.8,"na","na",283,278,317,272,25,2023-07-12 10:26:34,15.3118927678572,27.1,49.15,12.8547638327455
"2141",0,"220054000c504e5354303420",1689150399,52.309139,4.971916,2.14,7.63,11.27,55,14,11,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,5,634,27.14,49.18,1,21.8,62.9,"na","na",281,278,321,272,30,2023-07-12 10:26:39,15.785624593254,27.14,49.18,13.2320419253083
"2143",0,"220054000c504e5354303420",1689150404,52.309139,4.971916,2.28,5.48,6.05,55,11,13,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,5,635,27.13,49.19,1,21.8,62.6,"na","na",281,278,320,271,18,2023-07-12 10:26:44,14.720942172619,27.13,49.19,12.8314777476018
"2144",0,"220054000c504e5354303420",1689150409,52.309139,4.971916,2.43,8.8,57.44,65,18,11,3,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238,7,634,27.14,49.2,1,21.8,62.5,"na","na",281,278,322,273,18,2023-07-12 10:26:49,15.6169451190476,27.14,49.2,13.8987501200918
"2145",0,"220054000c504e5354303420",1689150414,52.309139,4.971916,2.58,13.09,31.34,61,17,11,4,9,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,6,635,27.14,49.03,1,21.8,62.3,"na","na",280,278,319,272,25,2023-07-12 10:26:54,15.5244901930014,27.14,49.03,12.5670409191601
"2146",0,"220054000c504e5354303420",1689150419,52.309139,4.971916,2.23,10.15,60.36,54,10,10,7,7,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,261,4,635,27.13,48.73,1,21.8,62.5,"na","na",282,278,320,273,22,2023-07-12 10:26:59,14.4961875609807,27.13,48.73,11.4670864326668
"2147",0,"220054000c504e5354303420",1689150424,52.309139,4.971916,1.97,7.27,10.62,74,12,11,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,7,634,27.14,48.62,1,21.8,62.8,"na","na",283,278,323,272,23,2023-07-12 10:27:04,14.3468130753968,27.14,48.62,11.6122332936403
"2148",0,"220054000c504e5354303420",1689150429,52.309139,4.971916,2,9.77,38.73,74,12,7,5,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,10,635,27.13,48.92,1,21.8,62.9,"na","na",282,278,322,270,22,2023-07-12 10:27:09,14.9260412977994,27.13,48.92,11.477666522869
"2150",0,"220054000c504e5354303420",1689150434,52.309139,4.971916,2.55,9.95,34.17,61,10,14,8,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,5,634,27.17,49.17,1,21.8,62.9,"na","na",283,278,320,275,19,2023-07-12 10:27:14,15.1255967640693,27.17,49.17,12.8059444142685
"2151",0,"220054000c504e5354303420",1689150439,52.309139,4.971916,2.33,9.93,90.91,67,9,9,4,8,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251,12,634,27.14,49.19,1,21.8,62.7,"na","na",282,278,321,273,22,2023-07-12 10:27:19,15.2905394724026,27.14,49.19,13.2699919253083
"2152",0,"220054000c504e5354303420",1689150444,52.309139,4.971916,2.58,10.89,15.17,73,14,10,1,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,7,634,27.14,49.04,1,21.8,63,"na","na",283,278,322,274,22,2023-07-12 10:27:24,14.6930688609307,27.14,49.04,13.1449254346973
"2153",0,"220054000c504e5354303420",1689150449,52.309139,4.971916,2.28,8.08,9.47,58,13,8,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,8,634,27.17,49.18,1,21.9,63.1,"na","na",284,278,325,278,26,2023-07-12 10:27:29,15.6776689384921,27.17,49.18,14.2990196438998
"2154",0,"220054000c504e5354303420",1689150454,52.309139,4.971916,2.39,8.57,11.41,64,23,13,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,9,635,27.16,49.37,1,21.9,63.1,"na","na",283,278,324,279,23,2023-07-12 10:27:34,16.0735792361111,27.16,49.37,14.8260471611597
"2156",0,"220054000c504e5354303420",1689150459,52.309139,4.971916,2.16,12.22,33.08,85,12,8,3,5,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,5,634,27.16,49.41,1,21.9,62.8,"na","na",283,278,325,279,24,2023-07-12 10:27:39,15.2592617361111,27.16,49.41,15.6504196438998
"2157",0,"220054000c504e5354303420",1689150464,52.309139,4.971916,2.05,9.07,13.05,59,14,10,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,8,634,27.17,49.22,1,21.8,62.8,"na","na",282,278,324,278,23,2023-07-12 10:27:44,15.8474980357143,27.17,49.22,14.7667096611598
"2158",0,"220054000c504e5354303420",1689150469,52.309139,4.971916,1.98,12.58,93.68,62,14,8,3,7,3,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272,4,634,27.17,49.09,1,21.9,63,"na","na",283,278,327,280,24,2023-07-12 10:27:49,14.9972301172439,27.17,49.09,16.7871546395633
"2159",0,"220054000c504e5354303420",1689150474,52.309139,4.971916,1.97,7.95,10.73,64,16,10,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,7,635,27.2,49.14,1,21.9,63.1,"na","na",285,278,325,278,23,2023-07-12 10:27:54,15.5757941964286,27.2,49.14,14.3697821438998
"2160",0,"220054000c504e5354303420",1689150479,52.309139,4.971916,2.68,11.53,15.82,85,17,9,8,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,10,635,27.19,49.3,1,21.9,63.4,"na","na",286,278,323,273,21,2023-07-12 10:27:59,15.4397272123016,27.19,49.3,14.9847781409405
"2161",0,"220054000c504e5354303420",1689150484,52.309139,4.971916,2.27,11.19,15.79,65,13,13,4,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,6,634,27.19,49.44,1,21.9,63.5,"na","na",284,278,319,273,25,2023-07-12 10:28:04,15.2835371915584,27.19,49.44,13.40294321577
"2162",0,"220054000c504e5354303420",1689150489,52.309139,4.971916,2.74,13.51,24.99,85,15,8,9,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,5,635,27.2,49.6,1,21.9,63.8,"na","na",285,278,321,275,22,2023-07-12 10:28:09,16.3695665782828,27.2,49.6,14.1778271264577
"2164",0,"220054000c504e5354303420",1689150494,52.309139,4.971916,1.8,14.08,48.55,62,14,10,3,3,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,9,634,27.19,49.7,1,21.9,63.3,"na","na",286,278,321,270,27,2023-07-12 10:28:14,16.1474536309524,27.19,49.7,14.6664785153466
"2165",0,"220054000c504e5354303420",1689150499,52.309139,4.971916,1.58,8.14,16.13,41,14,9,1,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,7,634,27.22,49.93,1,21.9,63.6,"na","na",284,278,320,270,19,2023-07-12 10:28:19,16.3486239285714,27.22,49.93,14.3602515135418
