"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"2664",10655,6392,25,10,57.3,2.01,2.01,2,3512,1201,30.3,40,1011.8,0.5,4.02,14.96,0,52,88,4258,9119,8398,5115,1824,623,609,340,1.68051,1.08037,0.61043,0.30261,0.09229,2023-09-27 09:28:21
"2665",10659,6028,24,9.7,50.6,1.74,1.99,2,3513,99,30.2,40,1011.6,0.5,4.02,15,0,52,100,4278,9091,7928,4280,1509,635,559,281,1.54306,0.95571,0.5605,0.27786,0.08474,2023-09-27 09:28:25
"2666",10663,5837,26,10.6,59.7,2.24,2.07,1.99,3511,358,30.3,40,1011.8,0.5,4.02,14.88,0,52,100,3803,8081,7223,4352,2506,1048,169,478,1.67631,1.03824,0.66375,0.30186,0.09206,2023-09-27 09:28:29
"2667",10667,5288,27,10,76.2,3.54,2.11,1.99,3513,718,30.3,40,1011.7,0.5,4.02,15.04,0,52,100,3145,6897,7104,5096,1104,686,139,883,1.68644,1.04452,0.66776,0.46786,0.09262,2023-09-27 09:28:33
"2668",10671,4881,28,10.7,67.7,2.9,2.13,2.02,3513,1201,30.3,40,1011.8,0.5,4.02,14.88,0,52,100,2805,6220,6467,4695,855,1181,249,657,1.59115,0.9855,0.63003,0.44143,0.0342,2023-09-27 09:28:37
"2669",10675,6587,25,10.6,63.4,1.9,2.08,2,3513,99,30.3,40,1011.7,0.5,4.02,14.76,0,52,100,4606,10220,9273,4299,0,900,1895,20,1.77764,1.15104,0.70387,0.49316,0.03821,2023-09-27 09:28:41
"2670",10679,3992,34,11.1,65.8,2.25,2.3,2,3515,358,30.3,40,1011.4,0.5,4.02,14.68,0,52,100,1916,4245,4410,3458,1776,2014,797,296,1.648,1.0671,0.77293,0.4572,0.03543,2023-09-27 09:28:45
"2671",10683,5315,26,10.5,54.7,1.38,2.24,1.97,3513,719,30.3,40,1011.6,0.499,4.02,15.08,0,52,100,3859,8195,6322,2347,622,2959,882,0,1.62295,1.05087,0.76118,0.35824,0.03489,2023-09-27 09:28:49
"2672",10687,4334,30,9.6,52.3,1.51,2.24,1.99,3512,1201,30.3,40,1011.7,0.5,4.02,14.96,0,52,100,2570,5542,4898,2901,1635,2345,500,145,1.50338,0.97345,0.7051,0.33185,0.03062,2023-09-27 09:28:53
"2673",10691,4557,30,10.1,51.9,1.35,2.24,1.99,3515,99,30.3,40,1011.7,0.5,4.02,14.96,0,52,100,2718,5863,5130,2974,1657,2602,583,65,1.56078,1.01922,0.73203,0.34452,0.03179,2023-09-27 09:28:57
"2674",10695,6351,23,9.6,52.5,1.16,2.2,2.02,3512,358,30.3,40,1011.6,0.5,4.02,14.72,0,52,100,5622,11786,7417,255,30,4733,249,1,1.67541,1.09408,0.80934,0.36983,0.03413,2023-09-27 09:29:01
"2675",10699,5284,28,10.5,51.1,1.1,2.26,2.01,3511,718,30.3,39,1011.8,0.5,4.04,14.8,0,52,100,3795,7932,5672,1779,1902,3626,331,0,1.66457,1.087,0.8041,0.30286,0.03391,2023-09-27 09:29:05
"2676",10703,4914,28,9.7,59.5,2.11,2.25,2,3513,1201,30.3,39,1011.6,0.5,4.02,14.64,0,52,100,3512,7188,5205,1896,2896,2150,11,423,1.56053,1.01906,0.75384,0.28393,0.10832,2023-09-27 09:29:09
"2677",10707,5195,27,10.3,60,2.09,2.24,2,3513,100,30.3,39,1011.7,0.5,4.02,14.6,0,52,100,3860,7890,5570,1770,2839,2229,50,406,1.62164,1.02536,0.78336,0.29505,0.11256,2023-09-27 09:29:13
"2678",10711,5987,25,9.3,59.3,2.27,2.06,1.99,3512,358,30.3,39,1011.6,0.5,4.02,14.56,0,52,100,4266,8961,7497,3827,2251,774,324,470,1.61529,1.02135,0.63765,0.29389,0.11212,2023-09-27 09:29:17
"2679",10715,4507,30,10.2,65.3,2.85,2.11,1.99,3512,718,30.3,39,1011.5,0.5,4.01,14.64,0,52,100,2254,4947,5543,4760,2522,615,0,712,1.58497,1.00217,0.62568,0.3748,0.11001,2023-09-27 09:29:21
"2680",10719,4732,32,10.5,70.8,2.95,2.12,1.99,3511,1201,30.3,39,1011.6,0.499,4.02,14.68,0,52,100,2095,4704,5590,5252,3087,978,2,711,1.74812,1.10534,0.69008,0.41339,0.08348,2023-09-27 09:29:25
"2681",10723,5928,26,10.5,66.4,2.5,2.08,2.01,3513,99,30.3,39,1011.7,0.5,4.02,14.8,0,52,100,3754,8213,7971,5146,712,1074,798,423,1.70884,1.12088,0.67458,0.4041,0.08161,2023-09-27 09:29:29
"2682",10727,6308,25,10.3,59.8,1.98,2.04,2,3511,359,30.4,39,1012,0.5,4.02,14.64,0,52,69,4293,9386,8768,5022,0,999,1232,189,1.66908,1.0948,0.64143,0.3947,0.07971,2023-09-27 09:29:33
"2683",10731,5117,31,10.1,64.6,2.55,2.07,2,3513,718,30.4,39,1011.9,0.5,4.02,14.92,0,52,100,2439,5413,6214,5559,3097,918,3,600,1.70245,1.11669,0.65425,0.34887,0.0813,2023-09-27 09:29:37
"2684",10735,5663,25,10.7,49.4,1.44,2.05,2.01,3511,1202,30.3,40,1011.7,0.5,4.02,14.84,0,52,83,3897,8430,7562,4173,427,1311,948,85,1.50398,0.98651,0.57798,0.3082,0.06403,2023-09-27 09:29:41
"2685",10739,5621,25,10.3,54.6,1.95,2.05,1.98,3513,99,30.4,39,1011.7,0.5,4.02,14.64,0,52,100,3826,8211,7366,4199,1198,934,575,327,1.55046,0.94448,0.59584,0.31773,0.06601,2023-09-27 09:29:45
"2686",10743,5585,26,10.4,53.7,1.28,2.25,1.98,3512,359,30.3,39,1011.6,0.5,4.02,14.72,0,52,100,4274,8841,6101,1524,1874,3370,443,39,1.70301,1.0374,0.84388,0.34899,0.0725,2023-09-27 09:29:49
"2687",10747,4524,31,10.3,48.8,1.21,2.25,2,3511,719,30.4,39,1011.7,0.499,4.02,14.44,0,52,100,2809,5827,4415,2103,3286,2864,1,130,1.5812,0.9632,0.78352,0.23236,0.06732,2023-09-27 09:29:53
"2688",10751,3876,34,10,55.3,1.88,2.22,1.98,3513,1201,30.4,39,1011.8,0.5,4.02,14.6,0,52,100,1906,4005,3732,2910,3648,1791,5,368,1.53679,0.93615,0.76152,0.22584,0.13248,2023-09-27 09:29:57
"2689",10755,4585,33,10.2,60.6,2.01,2.21,2.02,3513,99,30.4,40,1011.8,0.499,4.02,14.52,0,52,61,2419,4965,4349,3138,4718,1739,2,395,1.65758,1.1657,0.82137,0.24359,0.14289,2023-09-27 09:30:01
"2690",10759,4954,31,10,59.3,2.23,2.06,2.01,3513,358,30.4,40,1011.8,0.5,4.02,15,0,52,68,2364,5043,5537,5047,4570,383,5,524,1.60995,1.1322,0.66755,0.23659,0.13878,2023-09-27 09:30:05
"2691",10763,5423,30,11.2,79.5,3.58,2.09,1.96,3512,718,30.4,40,1011.8,0.5,4.02,14.56,0,52,57,2639,5787,6737,6070,3386,101,63,912,1.78537,1.25557,0.74029,0.39458,0.1539,2023-09-27 09:30:09
"2692",10767,5381,30,10.6,49.4,1.1,2.08,2.03,3511,1200,30.4,39,1011.7,0.5,4.02,14.56,0,52,100,2762,6228,6712,5297,1605,2281,613,0,1.64442,1.15644,0.68184,0.36343,0.02969,2023-09-27 09:30:13
"2693",10771,5255,34,11.7,68,2.22,2.1,1.99,3511,100,30.4,39,1011.8,0.5,4.02,14.6,0,52,100,2101,4823,5976,5853,3276,2400,58,413,1.91409,1.36154,0.79366,0.42302,0.03456,2023-09-27 09:30:17
"2694",10775,7048,26,12.7,67.3,1.42,2.31,2.01,3513,358,30.4,39,1011.8,0.5,4.02,14.6,0,52,100,5683,12120,7789,810,1,6982,4,7,2.08774,1.48507,1.06248,0.4614,0.0377,2023-09-27 09:30:21
"2695",10779,5952,34,13.6,95.5,2.88,2.34,1.98,3511,719,30.4,39,1011.8,0.499,4.02,14.92,0,52,100,2934,6547,6666,4926,1786,3352,1835,154,2.40009,1.70725,1.22144,0.6898,0.04334,2023-09-27 09:30:25
"2696",10783,4914,33,13.8,79.9,2.53,2.34,2.01,3511,1201,30.4,39,1011.8,0.5,4.02,14.84,0,52,100,2469,5479,5553,4064,1484,2601,1434,197,1.96194,1.39558,0.99845,0.56387,0.05008,2023-09-27 09:30:29
"2697",10787,6497,26,12.7,80.6,2.32,2.33,2.01,3512,99,30.4,39,1011.8,0.5,4.02,14.72,0,52,100,4949,10635,7966,2023,0,3237,1974,0,2.07884,1.40202,1.05795,0.59747,0.05306,2023-09-27 09:30:33
"2698",10791,4649,32,11.5,74.7,2.33,2.38,1.99,3511,358,30.4,39,1011.9,0.5,4.02,14.72,0,52,100,2583,5633,5207,3244,1201,2576,1435,148,1.8609,1.25504,0.95407,0.53483,0.0475,2023-09-27 09:30:37
"2699",10795,5632,27,11.9,60.4,1.43,2.32,2,3509,718,30.5,39,1011.9,0.499,4.02,15.08,0,52,100,4234,8870,6098,1424,1300,4115,648,0,1.79945,1.21359,0.92256,0.38871,0.04593,2023-09-27 09:30:41
"2700",10799,4773,36,10.9,70.6,1.91,2.3,2,3509,1201,30.4,39,1011.8,0.499,4.02,14.92,0,52,100,2248,4868,4563,3392,3308,3411,697,129,1.99786,1.3474,1.02428,0.43156,0.06219,2023-09-27 09:30:45
"2701",10803,5494,29,11.4,61,1.42,2.32,1.99,3509,99,30.4,39,1011.7,0.5,4.02,14.76,0,52,100,3818,8044,5828,1914,1719,4110,602,0,1.78816,1.2743,0.91677,0.38627,0.05567,2023-09-27 09:30:49
"2702",10807,5877,26,10.9,56.2,1.44,2.15,1.98,3511,358,30.5,39,1011.7,0.499,4.02,15.2,0,52,100,3956,8695,7600,3827,77,2668,1025,0,1.67232,1.19175,0.72577,0.36124,0.05206,2023-09-27 09:30:53
"2703",10811,4166,31,10,68.9,2.84,2.2,1.97,3507,718,30.4,39,1011.7,0.499,4.02,14.76,0,52,100,1975,4585,5591,4842,440,964,816,525,1.49874,1.06805,0.65044,0.48897,0.04666,2023-09-27 09:30:57
"2704",10815,4203,32,10,84.2,4.13,2.2,1.99,3507,1201,30.4,39,1011.8,0.5,4.02,14.92,0,52,100,1851,4233,5460,5199,1638,372,90,1071,1.59125,1.13397,0.69058,0.51915,0.11481,2023-09-27 09:31:01
"2705",10819,5416,29,10.3,95.3,4.43,2.18,2,3508,100,30.4,38,1011.7,0.5,4.02,14.8,0,52,100,2677,6148,7495,6468,592,615,646,1020,1.8751,1.34719,0.81377,0.61175,0.13529,2023-09-27 09:31:05
"2706",10823,4298,31,9.9,83.5,3.84,2.27,1.97,3504,358,30.4,38,1011.7,0.5,4.02,14.96,0,52,100,2207,4945,5555,4471,919,868,527,873,1.60353,1.15208,0.77311,0.52316,0.1157,2023-09-27 09:31:09
"2707",10827,4947,30,9.6,71.9,2.7,2.24,2,3508,719,30.5,38,1011.8,0.5,4.02,14.88,0,52,87,2821,6034,5654,3781,2371,1865,400,515,1.71531,1.23239,0.827,0.40516,0.12376,2023-09-27 09:31:13
"2708",10831,4890,29,10.7,65.3,2.19,2.26,2,3508,1201,30.5,38,1011.8,0.5,4.02,14.56,0,52,97,3009,6429,5713,3326,1634,1944,838,275,1.64225,1.1799,0.79178,0.3879,0.10053,2023-09-27 09:31:17
"2709",10835,4917,30,10.4,60.1,1.71,2.25,2,3507,99,30.5,38,1011.7,0.5,4.02,14.68,0,52,100,2906,6230,5560,3348,1898,2455,780,123,1.64687,1.18052,0.79401,0.38899,0.10081,2023-09-27 09:31:21
"2710",10839,4642,31,9.8,66.7,2.49,2.21,2.01,3508,358,30.5,38,1011.8,0.5,4.01,14.92,0,52,100,2429,5279,5343,4060,2373,1723,304,484,1.62235,1.16294,0.77052,0.3832,0.09931,2023-09-27 09:31:25
"2711",10843,4779,30,9.4,66.5,2.35,2.25,1.99,3507,718,30.5,38,1011.9,0.5,4.02,14.56,0,52,94,2759,5949,5541,3593,1857,2022,544,380,1.64766,1.18108,0.78254,0.38806,0.10086,2023-09-27 09:31:29
"2712",10847,4453,30,10.1,64.1,2.48,2.22,2,3508,1201,30.5,38,1011.6,0.499,4.02,14.92,0,52,84,2508,5403,5174,3565,2035,1693,211,510,1.52359,1.09214,0.72361,0.35884,0.10188,2023-09-27 09:31:33
"2713",10851,4956,29,10.1,64.3,2.33,2.22,2,3509,99,30.5,38,1011.8,0.5,4.02,14.88,0,52,100,3123,6610,5773,3313,2039,1775,436,412,1.62831,1.07703,0.77335,0.3835,0.10889,2023-09-27 09:31:37
"2714",10855,4176,34,9.5,71.5,2.62,2.35,2.01,3508,358,30.5,38,1011.6,0.499,4.02,15,0,52,100,2240,4745,4199,2735,2698,2327,371,473,1.72673,1.14213,0.90553,0.40669,0.11547,2023-09-27 09:31:41
"2715",10859,4836,30,10.5,85.3,3.44,2.38,2.01,3511,719,30.5,39,1011.8,0.5,4.01,15.04,0,52,100,3084,6546,5536,2854,1383,2101,772,637,1.83803,1.21575,0.9639,0.52669,0.12291,2023-09-27 09:31:45
"2716",10863,4357,27,10.6,58.7,1.71,2.38,2,3508,1200,30.4,38,1011.9,0.5,4.02,15,0,52,100,3239,6855,5172,1610,0,2286,1480,0,1.47795,0.97758,0.77507,0.42351,0.06105,2023-09-27 09:31:49
"2717",10867,3787,38,10.1,69.3,2.2,2.32,2,3509,98,30.4,38,1011.6,0.5,4.02,14.64,0,52,70,1497,3431,4010,3644,1784,2227,1165,186,1.64337,1.26728,0.86182,0.47091,0.06788,2023-09-27 09:31:53
"2718",10871,3700,37,9.6,67.2,2.38,2.23,2,3508,359,30.5,38,1011.8,0.499,4.02,15.04,0,52,100,1294,3043,4102,4244,2016,1707,773,349,1.55995,1.20294,0.75563,0.44701,0.06443,2023-09-27 09:31:57
"2719",10875,4227,36,9.7,70.7,2.55,2.2,1.97,3508,718,30.5,39,1011.8,0.5,4.02,14.96,0,52,60,1614,3749,4829,4786,2208,1817,595,430,1.65968,1.27985,0.80394,0.44458,0.06855,2023-09-27 09:32:01
"2720",10879,3956,36,10.1,84.2,3.99,2.2,2,3508,1201,30.5,38,1011.7,0.5,4.02,14.84,0,52,58,1466,3275,4487,4849,3272,347,11,1034,1.60412,1.23701,0.77702,0.4297,0.18859,2023-09-27 09:32:05
"2721",10883,4430,32,10.1,88.6,4.32,2.23,2.01,3509,99,30.5,38,1011.7,0.499,4.02,14.64,0,52,73,2169,4677,5276,4627,2888,140,87,1124,1.67215,1.19946,0.80998,0.44792,0.19659,2023-09-27 09:32:09
"2722",10887,4419,31,10.5,85.5,4.19,2.2,2.02,3509,358,30.5,38,1011.7,0.499,4.02,14.96,0,52,100,2104,4584,5349,4857,2880,54,0,1112,1.64261,1.17827,0.76023,0.44001,0.19311,2023-09-27 09:32:13
"2723",10891,4481,30,9.5,86.8,4.36,2.2,2,3509,719,30.4,38,1011.8,0.5,4.02,15,0,52,100,2307,5025,5642,4780,2303,1,2,1170,1.60034,1.14795,0.74067,0.45287,0.18814,2023-09-27 09:32:17
"2724",10895,3896,37,9.7,80.9,3.46,2.25,1.97,3511,1201,30.5,38,1011.6,0.5,4.02,14.84,0,52,100,1422,3217,4211,4379,2853,1357,232,785,1.71214,1.22815,0.79241,0.48451,0.1344,2023-09-27 09:32:21
"2725",10899,4358,30,10.1,77.6,3.6,2.23,2,3509,100,30.5,38,1011.7,0.5,4.02,14.76,0,52,100,2370,5167,5367,4081,1767,899,103,894,1.58316,1.0625,0.73271,0.44801,0.12427,2023-09-27 09:32:25
"2726",10903,4999,28,9.8,85.2,3.71,2.31,2.02,3508,358,30.4,39,1011.8,0.5,4.02,14.44,0,52,100,3219,6849,6033,3357,1344,1604,475,806,1.76291,1.18314,0.88066,0.49888,0.13838,2023-09-27 09:32:29
"2727",10907,4629,32,10.8,67.4,2.47,2.26,2.01,3511,719,30.5,39,1011.7,0.5,4.02,14.68,0,52,100,2616,5472,4756,3056,3420,2017,96,500,1.69869,1.14004,0.84858,0.33831,0.13334,2023-09-27 09:32:33
"2728",10911,4880,31,10.9,61,1.89,2.26,2,3508,1201,30.5,38,1011.7,0.499,4.02,14.84,0,52,100,2972,6201,5037,2714,3095,2619,193,290,1.68979,1.13407,0.84413,0.33654,0.10467,2023-09-27 09:32:37
"2729",10915,4762,33,10.9,70.6,2.48,2.26,1.99,3509,100,30.5,38,1011.7,0.5,4.02,15.08,0,52,100,2495,5286,4786,3345,3542,2617,0,492,1.82208,1.23335,0.91022,0.36288,0.11287,2023-09-27 09:32:41
"2730",10919,5709,31,12,73.7,2.68,2.17,1.99,3511,359,30.5,39,1011.8,0.5,4.02,15,0,52,100,3135,6691,6357,4556,3653,2090,2,570,1.93042,1.30669,0.89398,0.38446,0.11958,2023-09-27 09:32:45
"2731",10923,5911,30,11.9,68.1,2.21,2.18,2,3511,718,30.5,39,1011.6,0.5,4.02,14.76,0,52,76,3498,7315,6238,3857,4402,2258,23,417,1.94544,1.31685,0.90093,0.31345,0.12051,2023-09-27 09:32:49
"2732",10927,5105,31,10.9,60.4,1.89,2.17,2.01,3508,1200,30.5,39,1011.8,0.5,4.02,15,0,52,100,2758,5848,5323,3771,3994,2101,59,333,1.75532,1.18816,0.81289,0.28282,0.09795,2023-09-27 09:32:53
"2733",10931,4645,40,11.2,64.2,1.93,2.02,1.99,3511,99,30.5,39,1011.7,0.5,4.02,14.88,0,52,33,1287,3017,4456,5583,5333,1990,0,343,1.81912,1.44315,0.84243,0.29309,0.10151,2023-09-27 09:32:57
"2734",10935,4831,40,11,64.6,1.88,2,2,3509,358,30.5,38,1011.6,0.5,4.02,14.76,0,52,74,1274,3009,4739,6072,5426,2045,0,324,1.8798,1.4913,0.83241,0.30287,0.1049,2023-09-27 09:33:01
"2735",10939,4851,36,11.8,82.4,3.43,2.07,1.98,3508,719,30.5,38,1011.6,0.501,4.02,14.68,0,52,93,1482,3553,5702,6749,3645,932,109,812,1.83859,1.4586,0.81416,0.46014,0.1026,2023-09-27 09:33:05
"2736",10943,4989,36,11.2,83.9,3.52,2.07,1.98,3508,1201,30.4,38,1011.6,0.499,4.02,15.12,0,52,48,1552,3727,5940,6968,3608,879,129,834,1.8664,1.48067,0.82647,0.4671,0.10469,2023-09-27 09:33:09
"2737",10947,5204,34,11.2,84.1,3.47,2.15,2.02,3511,100,30.5,39,1011.7,0.5,4.02,15,0,52,100,2123,4828,6142,6059,3144,1463,94,804,1.92718,1.41879,0.85339,0.48231,0.1081,2023-09-27 09:33:13
"2738",10951,4426,33,11,71.7,2.6,2.27,1.97,3509,359,30.4,39,1011.5,0.5,4.02,15.04,0,52,98,2119,4655,4889,3943,2338,2054,527,445,1.70167,1.25277,0.84257,0.42587,0.09545,2023-09-27 09:33:17
"2739",10955,5246,34,11.6,69.5,2.17,2.21,2,3511,718,30.5,39,1011.7,0.5,4.01,15.12,0,52,68,2616,5557,5213,3944,4270,2871,1,381,1.90506,1.4025,0.94327,0.35102,0.10686,2023-09-27 09:33:21
"2740",10959,4396,36,10.3,60.6,1.86,2.19,2.01,3509,1201,30.5,39,1011.7,0.5,4.02,14.68,0,52,54,1907,4187,4280,3753,3853,2518,19,314,1.67657,1.23429,0.83014,0.30892,0.07794,2023-09-27 09:33:25
"2741",10963,4103,40,10.8,61.8,1.72,2.16,1.99,3508,100,30.4,39,1011.7,0.5,4.02,15.04,0,52,100,1379,3091,3649,3868,4141,2991,94,228,1.7715,1.28101,0.87715,0.32641,0.08236,2023-09-27 09:33:29
"2742",10967,5281,33,11,67.2,2.23,2.14,2.01,3509,358,30.5,39,1011.7,0.5,4.01,15.04,0,52,88,2448,5389,5697,4933,3988,2111,21,435,1.84766,1.33608,0.84436,0.34045,0.0859,2023-09-27 09:33:33
"2743",10971,4937,33,11,63.1,2.08,2.15,2.01,3508,719,30.5,39,1011.9,0.5,4.02,14.6,0,52,55,2320,5079,5363,4559,3492,2163,22,397,1.73378,1.25373,0.79232,0.33127,0.0806,2023-09-27 09:33:37
"2744",10975,5167,31,11.3,62.6,1.97,2.17,1.97,3508,1200,30.5,39,1011.7,0.5,4.01,14.96,0,52,74,2685,5803,5691,4289,3202,2299,190,322,1.75314,1.26773,0.80117,0.33497,0.08508,2023-09-27 09:33:41
"2745",10979,5175,31,11.1,63.6,2.1,2.18,2.01,3509,100,30.5,39,1011.6,0.5,4.02,15.04,0,52,100,2796,6012,5741,4127,3096,2236,132,377,1.74399,1.23913,0.79698,0.33321,0.08464,2023-09-27 09:33:45
"2746",10983,4528,34,11,60.2,1.71,2.24,1.97,3509,358,30.4,39,1011.6,0.5,4.02,15.16,0,52,100,2274,4959,4446,3241,3626,2176,562,169,1.69318,1.20303,0.84268,0.32351,0.08217,2023-09-27 09:33:49
"2747",10987,4912,33,11.1,66.4,2.1,2.25,2.01,3512,719,30.4,39,1011.6,0.5,4.02,15.12,0,52,78,2599,5571,4944,3345,3464,2933,62,355,1.80345,1.28138,0.89756,0.35419,0.08752,2023-09-27 09:33:53
"2748",10991,4229,34,10.4,67.2,2.56,2.24,2.01,3509,1201,30.4,39,1011.6,0.5,4.02,15,0,52,100,2055,4337,4240,3418,3709,1716,1,560,1.62524,1.15475,0.80886,0.31919,0.1398,2023-09-27 09:33:57
"2749",10995,4979,30,11.1,68.7,2.6,2.27,2,3511,100,30.5,39,1011.8,0.5,4.02,15,0,52,100,3220,6587,5137,2539,3587,1951,10,559,1.69045,1.16441,0.84132,0.33199,0.14541,2023-09-27 09:34:01
"2750",10999,4962,31,10.7,73.8,2.94,2.22,1.99,3508,358,30.5,38,1011.8,0.5,4.02,14.68,0,52,79,2712,5692,5325,3851,3797,1430,33,673,1.7668,1.217,0.85361,0.34699,0.15198,2023-09-27 09:34:05
"2751",11003,5464,29,11.1,70.9,2.68,2.24,2.01,3511,719,30.5,38,1011.6,0.5,4.02,14.8,0,52,100,3691,7498,5688,2595,4034,1798,0,588,1.78003,1.22611,0.86,0.32291,0.15311,2023-09-27 09:34:09
"2752",11007,5066,30,11.1,61.3,2.01,2.23,2,3508,1201,30.4,38,1011.7,0.5,4.02,14.56,0,52,100,3117,6503,5313,2913,3327,2460,0,371,1.72728,1.18978,0.83452,0.31334,0.09981,2023-09-27 09:34:13
"2753",11011,4160,40,10,62.2,1.87,2.11,2.02,3509,100,30.4,38,1011.6,0.5,4.02,14.64,0,52,100,1301,2944,3853,4414,4402,2474,4,316,1.71463,1.32163,0.82841,0.31105,0.09908,2023-09-27 09:34:17
"2754",11015,5090,35,11,66.1,2.35,2,2,3509,358,30.4,39,1011.7,0.5,4.02,15,0,52,60,1668,3884,5770,6705,4544,1025,1,518,1.7868,1.37725,0.7309,0.32414,0.10325,2023-09-27 09:34:21
"2755",11019,5487,33,11.1,82.5,3.55,2.04,1.97,3508,719,30.4,39,1011.7,0.5,4.01,14.52,0,52,83,1966,4693,7060,7748,3019,526,122,868,1.87102,1.44217,0.76535,0.45565,0.10812,2023-09-27 09:34:25
"2756",11023,4791,35,10.9,72.9,2.87,2.06,2.01,3511,1201,30.4,39,1011.8,0.5,4.02,14.72,0,52,55,1548,3725,5740,6551,3184,1237,60,657,1.76093,1.35732,0.72032,0.42884,0.08107,2023-09-27 09:34:29
"2757",11027,5051,33,10.3,73.7,3.04,2.06,2.01,3509,100,30.4,39,1011.9,0.5,4.02,14.88,0,52,81,1934,4528,6328,6628,2794,913,91,717,1.7445,1.30842,0.7136,0.42484,0.08031,2023-09-27 09:34:33
"2758",11031,4303,35,10.6,68.9,2.67,2.13,2,3511,358,30.4,39,1011.6,0.5,4.02,14.6,0,52,100,1588,3658,4895,5129,2945,1469,124,582,1.63922,1.22946,0.73405,0.3992,0.07546,2023-09-27 09:34:37
"2759",11035,4756,37,11.3,67.6,2.31,2.04,2,3508,718,30.4,39,1011.6,0.5,4.01,15.16,0,52,36,1433,3505,4927,5936,5051,945,297,439,1.80972,1.35734,0.8104,0.33866,0.08331,2023-09-27 09:34:41
"2760",11039,4733,37,12.2,60.2,1.65,2.09,2,3509,1201,30.4,38,1011.8,0.5,4.02,15.16,0,52,100,1664,3826,4846,5118,3976,2736,22,237,1.80182,1.35141,0.80686,0.33719,0.04835,2023-09-27 09:34:45
"2761",11043,6531,27,10.8,57,1.28,2.16,2,3508,99,30.4,38,1011.6,0.5,4.02,15.2,0,52,87,4568,9764,7684,3285,1573,3583,474,16,1.8541,1.29414,0.83027,0.34697,0.04976,2023-09-27 09:34:49
"2762",11047,6055,24,11.1,61.8,1.29,2.52,2,3509,357,30.4,38,1011.5,0.5,4.02,14.76,0,52,100,7081,13536,0,0,1898,6178,0,0,1.82338,1.2727,1.12001,0.34122,0.04893,2023-09-27 09:34:53
"2763",11051,5028,27,10,62.3,1.46,2.54,2,3509,719,30.4,38,1011.8,0.5,4.01,14.92,0,52,66,4599,9252,3224,0,310,6360,36,45,1.73182,1.20879,1.06378,0.41548,0.04647,2023-09-27 09:34:57
"2764",11055,4111,31,10.3,75.2,2.69,2.58,2,3508,1201,30.4,39,1011.6,0.5,4.02,14.88,0,52,90,3101,6101,3272,0,3039,3087,440,440,1.68279,1.17457,1.03366,0.40372,0.16568,2023-09-27 09:35:01
"2765",11059,4048,36,10.7,84.7,3.08,2.54,2,3508,100,30.4,38,1011.7,0.5,4.01,14.84,0,52,85,2407,4824,3212,1107,3532,2978,615,503,1.85115,1.33383,1.13707,0.44411,0.18226,2023-09-27 09:35:05
"2766",11063,5139,30,10.8,83.2,3.79,2.19,2.02,3509,358,30.4,38,1011.5,0.5,4.02,14.96,0,52,75,2856,6095,6133,4623,2952,679,64,949,1.74104,1.25449,0.8142,0.41769,0.17142,2023-09-27 09:35:09
"2767",11067,4765,32,11.2,75.2,3.28,2.14,2,3508,719,30.4,38,1011.8,0.5,4.02,14.76,0,52,44,2248,4805,5350,4869,4097,378,3,824,1.68168,1.21172,0.78644,0.33193,0.16557,2023-09-27 09:35:13
"2768",11071,4615,35,11.1,67.8,2.42,2.17,1.97,3507,1201,30.3,38,1011.5,0.5,4.02,14.68,0,52,100,1989,4341,4817,4440,3812,1960,3,504,1.74754,1.25918,0.81724,0.34493,0.11178,2023-09-27 09:35:17
"2769",11075,4765,32,11,61.2,2.06,2.16,2,3508,99,30.4,38,1011.7,0.5,4.02,14.88,0,52,100,2343,5044,5102,4142,3563,1976,0,407,1.67909,1.16662,0.78523,0.33142,0.1074,2023-09-27 09:35:21
"2770",11079,5235,31,10.1,69.9,2.58,2.2,2,3509,358,30.4,38,1011.5,0.5,4.02,14.6,0,52,75,2935,6225,5763,3971,3362,1967,34,547,1.78714,1.2417,0.84026,0.35275,0.11431,2023-09-27 09:35:25
"2771",11083,5257,30,11.5,75.4,2.88,2.23,2,3508,718,30.4,38,1011.8,0.5,4.02,14.72,0,52,100,3010,6528,6301,4280,1839,1904,502,542,1.79357,1.24616,0.84328,0.46239,0.11472,2023-09-27 09:35:29
"2772",11087,5062,29,10.5,74.2,2.9,2.24,2.01,3511,1202,30.4,38,1011.5,0.5,4.02,14.72,0,52,100,3030,6547,6174,3963,1508,1554,678,530,1.71696,1.19294,0.80726,0.44264,0.11644,2023-09-27 09:35:33
"2773",11091,5771,29,11.6,87.8,3.7,2.23,2.01,3511,100,30.4,38,1011.7,0.5,4.02,14.84,0,52,100,3441,7412,6993,4545,2010,1876,235,831,1.96077,1.33391,0.92189,0.50549,0.13298,2023-09-27 09:35:37
"2774",11095,5283,29,11.3,81.8,3.23,2.3,2.03,3509,358,30.4,38,1011.7,0.499,4.01,15.04,0,52,100,3315,7056,6153,3449,1783,2097,559,619,1.8501,1.25862,0.9146,0.47696,0.12547,2023-09-27 09:35:41
